Datetime,azimuth
2019-03-27T00:22:25.208902Z,30.969299
2019-03-27T00:22:25.409902Z,31.033721999999997
2019-03-27T00:22:25.615902Z,29.986115
2019-03-27T00:22:25.813902Z,29.003479
2019-03-27T00:22:26.055902Z,21.919342
2019-03-27T00:22:26.253902Z,14.116516
2019-03-27T00:22:26.460902Z,4.514313
2019-03-27T00:22:26.657902Z,357.94491600000003
2019-03-27T00:22:27.106902Z,359.822021
2019-03-27T00:22:27.304902Z,8.215363
2019-03-27T00:22:27.511902Z,19.52536
2019-03-27T00:22:27.708902Z,28.227325
2019-03-27T00:22:27.911902Z,33.046478
2019-03-27T00:22:28.111902Z,33.769897
2019-03-27T00:22:28.320902Z,32.888702
2019-03-27T00:22:28.516902Z,35.122955
2019-03-27T00:22:28.720902Z,39.304932
2019-03-27T00:22:28.919902Z,42.210175
2019-03-27T00:22:29.127902Z,44.026276
2019-03-27T00:22:29.325902Z,43.851013
2019-03-27T00:22:29.530902Z,47.152283000000004
2019-03-27T00:22:29.730902Z,49.100097999999996
2019-03-27T00:22:29.931902Z,50.893494
2019-03-27T00:22:30.132902Z,48.126465
2019-03-27T00:22:30.621902Z,59.208527000000004
2019-03-27T00:22:30.826902Z,72.000488
2019-03-27T00:22:31.022902Z,84.00466899999999
2019-03-27T00:22:31.226902Z,93.99789399999999
2019-03-27T00:22:31.427902Z,98.533142
2019-03-27T00:22:31.636902Z,105.82083100000001
2019-03-27T00:22:31.832902Z,116.03186000000001
2019-03-27T00:22:32.032902Z,126.60931399999998
2019-03-27T00:22:32.251902Z,145.063049
2019-03-27T00:22:32.440902Z,162.001038
2019-03-27T00:22:32.638902Z,163.042114
2019-03-27T00:22:32.843902Z,155.62854
2019-03-27T00:22:33.047902Z,145.633148
2019-03-27T00:22:33.247902Z,141.154419
2019-03-27T00:22:33.447902Z,135.741333
2019-03-27T00:22:33.648902Z,130.157379
2019-03-27T00:22:33.851902Z,135.568176
2019-03-27T00:22:34.059902Z,152.027649
2019-03-27T00:22:34.257902Z,175.901917
2019-03-27T00:22:34.458902Z,193.423233
2019-03-27T00:22:34.665902Z,198.407578
2019-03-27T00:22:34.863902Z,205.836456
2019-03-27T00:22:35.065902Z,212.556107
2019-03-27T00:22:35.267902Z,215.651779
2019-03-27T00:22:35.664902Z,216.16133100000002
2019-03-27T00:22:35.862902Z,233.13261400000002
2019-03-27T00:22:36.063902Z,231.65004
2019-03-27T00:22:36.268902Z,230.48413100000002
2019-03-27T00:22:36.474902Z,234.147552
2019-03-27T00:22:36.669902Z,234.827011
2019-03-27T00:22:36.872902Z,236.592712
2019-03-27T00:22:37.074902Z,234.41822799999997
2019-03-27T00:22:37.281902Z,228.296371
2019-03-27T00:22:37.478902Z,238.69326800000002
2019-03-27T00:22:37.681902Z,244.63900800000002
2019-03-27T00:22:37.882902Z,245.211441
2019-03-27T00:22:38.092902Z,252.34802200000001
2019-03-27T00:22:38.287902Z,254.50028999999998
2019-03-27T00:22:38.488902Z,243.63297999999998
2019-03-27T00:22:38.690902Z,233.705124
2019-03-27T00:22:39.185902Z,245.559494
2019-03-27T00:22:39.378902Z,261.707703
2019-03-27T00:22:39.590902Z,261.9328
2019-03-27T00:22:39.798902Z,261.411438
2019-03-27T00:22:39.984902Z,260.490875
2019-03-27T00:22:40.188902Z,259.16635099999996
2019-03-27T00:22:40.388902Z,260.549408
2019-03-27T00:22:40.590902Z,266.803802
2019-03-27T00:22:40.793902Z,268.276154
2019-03-27T00:22:40.995902Z,256.85143999999997
2019-03-27T00:22:41.196902Z,247.54411299999998
2019-03-27T00:22:41.399902Z,247.461273
2019-03-27T00:22:41.601902Z,250.137314
2019-03-27T00:22:41.802902Z,251.85025
2019-03-27T00:22:42.004902Z,254.507202
2019-03-27T00:22:42.205902Z,255.79910299999997
2019-03-27T00:22:42.408902Z,254.84777799999998
2019-03-27T00:22:42.635902Z,250.357971
2019-03-27T00:22:42.811902Z,245.613754
2019-03-27T00:22:43.013902Z,245.57141099999998
2019-03-27T00:22:43.216902Z,248.398865
2019-03-27T00:22:43.418902Z,251.22709700000001
2019-03-27T00:22:43.622902Z,253.43765299999998
2019-03-27T00:22:43.824902Z,254.525452
2019-03-27T00:22:44.213902Z,257.499023
2019-03-27T00:22:44.412902Z,260.74447599999996
2019-03-27T00:22:44.615902Z,261.62667799999997
2019-03-27T00:22:44.817902Z,259.003815
2019-03-27T00:22:45.023902Z,258.756653
2019-03-27T00:22:45.220902Z,256.987976
2019-03-27T00:22:45.423902Z,253.02647400000004
2019-03-27T00:22:45.624902Z,244.25906400000002
2019-03-27T00:22:45.826902Z,237.659256
2019-03-27T00:22:46.034902Z,234.418549
2019-03-27T00:22:46.230902Z,231.42402599999997
2019-03-27T00:22:46.432902Z,226.53746
2019-03-27T00:22:46.649902Z,223.80806
2019-03-27T00:22:46.838902Z,220.03488199999998
2019-03-27T00:22:47.039902Z,218.474594
2019-03-27T00:22:47.239902Z,219.305084
2019-03-27T00:22:47.712902Z,227.567444
2019-03-27T00:22:47.910902Z,230.47860699999998
2019-03-27T00:22:48.114902Z,229.844925
2019-03-27T00:22:48.315902Z,227.778
2019-03-27T00:22:48.517902Z,225.745789
2019-03-27T00:22:48.720902Z,221.065125
2019-03-27T00:22:48.922902Z,217.437073
2019-03-27T00:22:49.124902Z,218.201492
2019-03-27T00:22:49.326902Z,219.41859399999998
2019-03-27T00:22:49.528902Z,218.887375
2019-03-27T00:22:49.729902Z,218.390411
