Datetime,accx,accy,accz
2019-04-22T16:13:53.007507Z,0.203605,0.07067799999999999,-0.23060300000000003
2019-04-22T16:13:53.209507Z,0.240686,0.44570699999999996,-0.080992
2019-04-22T16:13:53.411507Z,-0.045283,0.7883,-0.249464
2019-04-22T16:13:53.613507Z,0.303437,1.075683,0.9374100000000001
2019-04-22T16:13:53.815507Z,0.315675,-1.007601,-0.36780300000000005
2019-04-22T16:13:54.018507Z,-0.26508200000000004,-0.6250899999999999,-0.33515500000000004
2019-04-22T16:13:54.220507Z,-0.12248800000000001,0.251697,0.24193699999999999
2019-04-22T16:13:54.422507Z,0.501501,-0.097857,0.88556
2019-04-22T16:13:54.624507Z,0.528938,-0.661883,-1.9965709999999999
2019-04-22T16:13:54.827507Z,1.089238,0.07471900000000001,0.057919000000000005
2019-04-22T16:13:55.029507Z,-0.16655899999999998,0.8642290000000001,1.057891
2019-04-22T16:13:55.231507Z,0.089271,-0.949714,0.41527700000000006
2019-04-22T16:13:55.433507Z,0.141,0.266598,-0.841634
2019-04-22T16:13:55.636507Z,0.057683000000000005,0.456926,0.21552399999999997
2019-04-22T16:13:55.837507Z,0.6808930000000001,-1.141297,0.5707300000000001
2019-04-22T16:13:56.040507Z,0.335011,-0.5896640000000001,-0.158187
2019-04-22T16:13:56.241507Z,-0.35547,-0.49224799999999996,0.89674
2019-04-22T16:13:56.458507Z,-0.375327,-1.381434,0.9812639999999999
2019-04-22T16:13:56.646507Z,0.424012,-1.80436,0.028766000000000003
2019-04-22T16:13:56.848507Z,-0.40862800000000005,-1.553498,0.565724
2019-04-22T16:13:57.051507Z,-0.385284,-0.181534,0.41931899999999994
2019-04-22T16:13:57.253507Z,-0.309625,-0.539838,0.54884
2019-04-22T16:13:57.454507Z,0.710327,-1.8575240000000002,0.664682
2019-04-22T16:13:57.657507Z,1.537495,-1.892395,0.14155299999999998
2019-04-22T16:13:57.859507Z,1.311855,-1.079899,0.907975
2019-04-22T16:13:58.061507Z,1.326347,-0.600039,1.5945559999999999
2019-04-22T16:13:58.263507Z,0.7989470000000001,-2.695867,0.189962
2019-04-22T16:13:58.466507Z,0.275382,-2.374462,1.331193
2019-04-22T16:13:58.668507Z,1.1209770000000001,-1.278996,1.464469
2019-04-22T16:13:58.870507Z,1.58774,-1.6181450000000002,0.945153
2019-04-22T16:13:59.073507Z,2.1845369999999997,-0.513886,-0.23444600000000002
2019-04-22T16:13:59.274507Z,1.684088,1.409234,-0.30333899999999997
2019-04-22T16:13:59.476507Z,0.44457299999999994,1.892149,1.465198
2019-04-22T16:13:59.679507Z,1.247372,-0.115408,-0.378944
2019-04-22T16:13:59.881507Z,0.347381,0.657312,-0.65952
2019-04-22T16:14:00.096507Z,0.043741,1.770044,0.140671
2019-04-22T16:14:00.825507Z,0.0,0.0,0.0
2019-04-22T16:14:01.029507Z,-0.5931810000000001,-1.0531110000000001,-0.32511999999999996
2019-04-22T16:14:01.229507Z,-0.42021099999999995,-0.400432,-0.8946440000000001
2019-04-22T16:14:01.432507Z,-0.1332,0.28268499999999996,0.12878
2019-04-22T16:14:01.634507Z,0.011713,-0.8372149999999999,-0.058249
2019-04-22T16:14:01.836507Z,-0.030558,-0.184606,-0.527053
2019-04-22T16:14:02.039507Z,-0.72008,0.44289700000000004,0.316346
2019-04-22T16:14:02.240507Z,-0.8305319999999999,-0.8740549999999999,0.697393
2019-04-22T16:14:02.443507Z,-0.714004,-1.164096,-0.49542299999999995
2019-04-22T16:14:02.645507Z,-1.0206950000000001,-0.303711,0.358724
2019-04-22T16:14:02.847507Z,0.1081,-0.8100189999999999,0.8879530000000001
2019-04-22T16:14:03.066507Z,0.49420600000000003,-1.372368,-0.6129720000000001
2019-04-22T16:14:03.251507Z,0.241747,-0.487062,-0.262577
2019-04-22T16:14:03.453507Z,-0.040087,-0.404538,0.614708
2019-04-22T16:14:03.655507Z,-0.32603000000000004,-2.228236,1.1192440000000001
2019-04-22T16:14:04.146507Z,-1.423055,-0.338039,1.713527
2019-04-22T16:14:04.382507Z,-0.524983,0.218202,1.381254
2019-04-22T16:14:04.550507Z,-0.9635950000000001,-0.6832020000000001,-1.449771
2019-04-22T16:14:04.753507Z,-1.537375,0.68947,-0.765433
2019-04-22T16:14:04.978507Z,-1.8056580000000002,1.349114,1.3213
2019-04-22T16:14:05.179507Z,-0.8272959999999999,0.018576,0.287971
2019-04-22T16:14:05.358507Z,-1.052559,-0.44461300000000004,-1.408552
2019-04-22T16:14:05.560507Z,-1.6729450000000001,0.389291,0.44181499999999996
2019-04-22T16:14:05.763507Z,0.560445,0.311197,0.49463599999999996
2019-04-22T16:14:05.965507Z,1.4228,-1.49021,0.224491
2019-04-22T16:14:06.167507Z,0.7545569999999999,-0.21000500000000002,-0.629627
2019-04-22T16:14:06.369507Z,-0.516475,0.609288,-0.282071
2019-04-22T16:14:06.571507Z,-1.6647189999999998,0.262719,1.285822
2019-04-22T16:14:06.774507Z,-2.207098,-1.2904280000000001,0.223677
2019-04-22T16:14:06.976507Z,-2.632244,-0.68514,-0.691689
2019-04-22T16:14:07.178507Z,-3.36216,0.06914400000000001,0.314778
2019-04-22T16:14:07.380507Z,-1.9368740000000002,-1.0114299999999998,0.417796
2019-04-22T16:14:07.582507Z,-0.45341800000000004,-1.378647,-0.198851
2019-04-22T16:14:07.784507Z,-0.8370129999999999,-0.401864,-0.1225
2019-04-22T16:14:07.987507Z,-1.4681879999999998,0.825304,-0.052820000000000006
2019-04-22T16:14:08.190507Z,-1.147674,-1.2211940000000001,0.29031799999999996
2019-04-22T16:14:08.391507Z,1.7736759999999998,-1.5535370000000002,-0.283001
2019-04-22T16:14:08.593507Z,0.705896,-0.821982,-0.393129
2019-04-22T16:14:08.795507Z,0.257327,-0.523015,1.328545
2019-04-22T16:14:09.199507Z,0.462478,-0.730432,1.397011
2019-04-22T16:14:09.402507Z,0.0,0.0,0.0
2019-04-22T16:14:09.603507Z,-0.305235,0.173281,0.191
2019-04-22T16:14:09.805507Z,-0.220835,-1.23787,0.654243
2019-04-22T16:14:10.008507Z,-0.386803,-0.077959,-0.8976049999999999
2019-04-22T16:14:10.210507Z,-0.3539,0.72132,0.16555799999999998
2019-04-22T16:14:10.412507Z,0.5893,-0.291956,0.367735
2019-04-22T16:14:10.614507Z,1.134668,-1.2755370000000001,-0.41761000000000004
2019-04-22T16:14:10.816507Z,0.698693,0.133578,-0.28452
2019-04-22T16:14:11.018507Z,0.161018,0.401758,0.635353
2019-04-22T16:14:11.220507Z,0.644675,-1.2151969999999999,0.286637
2019-04-22T16:14:11.422507Z,0.572558,-0.495087,-0.5492779999999999
2019-04-22T16:14:11.624507Z,0.376598,0.610934,0.132668
2019-04-22T16:14:11.827507Z,0.42802799999999996,0.403715,0.31626
2019-04-22T16:14:12.029507Z,0.9019729999999999,-0.277188,-0.18701800000000002
2019-04-22T16:14:12.231507Z,0.18716,0.502131,-0.276371
2019-04-22T16:14:12.701507Z,0.338358,-0.325827,-0.33761199999999997
2019-04-22T16:14:12.903507Z,-0.563623,0.8140069999999999,-0.683331
2019-04-22T16:14:13.122507Z,-1.016001,2.099238,-0.709381
2019-04-22T16:14:13.308507Z,-0.412149,-0.245929,1.405553
2019-04-22T16:14:13.509507Z,1.163629,-1.052958,-1.9984110000000002
2019-04-22T16:14:13.712507Z,0.73769,1.00615,0.060752999999999995
2019-04-22T16:14:13.914507Z,-0.156685,1.6080450000000002,1.536359
2019-04-22T16:14:14.115507Z,0.620383,-0.49564600000000003,-0.048511
2019-04-22T16:14:14.318507Z,-0.27037,-0.282124,-0.303061
2019-04-22T16:14:14.520507Z,-0.776436,0.859241,0.427634
2019-04-22T16:14:14.722507Z,-0.068587,0.578993,1.1571870000000002
2019-04-22T16:14:14.924507Z,-1.531811,-1.099885,-0.610319
