Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-03-21T19:20:55.500000Z,9,1.075,9.37,-67.0,-73.0,-81.0,-83.66666666666667,-95.0,-88.0,-83.0,-85.0,-79.25
2019-03-21T19:20:56.000000Z,9,1.0757142857142856,9.202857142857143,-78.75,-80.0,-73.25,-83.66666666666667,-81.66666666666667,-91.0,-83.0,-85.0,-79.25
2019-03-21T19:20:56.500000Z,9,1.0764285714285715,9.035714285714285,-69.25,-75.0,-81.0,-91.0,-97.0,-91.0,-83.0,-86.0,-79.5
2019-03-21T19:20:57.000000Z,9,1.0771428571428572,8.868571428571428,-77.25,-96.0,-79.66666666666667,-73.0,-97.0,-85.0,-85.33333333333333,-81.0,-94.0
2019-03-21T19:20:57.500000Z,9,1.0778571428571428,8.70142857142857,-73.0,-73.66666666666667,-77.5,-86.5,-97.0,-84.0,-85.33333333333333,-82.0,-80.0
2019-03-21T19:20:58.000000Z,9,1.0785714285714285,8.534285714285714,-67.25,-73.33333333333333,-82.0,-82.0,-87.66666666666667,-80.0,-83.66666666666667,-80.5,-83.33333333333333
2019-03-21T19:20:58.500000Z,9,1.0792857142857144,8.367142857142856,-70.75,-87.0,-78.0,-76.5,-91.0,-81.0,-77.0,-78.0,-81.5
2019-03-21T19:20:59.000000Z,9,1.0975000000000001,8.008999999999999,-70.75,-92.0,-80.0,-80.5,-78.66666666666667,-81.0,-94.0,-78.0,-78.33333333333333
2019-03-21T19:20:59.500000Z,9,1.115,7.818,-67.66666666666667,-84.33333333333333,-74.0,-69.5,-82.0,-81.33333333333333,-80.33333333333333,-79.33333333333333,-82.5
2019-03-21T19:21:00.000000Z,9,1.1325,7.627,-68.0,-70.0,-66.0,-75.0,-80.66666666666667,-76.25,-81.33333333333333,-81.5,-73.75
2019-03-21T19:21:00.500000Z,9,1.15,7.436,-71.0,-69.0,-67.0,-80.5,-71.0,-78.0,-74.0,-94.0,-82.0
2019-03-21T19:21:01.000000Z,9,1.1675,7.244999999999999,-62.5,-69.66666666666667,-70.0,-70.75,-82.0,-80.33333333333333,-73.75,-71.0,-70.5
2019-03-21T19:21:01.500000Z,9,1.185,7.053999999999999,-69.5,-71.0,-73.5,-77.5,-91.0,-99.0,-79.66666666666667,-82.5,-78.33333333333333
2019-03-21T19:21:02.000000Z,9,1.2025,6.8629999999999995,-76.75,-76.25,-73.33333333333333,-80.66666666666667,-85.5,-75.0,-79.25,-81.0,-76.5
2019-03-21T19:21:02.500000Z,9,1.2137499999999999,6.4872499999999995,-69.0,-74.66666666666667,-71.75,-73.5,-80.5,-78.4,-87.0,-77.0,-77.0
2019-03-21T19:21:03.000000Z,9,1.2075,6.3025,-75.33333333333333,-73.33333333333333,-71.33333333333333,-75.66666666666667,-78.0,-77.0,-84.25,-76.0,-78.0
2019-03-21T19:21:03.500000Z,9,1.20125,6.11775,-77.0,-76.25,-73.0,-70.6,-81.5,-73.0,-81.0,-73.0,-72.75
2019-03-21T19:21:04.000000Z,9,1.1949999999999998,5.933,-63.333333333333336,-61.666666666666664,-63.5,-69.75,-83.0,-78.0,-72.0,-78.0,-76.5
2019-03-21T19:21:04.500000Z,9,1.18875,5.74825,-70.5,-74.0,-71.66666666666667,-76.25,-76.0,-73.5,-78.0,-79.5,-67.33333333333333
2019-03-21T19:21:05.000000Z,9,1.1824999999999999,5.5634999999999994,-70.0,-64.66666666666667,-79.0,-77.0,-71.5,-81.5,-74.5,-80.33333333333333,-74.0
2019-03-21T19:21:05.500000Z,9,1.17625,5.37875,-73.5,-63.75,-75.33333333333333,-68.33333333333333,-88.5,-81.5,-86.5,-85.5,-84.5
2019-03-21T19:21:06.000000Z,9,1.16625,5.02275,-73.5,-75.0,-74.0,-75.0,-74.0,-93.5,-78.0,-83.33333333333333,-77.66666666666667
2019-03-21T19:21:06.500000Z,9,1.1624999999999999,4.8515,-80.0,-61.5,-68.5,-72.33333333333333,-70.0,-80.33333333333333,-79.33333333333333,-74.66666666666667,-67.5
2019-03-21T19:21:07.000000Z,9,1.15875,4.68025,-71.0,-69.0,-70.66666666666667,-66.5,-71.66666666666667,-86.0,-81.0,-78.0,-85.0
2019-03-21T19:21:07.500000Z,9,1.1549999999999998,4.509,-75.66666666666667,-58.333333333333336,-61.0,-69.0,-76.33333333333333,-79.0,-78.33333333333333,-72.5,-66.33333333333333
2019-03-21T19:21:08.000000Z,9,1.1512499999999999,4.33775,-80.25,-59.333333333333336,-60.0,-60.333333333333336,-67.66666666666667,-71.33333333333333,-75.0,-72.33333333333333,-66.33333333333333
