Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-04-10T12:17:34.000000Z,3,8.552777777777779,3.186,-84.33333333333333,-72.66666666666667,-69.66666666666667,-73.2,-64.0,-56.4,-80.0,-76.4,-78.0
2019-04-10T12:17:34.500000Z,3,8.683555555555555,3.19,-80.0,-69.0,-77.33333333333333,-72.4,-62.4,-58.75,-77.0,-75.66666666666667,-76.4
2019-04-10T12:17:35.000000Z,3,8.814333333333334,3.194,-84.25,-73.75,-73.5,-69.33333333333333,-65.75,-58.4,-71.5,-71.6,-77.25
2019-04-10T12:17:35.500000Z,3,8.945111111111112,3.198,-93.0,-72.25,-72.0,-77.0,-61.25,-53.25,-70.75,-69.5,-70.4
2019-04-10T12:17:36.000000Z,3,9.075888888888889,3.202,-81.83333333333333,-74.0,-76.0,-73.0,-61.833333333333336,-53.4,-68.25,-72.5,-79.75
2019-04-10T12:17:36.500000Z,3,9.206666666666667,3.206,-81.66666666666667,-74.0,-84.0,-78.25,-58.0,-60.333333333333336,-77.75,-76.0,-77.33333333333333
2019-04-10T12:17:37.000000Z,3,9.337444444444445,3.21,-73.0,-71.0,-69.66666666666667,-70.5,-55.5,-65.0,-75.0,-77.0,-77.5
2019-04-10T12:17:37.500000Z,3,9.468222222222222,3.214,-82.0,-67.33333333333333,-87.0,-80.66666666666667,-52.6,-75.0,-75.75,-76.0,-76.5
2019-04-10T12:17:38.000000Z,3,9.590666666666667,3.0578333333333334,-82.5,-73.25,-77.0,-69.66666666666667,-54.0,-66.0,-73.75,-68.2,-65.0
2019-04-10T12:17:38.500000Z,3,9.582333333333333,2.897666666666667,-72.66666666666667,-73.4,-64.66666666666667,-79.33333333333333,-63.0,-70.2,-69.75,-73.0,-66.0
2019-04-10T12:17:39.000000Z,3,9.574,2.7375,-74.0,-77.0,-76.66666666666667,-69.5,-53.666666666666664,-78.0,-70.25,-79.0,-77.5
2019-04-10T12:17:39.500000Z,3,9.565666666666667,2.5773333333333333,-80.5,-73.0,-69.33333333333333,-64.0,-58.25,-64.33333333333333,-63.5,-81.0,-68.66666666666667
2019-04-10T12:17:40.000000Z,3,9.557333333333332,2.4171666666666667,-72.75,-73.0,-84.5,-68.0,-60.666666666666664,-67.33333333333333,-73.66666666666667,-72.5,-74.5
2019-04-10T12:17:40.500000Z,3,9.55675,2.05175,-77.2,-71.25,-71.66666666666667,-60.0,-59.8,-59.0,-67.33333333333333,-77.66666666666667,-69.0
2019-04-10T12:17:41.000000Z,3,9.564499999999999,1.8465,-84.0,-68.5,-86.0,-71.0,-57.0,-73.2,-62.5,-73.0,-76.6
2019-04-10T12:17:41.500000Z,3,9.57225,1.6412499999999999,-72.6,-66.6,-86.0,-77.33333333333333,-61.4,-79.0,-84.5,-67.6,-77.33333333333333
2019-04-10T12:17:42.000000Z,3,9.3488,1.6099999999999999,-80.75,-60.25,-64.0,-72.0,-65.75,-69.0,-63.5,-77.5,-65.25
2019-04-10T12:17:42.500000Z,3,9.1176,1.784,-75.5,-67.75,-72.25,-66.5,-69.6,-68.66666666666667,-67.5,-66.2,-58.666666666666664
2019-04-10T12:17:43.000000Z,3,8.8864,1.958,-74.5,-65.33333333333333,-64.5,-70.66666666666667,-68.75,-67.0,-68.33333333333333,-62.0,-60.0
2019-04-10T12:17:43.500000Z,3,8.655199999999999,2.132,-77.0,-66.75,-73.0,-65.0,-74.4,-73.5,-72.5,-64.66666666666667,-71.66666666666667
2019-04-10T12:17:44.000000Z,3,8.2064,2.2958,-74.5,-75.0,-78.0,-72.0,-74.25,-58.666666666666664,-72.66666666666667,-63.0,-71.75
2019-04-10T12:17:44.500000Z,3,7.9887999999999995,2.2856,-75.0,-70.0,-62.0,-64.6,-69.4,-73.0,-66.5,-73.0,-67.5
