Datetime,beaconid,edgenodeid,rssi,realx,realy
2019-05-23T03:49:20.000000Z,1,50,-84.0,9.292,1.42125
2019-05-23T03:49:20.000000Z,1,56,-63.666666666666664,9.292,1.42125
2019-05-23T03:49:20.000000Z,1,53,-64.75,9.292,1.42125
2019-05-23T03:49:20.000000Z,1,57,-68.0,9.292,1.42125
2019-05-23T03:49:20.000000Z,1,52,-64.33333333333333,9.292,1.42125
2019-05-23T03:49:20.000000Z,1,54,-66.0,9.292,1.42125
2019-05-23T03:49:20.000000Z,1,55,-62.666666666666664,9.292,1.42125
2019-05-23T03:49:20.000000Z,1,51,-63.666666666666664,9.292,1.42125
2019-05-23T03:49:20.000000Z,1,58,-59.75,9.292,1.42125
2019-05-23T03:49:20.500000Z,1,56,-64.0,9.004000000000001,1.4064999999999999
2019-05-23T03:49:20.500000Z,1,53,-65.2,9.004000000000001,1.4064999999999999
2019-05-23T03:49:20.500000Z,1,57,-66.5,9.004000000000001,1.4064999999999999
2019-05-23T03:49:20.500000Z,1,54,-67.6,9.004000000000001,1.4064999999999999
2019-05-23T03:49:20.500000Z,1,55,-74.0,9.004000000000001,1.4064999999999999
2019-05-23T03:49:20.500000Z,1,51,-58.2,9.004000000000001,1.4064999999999999
2019-05-23T03:49:20.500000Z,1,52,-69.5,9.004000000000001,1.4064999999999999
2019-05-23T03:49:20.500000Z,1,58,-56.0,9.004000000000001,1.4064999999999999
2019-05-23T03:49:20.500000Z,1,50,-67.2,9.004000000000001,1.4064999999999999
2019-05-23T03:49:21.000000Z,1,57,-61.8,8.716000000000001,1.39175
2019-05-23T03:49:21.000000Z,1,51,-73.2,8.716000000000001,1.39175
2019-05-23T03:49:21.000000Z,1,52,-60.75,8.716000000000001,1.39175
2019-05-23T03:49:21.000000Z,1,53,-66.8,8.716000000000001,1.39175
2019-05-23T03:49:21.000000Z,1,58,-63.4,8.716000000000001,1.39175
2019-05-23T03:49:21.000000Z,1,54,-69.66666666666667,8.716000000000001,1.39175
2019-05-23T03:49:21.000000Z,1,56,-59.4,8.716000000000001,1.39175
2019-05-23T03:49:21.000000Z,1,50,-68.0,8.716000000000001,1.39175
2019-05-23T03:49:21.000000Z,1,55,-77.0,8.716000000000001,1.39175
2019-05-23T03:49:21.500000Z,1,56,-62.0,8.155000000000001,1.5965
2019-05-23T03:49:21.500000Z,1,54,-64.5,8.155000000000001,1.5965
2019-05-23T03:49:21.500000Z,1,51,-60.0,8.155000000000001,1.5965
2019-05-23T03:49:21.500000Z,1,58,-54.5,8.155000000000001,1.5965
2019-05-23T03:49:21.500000Z,1,53,-63.75,8.155000000000001,1.5965
2019-05-23T03:49:21.500000Z,1,57,-65.0,8.155000000000001,1.5965
2019-05-23T03:49:21.500000Z,1,55,-73.5,8.155000000000001,1.5965
2019-05-23T03:49:21.500000Z,1,50,-72.8,8.155000000000001,1.5965
2019-05-23T03:49:21.500000Z,1,52,-69.8,8.155000000000001,1.5965
2019-05-23T03:49:22.000000Z,1,53,-64.5,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.000000Z,1,54,-63.0,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.000000Z,1,50,-67.8,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.000000Z,1,51,-66.66666666666667,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.000000Z,1,56,-63.4,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.000000Z,1,57,-64.0,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.000000Z,1,55,-71.25,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.000000Z,1,52,-61.5,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.000000Z,1,58,-57.25,7.882000000000001,1.8159999999999998
2019-05-23T03:49:22.500000Z,1,50,-66.0,7.609,2.0355
2019-05-23T03:49:22.500000Z,1,54,-71.33333333333333,7.609,2.0355
2019-05-23T03:49:22.500000Z,1,55,-60.333333333333336,7.609,2.0355
2019-05-23T03:49:22.500000Z,1,56,-68.0,7.609,2.0355
2019-05-23T03:49:22.500000Z,1,51,-63.75,7.609,2.0355
2019-05-23T03:49:22.500000Z,1,58,-61.333333333333336,7.609,2.0355
2019-05-23T03:49:22.500000Z,1,57,-59.0,7.609,2.0355
2019-05-23T03:49:22.500000Z,1,53,-63.333333333333336,7.609,2.0355
2019-05-23T03:49:22.500000Z,1,52,-61.2,7.609,2.0355
2019-05-23T03:49:23.000000Z,1,56,-70.0,6.952,2.2636666666666665
2019-05-23T03:49:23.000000Z,1,55,-73.4,6.952,2.2636666666666665
2019-05-23T03:49:23.000000Z,1,58,-47.666666666666664,6.952,2.2636666666666665
2019-05-23T03:49:23.000000Z,1,53,-64.4,6.952,2.2636666666666665
2019-05-23T03:49:23.000000Z,1,51,-62.2,6.952,2.2636666666666665
2019-05-23T03:49:23.000000Z,1,54,-70.75,6.952,2.2636666666666665
2019-05-23T03:49:23.000000Z,1,50,-70.0,6.952,2.2636666666666665
2019-05-23T03:49:23.000000Z,1,52,-64.0,6.952,2.2636666666666665
2019-05-23T03:49:23.000000Z,1,57,-60.0,6.952,2.2636666666666665
2019-05-23T03:49:23.500000Z,1,51,-52.0,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:23.500000Z,1,58,-59.25,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:23.500000Z,1,54,-73.0,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:23.500000Z,1,55,-72.66666666666667,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:23.500000Z,1,53,-52.75,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:23.500000Z,1,50,-67.25,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:23.500000Z,1,52,-53.833333333333336,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:23.500000Z,1,57,-67.5,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:23.500000Z,1,56,-68.5,6.5680000000000005,2.2723333333333335
2019-05-23T03:49:24.000000Z,1,56,-65.75,5.9595,2.09125
2019-05-23T03:49:24.000000Z,1,58,-62.666666666666664,5.9595,2.09125
2019-05-23T03:49:24.000000Z,1,50,-73.8,5.9595,2.09125
2019-05-23T03:49:24.000000Z,1,55,-72.33333333333333,5.9595,2.09125
2019-05-23T03:49:24.000000Z,1,52,-59.6,5.9595,2.09125
2019-05-23T03:49:24.000000Z,1,57,-64.0,5.9595,2.09125
2019-05-23T03:49:24.000000Z,1,51,-62.4,5.9595,2.09125
2019-05-23T03:49:24.000000Z,1,54,-73.0,5.9595,2.09125
2019-05-23T03:49:24.000000Z,1,53,-47.5,5.9595,2.09125
2019-05-23T03:49:24.500000Z,1,53,-52.5,5.734999999999999,1.9015
2019-05-23T03:49:24.500000Z,1,51,-62.0,5.734999999999999,1.9015
2019-05-23T03:49:24.500000Z,1,52,-56.25,5.734999999999999,1.9015
2019-05-23T03:49:24.500000Z,1,56,-66.66666666666667,5.734999999999999,1.9015
2019-05-23T03:49:24.500000Z,1,50,-63.0,5.734999999999999,1.9015
2019-05-23T03:49:24.500000Z,1,57,-72.5,5.734999999999999,1.9015
2019-05-23T03:49:24.500000Z,1,58,-60.5,5.734999999999999,1.9015
2019-05-23T03:49:24.500000Z,1,55,-72.66666666666667,5.734999999999999,1.9015
2019-05-23T03:49:24.500000Z,1,54,-67.66666666666667,5.734999999999999,1.9015
2019-05-23T03:49:25.000000Z,1,58,-65.5,5.5104999999999995,1.71175
2019-05-23T03:49:25.000000Z,1,57,-60.0,5.5104999999999995,1.71175
2019-05-23T03:49:25.000000Z,1,55,-72.66666666666667,5.5104999999999995,1.71175
2019-05-23T03:49:25.000000Z,1,54,-81.0,5.5104999999999995,1.71175
2019-05-23T03:49:25.000000Z,1,51,-58.0,5.5104999999999995,1.71175
2019-05-23T03:49:25.000000Z,1,53,-65.75,5.5104999999999995,1.71175
2019-05-23T03:49:25.000000Z,1,56,-75.0,5.5104999999999995,1.71175
2019-05-23T03:49:25.000000Z,1,52,-65.0,5.5104999999999995,1.71175
2019-05-23T03:49:25.000000Z,1,50,-63.666666666666664,5.5104999999999995,1.71175
2019-05-23T03:49:25.500000Z,1,57,-71.0,4.959333333333333,1.5471666666666666
2019-05-23T03:49:25.500000Z,1,50,-67.0,4.959333333333333,1.5471666666666666
2019-05-23T03:49:25.500000Z,1,51,-50.5,4.959333333333333,1.5471666666666666
2019-05-23T03:49:25.500000Z,1,58,-54.25,4.959333333333333,1.5471666666666666
2019-05-23T03:49:25.500000Z,1,52,-63.666666666666664,4.959333333333333,1.5471666666666666
2019-05-23T03:49:25.500000Z,1,55,-67.2,4.959333333333333,1.5471666666666666
2019-05-23T03:49:25.500000Z,1,53,-60.666666666666664,4.959333333333333,1.5471666666666666
2019-05-23T03:49:25.500000Z,1,56,-70.5,4.959333333333333,1.5471666666666666
2019-05-23T03:49:25.500000Z,1,54,-72.66666666666667,4.959333333333333,1.5471666666666666
2019-05-23T03:49:26.000000Z,1,55,-72.66666666666667,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.000000Z,1,52,-63.333333333333336,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.000000Z,1,50,-57.0,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.000000Z,1,56,-76.5,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.000000Z,1,53,-72.0,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.000000Z,1,57,-71.33333333333333,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.000000Z,1,58,-56.5,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.000000Z,1,51,-56.0,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.000000Z,1,54,-70.33333333333333,4.632666666666666,1.5723333333333334
2019-05-23T03:49:26.500000Z,1,53,-78.33333333333333,4.306,1.5975000000000001
2019-05-23T03:49:26.500000Z,1,52,-71.33333333333333,4.306,1.5975000000000001
2019-05-23T03:49:26.500000Z,1,58,-69.5,4.306,1.5975000000000001
2019-05-23T03:49:26.500000Z,1,54,-80.25,4.306,1.5975000000000001
2019-05-23T03:49:26.500000Z,1,57,-67.6,4.306,1.5975000000000001
2019-05-23T03:49:26.500000Z,1,55,-75.2,4.306,1.5975000000000001
2019-05-23T03:49:26.500000Z,1,50,-62.75,4.306,1.5975000000000001
2019-05-23T03:49:26.500000Z,1,51,-54.0,4.306,1.5975000000000001
