Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-03-20T23:38:18.500000Z,9,8.78,9.143,-84.0,-78.0,-72.0,-74.66666666666667,-69.0,-61.0,-71.0,-66.0,-73.0
2019-03-20T23:38:19.000000Z,9,8.78,8.84975,-79.33333333333333,-78.66666666666667,-73.33333333333333,-74.66666666666667,-74.75,-80.25,-62.0,-70.33333333333333,-80.0
2019-03-20T23:38:19.500000Z,9,8.78,8.5565,-86.0,-79.33333333333333,-73.8,-70.5,-74.66666666666667,-72.8,-57.0,-77.4,-81.0
2019-03-20T23:38:20.000000Z,9,8.78,8.26325,-79.0,-79.5,-79.0,-75.8,-72.5,-67.0,-56.4,-68.5,-71.0
2019-03-20T23:38:20.500000Z,9,8.729875,7.81625,-88.0,-76.5,-72.5,-63.0,-79.66666666666667,-62.666666666666664,-59.75,-75.66666666666667,-72.0
2019-03-20T23:38:21.000000Z,9,8.679749999999999,7.6625,-79.33333333333333,-80.25,-76.66666666666667,-79.33333333333333,-79.0,-69.33333333333333,-65.8,-68.5,-72.75
2019-03-20T23:38:21.500000Z,9,8.629624999999999,7.50875,-84.0,-78.25,-86.66666666666667,-75.0,-70.5,-63.5,-78.0,-78.5,-77.0
2019-03-20T23:38:22.000000Z,9,8.5795,7.355,-79.33333333333333,-80.5,-82.5,-70.0,-73.0,-66.33333333333333,-69.66666666666667,-71.0,-69.0
2019-03-20T23:38:22.500000Z,9,8.529375,7.20125,-93.0,-79.0,-88.0,-76.25,-75.25,-68.0,-64.33333333333333,-76.33333333333333,-74.0
2019-03-20T23:38:23.000000Z,9,8.47925,7.0475,-82.66666666666667,-79.5,-72.33333333333333,-76.25,-63.75,-58.5,-64.5,-74.75,-74.0
2019-03-20T23:38:23.500000Z,9,8.429124999999999,6.893750000000001,-79.5,-78.0,-72.5,-62.25,-64.5,-67.8,-76.33333333333333,-68.5,-70.6
2019-03-20T23:38:24.000000Z,9,8.374142857142857,6.5318571428571435,-70.5,-81.0,-63.0,-72.66666666666667,-57.0,-59.0,-77.0,-61.0,-77.5
2019-03-20T23:38:24.500000Z,9,8.369285714285715,6.323714285714286,-85.75,-81.0,-84.0,-72.66666666666667,-57.0,-58.0,-77.0,-86.0,-81.5
2019-03-20T23:38:25.000000Z,9,8.364428571428572,6.115571428571429,-85.75,-85.0,-73.33333333333333,-72.66666666666667,-67.33333333333333,-59.0,-74.33333333333333,-78.0,-72.0
2019-03-20T23:38:25.500000Z,9,8.359571428571428,5.9074285714285715,-76.33333333333333,-76.0,-77.0,-66.0,-60.0,-75.33333333333333,-75.66666666666667,-66.5,-72.0
2019-03-20T23:38:26.000000Z,9,8.354714285714286,5.699285714285715,-83.0,-76.0,-67.75,-78.25,-66.5,-60.75,-79.5,-73.0,-71.25
2019-03-20T23:38:26.500000Z,9,8.349857142857143,5.491142857142858,-79.66666666666667,-76.5,-71.0,-79.5,-66.5,-69.5,-77.0,-72.5,-74.0
2019-03-20T23:38:27.000000Z,9,8.358600000000001,5.074400000000001,-71.5,-84.0,-76.5,-74.0,-66.0,-63.0,-79.0,-88.5,-76.0
2019-03-20T23:38:27.500000Z,9,8.372200000000001,4.8658,-82.66666666666667,-80.0,-70.0,-77.5,-63.0,-73.0,-76.0,-89.0,-73.66666666666667
2019-03-20T23:38:28.000000Z,9,8.3858,4.6572000000000005,-82.66666666666667,-78.75,-77.0,-74.0,-60.25,-74.5,-80.0,-72.5,-73.0
2019-03-20T23:38:28.500000Z,9,8.3994,4.4486,-76.5,-78.2,-75.75,-67.4,-62.6,-67.5,-74.33333333333333,-74.5,-75.75
