Datetime,beaconid,edgenodeid,rssi,realx,realy
2019-03-28T04:35:39.000000Z,3,50,-81.5,2.13,5.459
2019-03-28T04:35:39.000000Z,3,56,-86.0,2.13,5.459
2019-03-28T04:35:39.000000Z,3,53,-82.5,2.13,5.459
2019-03-28T04:35:39.000000Z,3,54,-91.0,2.13,5.459
2019-03-28T04:35:39.000000Z,3,55,-82.5,2.13,5.459
2019-03-28T04:35:39.000000Z,3,57,-73.0,2.13,5.459
2019-03-28T04:35:39.000000Z,3,52,-81.0,2.13,5.459
2019-03-28T04:35:39.000000Z,3,51,-78.5,2.13,5.459
2019-03-28T04:35:39.000000Z,3,58,-78.5,2.13,5.459
2019-03-28T04:35:39.500000Z,3,56,-86.25,2.1315833333333334,5.332
2019-03-28T04:35:39.500000Z,3,53,-82.5,2.1315833333333334,5.332
2019-03-28T04:35:39.500000Z,3,54,-78.5,2.1315833333333334,5.332
2019-03-28T04:35:39.500000Z,3,55,-78.0,2.1315833333333334,5.332
2019-03-28T04:35:39.500000Z,3,57,-79.0,2.1315833333333334,5.332
2019-03-28T04:35:39.500000Z,3,51,-78.33333333333333,2.1315833333333334,5.332
2019-03-28T04:35:39.500000Z,3,52,-71.33333333333333,2.1315833333333334,5.332
2019-03-28T04:35:39.500000Z,3,58,-70.5,2.1315833333333334,5.332
2019-03-28T04:35:39.500000Z,3,50,-71.66666666666667,2.1315833333333334,5.332
2019-03-28T04:35:40.000000Z,3,58,-69.0,2.1331666666666664,5.205
2019-03-28T04:35:40.000000Z,3,51,-75.75,2.1331666666666664,5.205
2019-03-28T04:35:40.000000Z,3,55,-72.66666666666667,2.1331666666666664,5.205
2019-03-28T04:35:40.000000Z,3,56,-78.75,2.1331666666666664,5.205
2019-03-28T04:35:40.000000Z,3,50,-75.5,2.1331666666666664,5.205
2019-03-28T04:35:40.000000Z,3,54,-86.5,2.1331666666666664,5.205
2019-03-28T04:35:40.000000Z,3,53,-76.6,2.1331666666666664,5.205
2019-03-28T04:35:40.000000Z,3,52,-68.25,2.1331666666666664,5.205
2019-03-28T04:35:40.000000Z,3,57,-75.6,2.1331666666666664,5.205
2019-03-28T04:35:40.500000Z,3,58,-76.0,2.13475,5.077999999999999
2019-03-28T04:35:40.500000Z,3,52,-73.4,2.13475,5.077999999999999
2019-03-28T04:35:40.500000Z,3,54,-76.5,2.13475,5.077999999999999
2019-03-28T04:35:40.500000Z,3,55,-79.25,2.13475,5.077999999999999
2019-03-28T04:35:40.500000Z,3,53,-78.2,2.13475,5.077999999999999
2019-03-28T04:35:40.500000Z,3,50,-71.5,2.13475,5.077999999999999
2019-03-28T04:35:40.500000Z,3,56,-81.25,2.13475,5.077999999999999
2019-03-28T04:35:40.500000Z,3,51,-74.66666666666667,2.13475,5.077999999999999
2019-03-28T04:35:40.500000Z,3,57,-73.5,2.13475,5.077999999999999
2019-03-28T04:35:41.000000Z,3,53,-74.0,2.1363333333333334,4.951
2019-03-28T04:35:41.000000Z,3,50,-75.33333333333333,2.1363333333333334,4.951
2019-03-28T04:35:41.000000Z,3,54,-79.0,2.1363333333333334,4.951
2019-03-28T04:35:41.000000Z,3,56,-83.25,2.1363333333333334,4.951
2019-03-28T04:35:41.000000Z,3,52,-74.2,2.1363333333333334,4.951
2019-03-28T04:35:41.000000Z,3,57,-72.5,2.1363333333333334,4.951
2019-03-28T04:35:41.000000Z,3,51,-72.2,2.1363333333333334,4.951
2019-03-28T04:35:41.000000Z,3,55,-77.6,2.1363333333333334,4.951
2019-03-28T04:35:41.000000Z,3,58,-78.4,2.1363333333333334,4.951
2019-03-28T04:35:41.500000Z,3,51,-65.5,2.1379166666666665,4.824
2019-03-28T04:35:41.500000Z,3,50,-69.66666666666667,2.1379166666666665,4.824
2019-03-28T04:35:41.500000Z,3,56,-81.0,2.1379166666666665,4.824
2019-03-28T04:35:41.500000Z,3,55,-77.5,2.1379166666666665,4.824
2019-03-28T04:35:41.500000Z,3,52,-73.5,2.1379166666666665,4.824
2019-03-28T04:35:41.500000Z,3,54,-87.0,2.1379166666666665,4.824
2019-03-28T04:35:41.500000Z,3,58,-79.5,2.1379166666666665,4.824
2019-03-28T04:35:41.500000Z,3,53,-81.66666666666667,2.1379166666666665,4.824
2019-03-28T04:35:41.500000Z,3,57,-67.25,2.1379166666666665,4.824
2019-03-28T04:35:42.000000Z,3,51,-60.0,2.1395,4.697
2019-03-28T04:35:42.000000Z,3,55,-81.75,2.1395,4.697
2019-03-28T04:35:42.000000Z,3,56,-83.33333333333333,2.1395,4.697
2019-03-28T04:35:42.000000Z,3,53,-78.75,2.1395,4.697
2019-03-28T04:35:42.000000Z,3,54,-78.75,2.1395,4.697
2019-03-28T04:35:42.000000Z,3,50,-74.5,2.1395,4.697
2019-03-28T04:35:42.000000Z,3,58,-74.25,2.1395,4.697
2019-03-28T04:35:42.000000Z,3,52,-73.75,2.1395,4.697
2019-03-28T04:35:42.000000Z,3,57,-74.0,2.1395,4.697
2019-03-28T04:35:42.500000Z,3,54,-74.0,2.1410833333333334,4.57
2019-03-28T04:35:42.500000Z,3,55,-82.33333333333333,2.1410833333333334,4.57
2019-03-28T04:35:42.500000Z,3,51,-59.8,2.1410833333333334,4.57
2019-03-28T04:35:42.500000Z,3,58,-69.66666666666667,2.1410833333333334,4.57
2019-03-28T04:35:42.500000Z,3,53,-67.66666666666667,2.1410833333333334,4.57
2019-03-28T04:35:42.500000Z,3,50,-77.66666666666667,2.1410833333333334,4.57
2019-03-28T04:35:42.500000Z,3,52,-58.5,2.1410833333333334,4.57
2019-03-28T04:35:42.500000Z,3,57,-67.5,2.1410833333333334,4.57
2019-03-28T04:35:42.500000Z,3,56,-73.66666666666667,2.1410833333333334,4.57
2019-03-28T04:35:43.000000Z,3,56,-76.66666666666667,2.1426666666666665,4.443
2019-03-28T04:35:43.000000Z,3,58,-78.33333333333333,2.1426666666666665,4.443
2019-03-28T04:35:43.000000Z,3,50,-74.33333333333333,2.1426666666666665,4.443
2019-03-28T04:35:43.000000Z,3,51,-64.33333333333333,2.1426666666666665,4.443
2019-03-28T04:35:43.000000Z,3,55,-80.0,2.1426666666666665,4.443
2019-03-28T04:35:43.000000Z,3,52,-66.66666666666667,2.1426666666666665,4.443
2019-03-28T04:35:43.000000Z,3,54,-70.33333333333333,2.1426666666666665,4.443
2019-03-28T04:35:43.000000Z,3,57,-88.66666666666667,2.1426666666666665,4.443
2019-03-28T04:35:43.000000Z,3,53,-69.5,2.1426666666666665,4.443
2019-03-28T04:35:43.500000Z,3,53,-77.0,2.14425,4.316
2019-03-28T04:35:43.500000Z,3,57,-71.33333333333333,2.14425,4.316
2019-03-28T04:35:43.500000Z,3,54,-72.25,2.14425,4.316
2019-03-28T04:35:43.500000Z,3,58,-74.66666666666667,2.14425,4.316
2019-03-28T04:35:43.500000Z,3,56,-86.66666666666667,2.14425,4.316
2019-03-28T04:35:43.500000Z,3,52,-61.5,2.14425,4.316
2019-03-28T04:35:43.500000Z,3,50,-73.66666666666667,2.14425,4.316
2019-03-28T04:35:43.500000Z,3,55,-82.5,2.14425,4.316
2019-03-28T04:35:43.500000Z,3,51,-58.75,2.14425,4.316
2019-03-28T04:35:44.000000Z,3,54,-75.25,2.1458333333333335,4.189
2019-03-28T04:35:44.000000Z,3,52,-72.0,2.1458333333333335,4.189
