Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-05-07T00:01:10.500000Z,1,8.422,3.182,-97.0,-64.0,-58.0,-72.0,-57.0,-41.0,-60.0,-60.0,-68.75
2019-05-07T00:01:11.000000Z,1,8.41975,3.4465,-72.33333333333333,-82.0,-64.66666666666667,-66.6,-60.5,-45.0,-60.2,-61.5,-68.75
2019-05-07T00:01:11.500000Z,1,8.4175,3.7110000000000003,-69.0,-68.0,-66.75,-70.2,-66.0,-45.0,-53.6,-60.8,-72.6
2019-05-07T00:01:12.000000Z,1,8.41525,3.9755000000000003,-71.5,-69.4,-60.25,-71.33333333333333,-65.25,-57.0,-52.5,-61.333333333333336,-76.5
2019-05-07T00:01:12.500000Z,1,8.390333333333334,4.587666666666667,-67.5,-71.5,-63.25,-72.0,-70.0,-62.2,-53.6,-64.6,-67.0
2019-05-07T00:01:13.000000Z,1,8.367666666666667,4.935333333333333,-78.0,-74.0,-75.0,-67.4,-65.0,-65.66666666666667,-51.25,-63.0,-75.25
2019-05-07T00:01:13.500000Z,1,8.3535,5.6472500000000005,-77.0,-69.33333333333333,-76.0,-66.5,-59.333333333333336,-79.66666666666667,-54.0,-64.5,-69.0
2019-05-07T00:01:14.000000Z,1,8.362,6.0115,-72.0,-75.25,-65.5,-68.5,-62.666666666666664,-71.0,-46.333333333333336,-64.6,-64.25
2019-05-07T00:01:14.500000Z,1,8.3705,6.37575,-79.0,-75.0,-60.666666666666664,-62.75,-57.5,-66.2,-42.666666666666664,-69.2,-59.5
2019-05-07T00:01:15.000000Z,1,8.512666666666666,7.15,-76.0,-80.5,-61.0,-67.33333333333333,-66.66666666666667,-77.33333333333333,-44.333333333333336,-70.33333333333333,-64.25
2019-05-07T00:01:15.500000Z,1,8.646333333333333,7.56,-75.2,-76.6,-74.25,-68.0,-69.5,-68.8,-44.333333333333336,-66.4,-67.6
2019-05-07T00:01:16.000000Z,1,8.78,8.26325,-74.0,-75.66666666666667,-60.5,-68.66666666666667,-72.5,-69.0,-66.0,-71.75,-78.5
2019-05-07T00:01:16.500000Z,1,8.78,8.5565,-79.33333333333333,-76.0,-67.0,-57.5,-50.75,-69.0,-60.0,-67.0,-57.0
2019-05-07T00:01:17.000000Z,1,8.78,8.84975,-78.0,-73.5,-66.66666666666667,-64.0,-63.5,-69.5,-57.666666666666664,-66.0,-62.0
2019-05-07T00:01:17.500000Z,1,8.78,8.84975,-71.5,-73.0,-66.25,-58.5,-71.0,-55.666666666666664,-58.0,-64.5,-72.33333333333333
2019-05-07T00:01:18.000000Z,1,8.78,8.5565,-73.33333333333333,-63.5,-70.5,-59.2,-60.75,-61.25,-51.0,-63.333333333333336,-76.75
2019-05-07T00:01:18.500000Z,1,8.78,8.26325,-66.66666666666667,-66.66666666666667,-59.0,-68.2,-57.2,-62.5,-56.8,-71.25,-68.5
2019-05-07T00:01:19.000000Z,1,8.646333333333333,7.56,-71.66666666666667,-71.0,-60.5,-70.0,-56.25,-58.0,-61.5,-60.2,-54.75
2019-05-07T00:01:19.500000Z,1,8.512666666666666,7.15,-68.33333333333333,-65.25,-58.4,-58.8,-61.6,-59.4,-62.2,-61.4,-64.66666666666667
2019-05-07T00:01:20.000000Z,1,8.3705,6.37575,-69.5,-70.66666666666667,-58.6,-62.75,-60.75,-54.2,-61.4,-61.25,-64.6
2019-05-07T00:01:20.500000Z,1,8.362,6.0115,-66.2,-69.6,-58.5,-55.5,-53.5,-52.75,-62.75,-63.0,-57.75
2019-05-07T00:01:21.000000Z,1,8.3535,5.6472500000000005,-72.66666666666667,-68.66666666666667,-61.0,-50.333333333333336,-56.0,-58.333333333333336,-66.66666666666667,-67.5,-62.666666666666664
2019-05-07T00:01:21.500000Z,1,8.367666666666667,4.935333333333333,-69.0,-67.0,-63.0,-61.75,-60.0,-51.8,-66.75,-65.4,-62.2
2019-05-07T00:01:22.000000Z,1,8.390333333333334,4.587666666666667,-74.0,-72.2,-63.2,-55.75,-56.25,-56.0,-64.0,-71.66666666666667,-67.0
2019-05-07T00:01:22.500000Z,1,8.41525,3.9755000000000003,-65.25,-63.8,-64.0,-61.0,-57.25,-57.0,-64.25,-65.0,-55.5
2019-05-07T00:01:23.000000Z,1,8.4175,3.7110000000000003,-71.5,-69.33333333333333,-70.0,-68.0,-59.0,-64.66666666666667,-63.0,-67.33333333333333,-59.0
2019-05-07T00:01:23.500000Z,1,8.41975,3.4465,-65.6,-58.333333333333336,-73.5,-56.8,-51.5,-66.0,-60.2,-66.0,-58.8
2019-05-07T00:01:24.000000Z,1,8.203800000000001,3.178,-72.75,-66.2,-62.6,-55.0,-66.0,-64.2,-71.5,-58.0,-64.75
2019-05-07T00:01:24.500000Z,1,7.985600000000001,3.174,-71.33333333333333,-62.5,-59.25,-63.0,-74.75,-64.66666666666667,-68.0,-56.5,-61.0
2019-05-07T00:01:25.000000Z,1,7.7674,3.17,-69.5,-61.0,-68.4,-63.0,-70.75,-62.333333333333336,-58.0,-54.6,-57.2
2019-05-07T00:01:25.500000Z,1,7.549200000000001,3.166,-67.0,-59.0,-70.0,-62.25,-63.0,-54.5,-54.5,-53.333333333333336,-50.5
2019-05-07T00:01:26.000000Z,1,7.331357142857144,3.0972142857142857,-70.8,-63.2,-68.6,-50.666666666666664,-68.33333333333333,-64.8,-59.8,-58.4,-59.75
2019-05-07T00:01:26.500000Z,1,7.331714285714286,3.0324285714285715,-68.75,-62.75,-67.8,-60.75,-64.75,-62.25,-56.0,-59.4,-55.333333333333336
2019-05-07T00:01:27.000000Z,1,7.332071428571429,2.967642857142857,-67.75,-62.75,-61.4,-59.6,-73.5,-61.6,-58.25,-64.8,-67.25
2019-05-07T00:01:27.500000Z,1,7.332428571428572,2.9028571428571426,-71.25,-57.0,-63.0,-66.0,-73.0,-59.0,-69.0,-55.0,-59.25
2019-05-07T00:01:28.000000Z,1,7.3327857142857145,2.8380714285714284,-71.0,-54.0,-60.5,-72.5,-68.33333333333333,-63.75,-57.0,-62.333333333333336,-57.5
2019-05-07T00:01:28.500000Z,1,7.333142857142858,2.773285714285714,-69.33333333333333,-59.2,-58.4,-64.5,-67.2,-55.0,-53.6,-58.6,-61.0
2019-05-07T00:01:29.000000Z,1,7.333500000000001,2.7085,-73.0,-71.5,-57.333333333333336,-56.0,-68.33333333333333,-58.0,-58.6,-61.6,-59.0
2019-05-07T00:01:29.500000Z,1,7.333857142857143,2.6437142857142857,-67.0,-62.5,-60.666666666666664,-66.25,-68.25,-63.25,-62.25,-60.666666666666664,-58.4
2019-05-07T00:01:30.000000Z,1,7.334214285714286,2.5789285714285715,-70.0,-61.75,-65.66666666666667,-63.75,-64.75,-67.66666666666667,-55.5,-57.0,-63.25
2019-05-07T00:01:30.500000Z,1,7.3345714285714285,2.514142857142857,-78.0,-68.75,-67.6,-61.0,-70.0,-72.75,-64.5,-60.5,-69.66666666666667
2019-05-07T00:01:31.000000Z,1,7.334928571428572,2.4493571428571426,-68.75,-65.4,-58.25,-63.666666666666664,-67.75,-61.2,-70.6,-65.4,-61.5
2019-05-07T00:01:31.500000Z,1,7.335285714285715,2.3845714285714283,-70.5,-64.8,-65.5,-57.666666666666664,-60.333333333333336,-70.0,-71.25,-65.5,-68.5
2019-05-07T00:01:32.000000Z,1,7.335642857142857,2.319785714285714,-74.66666666666667,-63.666666666666664,-62.0,-61.2,-67.4,-65.66666666666667,-72.33333333333333,-66.4,-64.0
2019-05-07T00:01:32.500000Z,1,7.048,2.2615,-78.75,-65.8,-63.0,-53.8,-61.75,-76.25,-71.0,-63.5,-58.6
2019-05-07T00:01:33.000000Z,1,6.76,2.268,-62.5,-61.8,-61.4,-64.2,-63.8,-68.0,-69.4,-64.0,-63.25
2019-05-07T00:01:33.500000Z,1,6.472,2.2745,-73.25,-59.333333333333336,-61.75,-67.75,-70.66666666666667,-79.66666666666667,-71.0,-61.5,-51.0
2019-05-07T00:01:34.000000Z,1,5.871333333333333,2.281,-67.0,-62.0,-69.2,-61.5,-76.0,-68.25,-78.75,-60.666666666666664,-54.25
2019-05-07T00:01:34.500000Z,1,5.558666666666667,2.281,-66.2,-63.666666666666664,-62.0,-67.5,-71.4,-69.25,-74.25,-63.5,-58.0
2019-05-07T00:01:35.000000Z,1,4.9590000000000005,2.283333333333333,-63.333333333333336,-57.4,-58.75,-63.25,-71.25,-73.6,-78.25,-58.4,-57.5
2019-05-07T00:01:35.500000Z,1,4.672,2.2856666666666667,-65.0,-53.6,-62.2,-60.0,-70.6,-71.4,-69.0,-63.4,-66.33333333333333
2019-05-07T00:01:36.000000Z,1,4.042,2.3329999999999997,-64.2,-53.75,-64.0,-68.5,-69.0,-75.5,-74.0,-56.25,-66.75
2019-05-07T00:01:36.500000Z,1,3.699,2.378,-62.5,-46.0,-65.33333333333333,-67.0,-71.4,-66.5,-75.0,-63.0,-66.8
2019-05-07T00:01:37.000000Z,1,2.9593333333333334,2.4053333333333335,-70.5,-53.75,-61.0,-67.0,-70.25,-77.5,-76.5,-67.25,-70.66666666666667
2019-05-07T00:01:37.500000Z,1,2.5626666666666664,2.3876666666666666,-75.5,-50.0,-56.75,-78.75,-72.25,-65.0,-74.66666666666667,-63.75,-61.0
2019-05-07T00:01:38.000000Z,1,1.63,2.3945,-64.33333333333333,-45.75,-64.4,-73.75,-65.33333333333333,-71.25,-66.75,-64.75,-65.8
2019-05-07T00:01:38.500000Z,1,1.1076666666666668,2.5176666666666665,-64.2,-42.0,-66.25,-73.4,-74.25,-72.25,-78.5,-71.5,-67.0
2019-05-07T00:01:39.000000Z,1,1.1213333333333333,2.6163333333333334,-60.4,-44.333333333333336,-69.0,-69.33333333333333,-78.0,-69.25,-68.5,-58.0,-62.75
2019-05-07T00:01:39.500000Z,1,1.1366666666666667,3.0846666666666667,-59.75,-65.5,-70.2,-71.75,-71.25,-71.75,-73.75,-58.5,-64.8
2019-05-07T00:01:40.000000Z,1,1.1383333333333332,3.454333333333333,-57.0,-65.75,-65.0,-80.5,-68.5,-70.66666666666667,-67.75,-62.666666666666664,-63.25
2019-05-07T00:01:40.500000Z,1,1.15,4.280666666666667,-54.6,-67.0,-62.75,-71.0,-72.66666666666667,-75.75,-73.66666666666667,-60.0,-60.0
2019-05-07T00:01:41.000000Z,1,1.16,4.737333333333333,-53.75,-62.0,-64.0,-74.75,-64.0,-70.8,-69.25,-64.2,-65.0
2019-05-07T00:01:41.500000Z,1,1.1824999999999999,5.5634999999999994,-52.0,-63.5,-73.25,-68.66666666666667,-73.33333333333333,-71.25,-74.75,-62.666666666666664,-67.0
2019-05-07T00:01:42.000000Z,1,1.1949999999999998,5.933,-53.0,-67.8,-57.666666666666664,-72.5,-77.2,-73.0,-74.5,-71.25,-73.75
2019-05-07T00:01:42.500000Z,1,1.2075,6.3025,-52.0,-66.8,-57.6,-69.4,-73.75,-72.0,-80.4,-65.0,-72.0
2019-05-07T00:01:43.000000Z,1,1.185,7.053999999999999,-43.5,-75.4,-66.8,-70.6,-78.6,-73.0,-67.25,-76.8,-70.5
2019-05-07T00:01:43.500000Z,1,1.15,7.436,-49.0,-73.33333333333333,-67.0,-79.0,-74.0,-85.5,-74.0,-73.66666666666667,-76.0
2019-05-07T00:01:44.000000Z,1,1.115,7.818,-63.0,-76.0,-55.0,-67.0,-73.5,-74.0,-73.66666666666667,-67.0,-70.0
2019-05-07T00:01:44.500000Z,1,1.0783333333333334,8.59,-59.0,-70.0,-64.25,-66.33333333333333,-78.4,-77.0,-76.4,-79.66666666666667,-68.75
2019-05-07T00:01:45.000000Z,1,1.0766666666666667,8.979999999999999,-67.0,-69.0,-59.5,-72.0,-81.75,-84.66666666666667,-79.66666666666667,-73.25,-74.8
2019-05-07T00:01:45.500000Z,1,1.07625,9.077499999999999,-57.75,-76.5,-65.0,-75.66666666666667,-76.33333333333333,-85.25,-80.0,-81.4,-64.0
2019-05-07T00:01:46.000000Z,1,1.0775000000000001,8.785,-57.666666666666664,-68.75,-59.25,-72.5,-79.0,-76.66666666666667,-77.66666666666667,-84.0,-69.33333333333333
