Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-05-07T01:07:01.000000Z,1,1.214,1.773,-62.333333333333336,-65.0,-80.0,-69.0,-72.0,-66.0,-69.5,-62.666666666666664,-58.25
2019-05-07T01:07:01.500000Z,1,1.154,2.096,-62.333333333333336,-56.5,-77.0,-69.0,-79.33333333333333,-60.666666666666664,-74.33333333333333,-62.666666666666664,-58.25
2019-05-07T01:07:02.000000Z,1,1.1076666666666668,2.5176666666666665,-61.0,-70.33333333333333,-66.25,-68.2,-76.0,-68.8,-74.8,-61.8,-62.4
2019-05-07T01:07:02.500000Z,1,1.1213333333333333,2.6163333333333334,-55.8,-67.0,-75.33333333333333,-69.8,-77.2,-69.75,-79.6,-62.4,-71.25
2019-05-07T01:07:03.000000Z,1,1.1375,3.2695,-65.0,-64.66666666666667,-68.66666666666667,-69.0,-68.0,-68.66666666666667,-69.66666666666667,-68.0,-72.66666666666667
2019-05-07T01:07:03.500000Z,1,1.15,4.280666666666667,-57.0,-73.0,-65.33333333333333,-68.25,-79.66666666666667,-70.66666666666667,-67.33333333333333,-55.333333333333336,-69.5
2019-05-07T01:07:04.000000Z,1,1.16,4.737333333333333,-59.0,-62.0,-70.8,-71.0,-70.66666666666667,-74.0,-74.4,-62.25,-68.5
2019-05-07T01:07:04.500000Z,1,1.1866666666666665,5.6866666666666665,-50.0,-70.8,-66.75,-74.75,-77.75,-73.6,-74.5,-62.25,-76.5
2019-05-07T01:07:05.000000Z,1,1.2033333333333334,6.179333333333333,-48.0,-64.8,-68.75,-76.8,-76.4,-71.0,-67.75,-65.5,-69.75
2019-05-07T01:07:05.500000Z,1,1.185,7.053999999999999,-45.5,-77.33333333333333,-69.33333333333333,-80.5,-73.66666666666667,-78.66666666666667,-71.66666666666667,-71.33333333333333,-71.25
2019-05-07T01:07:06.000000Z,1,1.15,7.436,-61.5,-68.5,-70.6,-80.0,-79.2,-80.6,-75.0,-82.25,-72.5
2019-05-07T01:07:06.500000Z,1,1.115,7.818,-61.333333333333336,-73.0,-62.75,-70.75,-83.33333333333333,-80.0,-83.66666666666667,-81.33333333333333,-69.5
2019-05-07T01:07:07.000000Z,1,1.0783333333333334,8.59,-66.4,-75.8,-66.25,-74.75,-78.2,-71.5,-72.0,-80.75,-73.2
2019-05-07T01:07:07.500000Z,1,1.0766666666666667,8.979999999999999,-62.2,-60.4,-61.0,-70.66666666666667,-79.25,-76.25,-75.6,-71.33333333333333,-61.333333333333336
2019-05-07T01:07:08.000000Z,1,1.07625,9.077499999999999,-62.75,-64.0,-60.5,-68.0,-75.33333333333333,-76.2,-67.0,-83.66666666666667,-67.6
2019-05-07T01:07:08.500000Z,1,1.0775000000000001,8.785,-53.5,-63.5,-60.666666666666664,-69.25,-75.0,-78.0,-69.66666666666667,-72.0,-69.33333333333333
2019-05-07T01:07:09.000000Z,1,1.07875,8.4925,-48.25,-65.0,-60.0,-63.5,-72.25,-76.5,-71.8,-72.0,-63.6
2019-05-07T01:07:09.500000Z,1,1.1266666666666667,7.690666666666666,-66.25,-58.0,-57.25,-63.75,-68.66666666666667,-74.25,-68.25,-82.0,-58.25
2019-05-07T01:07:10.000000Z,1,1.1733333333333333,7.181333333333333,-66.5,-69.75,-61.25,-61.0,-79.0,-60.0,-68.0,-63.5,-67.75
2019-05-07T01:07:10.500000Z,1,1.5443333333333333,6.695333333333333,-66.0,-60.666666666666664,-66.0,-63.5,-65.0,-66.75,-64.0,-66.75,-56.666666666666664
2019-05-07T01:07:11.000000Z,1,1.8686666666666667,6.718666666666667,-67.75,-69.8,-55.2,-67.0,-70.6,-64.5,-70.0,-57.8,-65.2
2019-05-07T01:07:11.500000Z,1,2.44875,6.7295,-71.0,-63.8,-63.8,-60.5,-68.4,-61.5,-68.25,-60.333333333333336,-61.75
2019-05-07T01:07:12.000000Z,1,2.7045000000000003,6.7170000000000005,-64.75,-71.0,-68.5,-63.666666666666664,-82.0,-66.25,-68.25,-59.75,-68.25
2019-05-07T01:07:12.500000Z,1,2.9602500000000003,6.7045,-69.75,-71.66666666666667,-56.75,-66.4,-73.33333333333333,-74.8,-69.5,-58.0,-65.0
2019-05-07T01:07:13.000000Z,1,3.2053333333333334,6.26,-67.0,-73.8,-60.2,-66.6,-74.66666666666667,-76.25,-71.8,-67.75,-55.5
2019-05-07T01:07:13.500000Z,1,3.194666666666667,5.828,-83.33333333333333,-62.666666666666664,-60.75,-68.0,-67.66666666666667,-65.0,-71.25,-65.66666666666667,-65.0
2019-05-07T01:07:14.000000Z,1,2.9205,5.41175,-66.25,-65.0,-65.75,-70.75,-72.75,-72.0,-75.4,-65.8,-67.0
2019-05-07T01:07:14.500000Z,1,2.657,5.4275,-58.8,-66.0,-65.5,-70.0,-72.0,-86.0,-81.33333333333333,-72.2,-68.5
