Datetime,realx,realy
2019-05-07T22:59:43.282767Z,9.58,1.436
2019-05-07T22:59:43.500000Z,9.3496,1.4242
2019-05-07T22:59:44.000000Z,9.119200000000001,1.4123999999999999
2019-05-07T22:59:44.500000Z,8.8888,1.4006
2019-05-07T22:59:45.000000Z,8.6584,1.3888
2019-05-07T22:59:45.166767Z,8.428,1.377
2019-05-07T22:59:45.500000Z,8.14625,1.3912499999999999
2019-05-07T22:59:46.000000Z,7.8645000000000005,1.4055
2019-05-07T22:59:46.500000Z,7.582750000000001,1.41975
2019-05-07T22:59:46.674767Z,7.301,1.434
2019-05-07T22:59:47.000000Z,7.107666666666667,1.448
2019-05-07T22:59:47.500000Z,6.914333333333333,1.462
2019-05-07T22:59:48.000000Z,6.721,1.476
2019-05-07T22:59:48.500000Z,6.527666666666667,1.49
2019-05-07T22:59:49.000000Z,6.334333333333333,1.504
2019-05-07T22:59:49.154767Z,6.141,1.518
2019-05-07T22:59:49.500000Z,5.92725,1.5190000000000001
2019-05-07T22:59:50.000000Z,5.7135,1.52
2019-05-07T22:59:50.500000Z,5.49975,1.521
2019-05-07T22:59:50.537767Z,5.286,1.522
2019-05-07T22:59:51.000000Z,4.998666666666667,1.5403333333333333
2019-05-07T22:59:51.500000Z,4.711333333333333,1.5586666666666666
2019-05-07T22:59:51.951767Z,4.424,1.577
2019-05-07T22:59:52.000000Z,4.1737777777777785,1.5957777777777777
2019-05-07T22:59:52.500000Z,3.9235555555555557,1.6145555555555555
2019-05-07T22:59:53.000000Z,3.673333333333334,1.6333333333333333
2019-05-07T22:59:53.500000Z,3.4231111111111114,1.652111111111111
2019-05-07T22:59:54.000000Z,3.172888888888889,1.6708888888888889
2019-05-07T22:59:54.500000Z,2.922666666666667,1.6896666666666667
2019-05-07T22:59:55.000000Z,2.672444444444445,1.7084444444444444
2019-05-07T22:59:55.500000Z,2.4222222222222225,1.7272222222222222
2019-05-07T22:59:55.923767Z,2.172,1.746
2019-05-07T22:59:56.000000Z,1.9804000000000002,1.7514
2019-05-07T22:59:56.500000Z,1.7888000000000002,1.7568
2019-05-07T22:59:57.000000Z,1.5972,1.7622
2019-05-07T22:59:57.500000Z,1.4056,1.7675999999999998
2019-05-07T22:59:57.706767Z,1.214,1.773
2019-05-07T22:59:58.000000Z,1.184,1.9344999999999999
2019-05-07T22:59:58.500000Z,1.154,2.096
2019-05-07T22:59:59.000000Z,1.124,2.2575
2019-05-07T22:59:59.308767Z,1.094,2.419
2019-05-07T22:59:59.500000Z,1.1076666666666668,2.5176666666666665
2019-05-07T23:00:00.000000Z,1.1213333333333333,2.6163333333333334
2019-05-07T23:00:00.191767Z,1.135,2.715
2019-05-07T23:00:00.500000Z,1.3412,2.7504
2019-05-07T23:00:01.000000Z,1.5474,2.7858
