Datetime,beaconid,edgenodeid,rssi,realx,realy
2019-04-29T18:46:47.500000Z,1,50,-60.5,1.076,9.136
2019-04-29T18:46:47.500000Z,1,57,-69.25,1.076,9.136
2019-04-29T18:46:47.500000Z,1,52,-59.75,1.076,9.136
2019-04-29T18:46:47.500000Z,1,54,-77.33333333333333,1.076,9.136
2019-04-29T18:46:47.500000Z,1,55,-73.5,1.076,9.136
2019-04-29T18:46:47.500000Z,1,51,-64.5,1.076,9.136
2019-04-29T18:46:47.500000Z,1,58,-68.33333333333333,1.076,9.136
2019-04-29T18:46:47.500000Z,1,56,-72.5,1.076,9.136
2019-04-29T18:46:47.500000Z,1,53,-60.25,1.076,9.136
2019-04-29T18:46:48.000000Z,1,52,-62.0,1.077,8.902
2019-04-29T18:46:48.000000Z,1,54,-76.33333333333333,1.077,8.902
2019-04-29T18:46:48.000000Z,1,55,-81.0,1.077,8.902
2019-04-29T18:46:48.000000Z,1,57,-76.66666666666667,1.077,8.902
2019-04-29T18:46:48.000000Z,1,53,-66.66666666666667,1.077,8.902
2019-04-29T18:46:48.000000Z,1,56,-69.5,1.077,8.902
2019-04-29T18:46:48.000000Z,1,50,-73.0,1.077,8.902
2019-04-29T18:46:48.000000Z,1,58,-72.33333333333333,1.077,8.902
2019-04-29T18:46:48.000000Z,1,51,-60.5,1.077,8.902
2019-04-29T18:46:48.500000Z,1,57,-69.5,1.078,8.668
2019-04-29T18:46:48.500000Z,1,53,-76.0,1.078,8.668
2019-04-29T18:46:48.500000Z,1,50,-65.0,1.078,8.668
2019-04-29T18:46:48.500000Z,1,58,-78.66666666666667,1.078,8.668
2019-04-29T18:46:48.500000Z,1,56,-67.5,1.078,8.668
2019-04-29T18:46:48.500000Z,1,52,-55.5,1.078,8.668
2019-04-29T18:46:48.500000Z,1,55,-75.0,1.078,8.668
2019-04-29T18:46:48.500000Z,1,51,-71.33333333333333,1.078,8.668
2019-04-29T18:46:48.500000Z,1,54,-74.0,1.078,8.668
2019-04-29T18:46:49.000000Z,1,50,-58.25,1.079,8.434
2019-04-29T18:46:49.000000Z,1,52,-64.66666666666667,1.079,8.434
2019-04-29T18:46:49.000000Z,1,57,-76.66666666666667,1.079,8.434
2019-04-29T18:46:49.000000Z,1,54,-83.0,1.079,8.434
2019-04-29T18:46:49.000000Z,1,53,-72.75,1.079,8.434
2019-04-29T18:46:49.000000Z,1,55,-79.0,1.079,8.434
2019-04-29T18:46:49.000000Z,1,56,-71.66666666666667,1.079,8.434
2019-04-29T18:46:49.000000Z,1,58,-67.5,1.079,8.434
2019-04-29T18:46:49.000000Z,1,51,-69.66666666666667,1.079,8.434
2019-04-29T18:46:49.500000Z,1,54,-81.0,1.108,7.894399999999999
2019-04-29T18:46:49.500000Z,1,57,-74.5,1.108,7.894399999999999
2019-04-29T18:46:49.500000Z,1,53,-67.5,1.108,7.894399999999999
2019-04-29T18:46:49.500000Z,1,56,-68.0,1.108,7.894399999999999
2019-04-29T18:46:49.500000Z,1,58,-62.0,1.108,7.894399999999999
2019-04-29T18:46:49.500000Z,1,51,-73.5,1.108,7.894399999999999
2019-04-29T18:46:49.500000Z,1,55,-74.0,1.108,7.894399999999999
2019-04-29T18:46:49.500000Z,1,52,-59.5,1.108,7.894399999999999
2019-04-29T18:46:49.500000Z,1,50,-63.333333333333336,1.108,7.894399999999999
2019-04-29T18:46:50.000000Z,1,52,-65.75,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.000000Z,1,54,-75.8,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.000000Z,1,55,-71.33333333333333,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.000000Z,1,56,-68.66666666666667,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.000000Z,1,58,-70.25,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.000000Z,1,53,-67.5,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.000000Z,1,51,-61.0,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.000000Z,1,57,-81.0,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.000000Z,1,50,-55.4,1.1360000000000001,7.588799999999999
2019-04-29T18:46:50.500000Z,1,52,-64.66666666666667,1.164,7.283199999999999
2019-04-29T18:46:50.500000Z,1,51,-66.0,1.164,7.283199999999999
2019-04-29T18:46:50.500000Z,1,57,-69.66666666666667,1.164,7.283199999999999
2019-04-29T18:46:50.500000Z,1,55,-82.5,1.164,7.283199999999999
2019-04-29T18:46:50.500000Z,1,50,-57.333333333333336,1.164,7.283199999999999
2019-04-29T18:46:50.500000Z,1,54,-79.25,1.164,7.283199999999999
2019-04-29T18:46:50.500000Z,1,53,-62.0,1.164,7.283199999999999
2019-04-29T18:46:50.500000Z,1,58,-63.0,1.164,7.283199999999999
2019-04-29T18:46:50.500000Z,1,56,-70.8,1.164,7.283199999999999
2019-04-29T18:46:51.000000Z,1,56,-68.25,1.192,6.9776
2019-04-29T18:46:51.000000Z,1,50,-66.8,1.192,6.9776
2019-04-29T18:46:51.000000Z,1,55,-73.0,1.192,6.9776
2019-04-29T18:46:51.000000Z,1,53,-69.4,1.192,6.9776
2019-04-29T18:46:51.000000Z,1,52,-69.0,1.192,6.9776
2019-04-29T18:46:51.000000Z,1,58,-71.0,1.192,6.9776
2019-04-29T18:46:51.000000Z,1,54,-71.75,1.192,6.9776
2019-04-29T18:46:51.000000Z,1,51,-63.2,1.192,6.9776
2019-04-29T18:46:51.000000Z,1,57,-66.75,1.192,6.9776
2019-04-29T18:46:51.500000Z,1,56,-68.2,1.4146,6.686
2019-04-29T18:46:51.500000Z,1,53,-72.5,1.4146,6.686
2019-04-29T18:46:51.500000Z,1,51,-66.25,1.4146,6.686
2019-04-29T18:46:51.500000Z,1,55,-69.0,1.4146,6.686
2019-04-29T18:46:51.500000Z,1,50,-70.33333333333333,1.4146,6.686
2019-04-29T18:46:51.500000Z,1,52,-68.0,1.4146,6.686
2019-04-29T18:46:51.500000Z,1,58,-72.0,1.4146,6.686
2019-04-29T18:46:51.500000Z,1,54,-72.8,1.4146,6.686
2019-04-29T18:46:51.500000Z,1,57,-68.0,1.4146,6.686
2019-04-29T18:46:52.000000Z,1,51,-73.25,1.6092,6.7
2019-04-29T18:46:52.000000Z,1,54,-62.0,1.6092,6.7
2019-04-29T18:46:52.000000Z,1,55,-66.0,1.6092,6.7
2019-04-29T18:46:52.000000Z,1,53,-71.5,1.6092,6.7
2019-04-29T18:46:52.000000Z,1,56,-82.0,1.6092,6.7
2019-04-29T18:46:52.000000Z,1,58,-70.0,1.6092,6.7
2019-04-29T18:46:52.000000Z,1,50,-72.5,1.6092,6.7
2019-04-29T18:46:52.000000Z,1,52,-66.75,1.6092,6.7
2019-04-29T18:46:52.000000Z,1,57,-64.75,1.6092,6.7
2019-04-29T18:46:52.500000Z,1,56,-73.66666666666667,1.8038,6.7139999999999995
2019-04-29T18:46:52.500000Z,1,58,-69.0,1.8038,6.7139999999999995
2019-04-29T18:46:52.500000Z,1,54,-68.0,1.8038,6.7139999999999995
2019-04-29T18:46:52.500000Z,1,57,-59.75,1.8038,6.7139999999999995
2019-04-29T18:46:52.500000Z,1,52,-60.5,1.8038,6.7139999999999995
