Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-05-07T22:44:12.500000Z,1,7.603750000000001,3.167,-76.33333333333333,-72.0,-71.0,-75.0,-43.0,-46.5,-66.0,-63.333333333333336,-67.5
2019-05-07T22:44:13.000000Z,1,7.8765,3.1719999999999997,-77.75,-67.5,-69.75,-62.5,-57.25,-54.666666666666664,-66.0,-75.0,-65.5
2019-05-07T22:44:13.500000Z,1,8.14925,3.177,-79.0,-67.33333333333333,-77.75,-76.66666666666667,-60.0,-56.333333333333336,-69.0,-76.0,-74.0
2019-05-07T22:44:14.000000Z,1,8.814333333333334,3.194,-84.5,-66.0,-76.5,-71.33333333333333,-59.333333333333336,-56.5,-73.5,-69.75,-73.8
2019-05-07T22:44:14.500000Z,1,9.206666666666667,3.206,-76.66666666666667,-72.75,-78.66666666666667,-65.0,-43.333333333333336,-54.333333333333336,-75.5,-74.0,-69.0
2019-05-07T22:44:15.000000Z,1,9.588000000000001,3.5543333333333336,-75.25,-69.33333333333333,-71.66666666666667,-70.0,-52.0,-49.25,-55.0,-67.25,-75.25
2019-05-07T22:44:15.500000Z,1,9.577,3.8906666666666667,-72.0,-75.25,-73.75,-68.66666666666667,-66.75,-46.5,-57.0,-65.25,-68.33333333333333
2019-05-07T22:44:16.000000Z,1,9.546000000000001,4.581333333333333,-71.33333333333333,-76.66666666666667,-66.66666666666667,-64.25,-72.5,-59.666666666666664,-53.666666666666664,-57.666666666666664,-65.33333333333333
2019-05-07T22:44:16.500000Z,1,9.526,4.935666666666667,-75.6,-73.25,-68.0,-72.33333333333333,-73.4,-61.666666666666664,-64.66666666666667,-65.5,-71.75
2019-05-07T22:44:17.000000Z,1,9.659,5.5082,-76.66666666666667,-79.4,-61.25,-71.2,-74.75,-69.0,-64.4,-72.0,-73.0
2019-05-07T22:44:17.500000Z,1,9.812000000000001,5.7264,-78.33333333333333,-72.0,-66.5,-63.8,-61.25,-66.25,-61.0,-64.0,-63.0
2019-05-07T22:44:18.000000Z,1,9.965,5.9446,-79.66666666666667,-72.25,-70.0,-69.25,-66.33333333333333,-70.2,-59.2,-67.2,-76.0
2019-05-07T22:44:18.500000Z,1,10.118,6.1628,-72.4,-73.2,-63.75,-72.5,-70.0,-65.33333333333333,-56.25,-55.5,-62.333333333333336
2019-05-07T22:44:19.000000Z,1,9.8926,6.4528,-71.4,-71.5,-70.0,-70.8,-67.0,-73.0,-52.666666666666664,-67.66666666666667,-72.2
2019-05-07T22:44:19.500000Z,1,9.5142,6.5246,-72.66666666666667,-66.6,-59.2,-68.6,-73.66666666666667,-73.8,-64.0,-66.5,-66.75
2019-05-07T22:44:20.000000Z,1,9.1358,6.5964,-71.75,-69.5,-67.0,-66.33333333333333,-66.5,-65.75,-57.0,-62.0,-72.0
