Datetime,beaconid,edgenodeid,rssi,realx,realy
2019-04-29T21:08:03.500000Z,1,50,-82.6,8.78,9.143
2019-04-29T21:08:03.500000Z,1,54,-64.4,8.78,9.143
2019-04-29T21:08:03.500000Z,1,55,-70.25,8.78,9.143
2019-04-29T21:08:03.500000Z,1,56,-54.0,8.78,9.143
2019-04-29T21:08:03.500000Z,1,53,-57.0,8.78,9.143
2019-04-29T21:08:03.500000Z,1,57,-63.0,8.78,9.143
2019-04-29T21:08:03.500000Z,1,51,-87.0,8.78,9.143
2019-04-29T21:08:03.500000Z,1,58,-70.25,8.78,9.143
2019-04-29T21:08:03.500000Z,1,52,-67.2,8.78,9.143
2019-04-29T21:08:04.000000Z,1,55,-70.25,8.78,8.752
2019-04-29T21:08:04.000000Z,1,58,-70.25,8.78,8.752
2019-04-29T21:08:04.000000Z,1,57,-63.0,8.78,8.752
2019-04-29T21:08:04.000000Z,1,51,-71.5,8.78,8.752
2019-04-29T21:08:04.000000Z,1,53,-65.5,8.78,8.752
2019-04-29T21:08:04.000000Z,1,56,-54.6,8.78,8.752
2019-04-29T21:08:04.000000Z,1,52,-67.2,8.78,8.752
2019-04-29T21:08:04.000000Z,1,50,-82.6,8.78,8.752
2019-04-29T21:08:04.000000Z,1,54,-64.4,8.78,8.752
2019-04-29T21:08:04.500000Z,1,52,-65.75,8.78,8.361
2019-04-29T21:08:04.500000Z,1,55,-62.0,8.78,8.361
2019-04-29T21:08:04.500000Z,1,50,-72.75,8.78,8.361
2019-04-29T21:08:04.500000Z,1,57,-66.8,8.78,8.361
2019-04-29T21:08:04.500000Z,1,51,-62.666666666666664,8.78,8.361
2019-04-29T21:08:04.500000Z,1,53,-70.8,8.78,8.361
2019-04-29T21:08:04.500000Z,1,58,-63.0,8.78,8.361
2019-04-29T21:08:04.500000Z,1,54,-65.0,8.78,8.361
2019-04-29T21:08:04.500000Z,1,56,-51.75,8.78,8.361
2019-04-29T21:08:05.000000Z,1,57,-56.0,8.679749999999999,7.6625
2019-04-29T21:08:05.000000Z,1,53,-70.25,8.679749999999999,7.6625
2019-04-29T21:08:05.000000Z,1,58,-61.0,8.679749999999999,7.6625
2019-04-29T21:08:05.000000Z,1,52,-68.66666666666667,8.679749999999999,7.6625
2019-04-29T21:08:05.000000Z,1,54,-71.66666666666667,8.679749999999999,7.6625
2019-04-29T21:08:05.000000Z,1,51,-65.0,8.679749999999999,7.6625
2019-04-29T21:08:05.000000Z,1,56,-54.5,8.679749999999999,7.6625
2019-04-29T21:08:05.000000Z,1,55,-67.5,8.679749999999999,7.6625
2019-04-29T21:08:05.000000Z,1,50,-75.0,8.679749999999999,7.6625
2019-04-29T21:08:05.500000Z,1,54,-70.0,8.5795,7.355
2019-04-29T21:08:05.500000Z,1,55,-69.2,8.5795,7.355
2019-04-29T21:08:05.500000Z,1,56,-47.5,8.5795,7.355
2019-04-29T21:08:05.500000Z,1,57,-61.8,8.5795,7.355
2019-04-29T21:08:05.500000Z,1,58,-65.75,8.5795,7.355
2019-04-29T21:08:05.500000Z,1,51,-78.0,8.5795,7.355
2019-04-29T21:08:05.500000Z,1,52,-68.75,8.5795,7.355
2019-04-29T21:08:05.500000Z,1,53,-69.25,8.5795,7.355
2019-04-29T21:08:05.500000Z,1,50,-80.66666666666667,8.5795,7.355
2019-04-29T21:08:06.000000Z,1,57,-57.8,8.47925,7.0475
2019-04-29T21:08:06.000000Z,1,58,-67.0,8.47925,7.0475
2019-04-29T21:08:06.000000Z,1,56,-62.5,8.47925,7.0475
2019-04-29T21:08:06.000000Z,1,51,-63.5,8.47925,7.0475
2019-04-29T21:08:06.000000Z,1,53,-67.6,8.47925,7.0475
2019-04-29T21:08:06.000000Z,1,52,-64.0,8.47925,7.0475
2019-04-29T21:08:06.000000Z,1,50,-71.33333333333333,8.47925,7.0475
2019-04-29T21:08:06.000000Z,1,55,-55.75,8.47925,7.0475
2019-04-29T21:08:06.000000Z,1,54,-59.0,8.47925,7.0475
2019-04-29T21:08:06.500000Z,1,51,-82.0,8.1474,6.7412
2019-04-29T21:08:06.500000Z,1,58,-63.75,8.1474,6.7412
2019-04-29T21:08:06.500000Z,1,55,-65.25,8.1474,6.7412
2019-04-29T21:08:06.500000Z,1,53,-62.0,8.1474,6.7412
2019-04-29T21:08:06.500000Z,1,54,-60.75,8.1474,6.7412
2019-04-29T21:08:06.500000Z,1,57,-56.25,8.1474,6.7412
2019-04-29T21:08:06.500000Z,1,52,-68.0,8.1474,6.7412
2019-04-29T21:08:06.500000Z,1,56,-63.6,8.1474,6.7412
2019-04-29T21:08:06.500000Z,1,50,-73.33333333333333,8.1474,6.7412
2019-04-29T21:08:07.000000Z,1,53,-64.5,7.9158,6.7424
2019-04-29T21:08:07.000000Z,1,57,-54.0,7.9158,6.7424
2019-04-29T21:08:07.000000Z,1,54,-74.0,7.9158,6.7424
2019-04-29T21:08:07.000000Z,1,51,-62.333333333333336,7.9158,6.7424
2019-04-29T21:08:07.000000Z,1,56,-58.0,7.9158,6.7424
2019-04-29T21:08:07.000000Z,1,55,-69.33333333333333,7.9158,6.7424
2019-04-29T21:08:07.000000Z,1,52,-66.33333333333333,7.9158,6.7424
2019-04-29T21:08:07.000000Z,1,50,-61.0,7.9158,6.7424
