Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-04-29T19:22:50.500000Z,1,1.076,9.136,-53.0,-66.0,-65.0,-72.5,-83.0,-81.25,-75.5,-67.0,-69.0
2019-04-29T19:22:51.000000Z,1,1.077,8.902,-58.666666666666664,-70.33333333333333,-65.25,-70.33333333333333,-75.33333333333333,-81.25,-73.0,-74.75,-74.6
2019-04-29T19:22:51.500000Z,1,1.078,8.668,-56.666666666666664,-63.0,-73.0,-69.75,-74.5,-75.0,-81.33333333333333,-75.75,-67.75
2019-04-29T19:22:52.000000Z,1,1.079,8.434,-50.2,-67.5,-60.6,-63.0,-77.75,-80.0,-73.25,-70.25,-71.4
2019-04-29T19:22:52.500000Z,1,1.1033333333333335,7.945333333333332,-58.666666666666664,-58.666666666666664,-59.5,-67.0,-81.75,-73.0,-66.5,-71.0,-71.75
2019-04-29T19:22:53.000000Z,1,1.1266666666666667,7.690666666666666,-63.6,-62.0,-57.5,-62.333333333333336,-65.25,-74.4,-71.33333333333333,-68.33333333333333,-66.25
2019-04-29T19:22:53.500000Z,1,1.15,7.436,-59.0,-61.25,-50.0,-60.8,-71.5,-64.0,-65.66666666666667,-63.333333333333336,-64.0
2019-04-29T19:22:54.000000Z,1,1.1733333333333333,7.181333333333333,-70.66666666666667,-65.0,-60.0,-62.0,-88.0,-68.0,-73.66666666666667,-69.5,-62.75
2019-04-29T19:22:54.500000Z,1,1.1966666666666668,6.926666666666666,-65.8,-55.75,-63.5,-63.75,-72.75,-72.66666666666667,-70.0,-71.2,-62.5
2019-04-29T19:22:55.000000Z,1,1.2075,6.3025,-56.666666666666664,-52.5,-55.75,-60.5,-65.0,-66.6,-78.0,-70.25,-63.25
2019-04-29T19:22:55.500000Z,1,1.1949999999999998,5.933,-67.6,-64.75,-52.0,-63.666666666666664,-73.0,-66.5,-74.0,-64.25,-73.33333333333333
2019-04-29T19:22:56.000000Z,1,1.1824999999999999,5.5634999999999994,-63.75,-53.8,-58.2,-63.4,-71.8,-77.0,-71.4,-69.5,-65.5
2019-04-29T19:22:56.500000Z,1,1.1624999999999999,4.8515,-75.33333333333333,-53.0,-57.6,-66.4,-73.33333333333333,-71.2,-70.6,-69.25,-64.2
2019-04-29T19:22:57.000000Z,1,1.1549999999999998,4.509,-72.0,-54.0,-59.333333333333336,-59.666666666666664,-67.66666666666667,-72.25,-80.5,-74.33333333333333,-73.5
