Datetime,beaconid,edgenodeid,rssi,realx,realy
2019-03-26T12:19:35.000000Z,3,50,-75.0,2.132111111111111,5.289666666666666
2019-03-26T12:19:35.000000Z,3,53,-72.5,2.132111111111111,5.289666666666666
2019-03-26T12:19:35.000000Z,3,57,-83.66666666666667,2.132111111111111,5.289666666666666
2019-03-26T12:19:35.000000Z,3,54,-76.5,2.132111111111111,5.289666666666666
2019-03-26T12:19:35.000000Z,3,51,-78.0,2.132111111111111,5.289666666666666
2019-03-26T12:19:35.000000Z,3,52,-79.0,2.132111111111111,5.289666666666666
2019-03-26T12:19:35.000000Z,3,56,-76.5,2.132111111111111,5.289666666666666
2019-03-26T12:19:35.000000Z,3,55,-78.0,2.132111111111111,5.289666666666666
2019-03-26T12:19:35.500000Z,3,55,-81.5,2.1342222222222222,5.120333333333333
2019-03-26T12:19:35.500000Z,3,56,-81.4,2.1342222222222222,5.120333333333333
2019-03-26T12:19:35.500000Z,3,53,-80.75,2.1342222222222222,5.120333333333333
2019-03-26T12:19:35.500000Z,3,51,-75.33333333333333,2.1342222222222222,5.120333333333333
2019-03-26T12:19:35.500000Z,3,54,-80.0,2.1342222222222222,5.120333333333333
2019-03-26T12:19:35.500000Z,3,50,-72.66666666666667,2.1342222222222222,5.120333333333333
2019-03-26T12:19:35.500000Z,3,57,-80.75,2.1342222222222222,5.120333333333333
2019-03-26T12:19:35.500000Z,3,52,-79.25,2.1342222222222222,5.120333333333333
2019-03-26T12:19:36.000000Z,3,54,-77.66666666666667,2.1363333333333334,4.951
2019-03-26T12:19:36.000000Z,3,50,-70.0,2.1363333333333334,4.951
2019-03-26T12:19:36.000000Z,3,53,-77.33333333333333,2.1363333333333334,4.951
2019-03-26T12:19:36.000000Z,3,56,-76.33333333333333,2.1363333333333334,4.951
2019-03-26T12:19:36.000000Z,3,51,-62.333333333333336,2.1363333333333334,4.951
2019-03-26T12:19:36.000000Z,3,55,-88.66666666666667,2.1363333333333334,4.951
2019-03-26T12:19:36.000000Z,3,52,-60.0,2.1363333333333334,4.951
2019-03-26T12:19:36.000000Z,3,57,-79.8,2.1363333333333334,4.951
2019-03-26T12:19:36.500000Z,3,52,-76.0,2.1384444444444446,4.781666666666666
2019-03-26T12:19:36.500000Z,3,54,-76.75,2.1384444444444446,4.781666666666666
2019-03-26T12:19:36.500000Z,3,51,-75.0,2.1384444444444446,4.781666666666666
2019-03-26T12:19:36.500000Z,3,55,-79.25,2.1384444444444446,4.781666666666666
2019-03-26T12:19:36.500000Z,3,57,-75.75,2.1384444444444446,4.781666666666666
2019-03-26T12:19:36.500000Z,3,53,-68.2,2.1384444444444446,4.781666666666666
2019-03-26T12:19:36.500000Z,3,56,-80.6,2.1384444444444446,4.781666666666666
2019-03-26T12:19:36.500000Z,3,50,-69.75,2.1384444444444446,4.781666666666666
2019-03-26T12:19:37.000000Z,3,55,-80.25,2.1405555555555553,4.612333333333333
2019-03-26T12:19:37.000000Z,3,51,-67.8,2.1405555555555553,4.612333333333333
2019-03-26T12:19:37.000000Z,3,50,-81.25,2.1405555555555553,4.612333333333333
2019-03-26T12:19:37.000000Z,3,53,-80.66666666666667,2.1405555555555553,4.612333333333333
2019-03-26T12:19:37.000000Z,3,54,-77.5,2.1405555555555553,4.612333333333333
2019-03-26T12:19:37.000000Z,3,52,-75.25,2.1405555555555553,4.612333333333333
2019-03-26T12:19:37.000000Z,3,57,-79.66666666666667,2.1405555555555553,4.612333333333333
2019-03-26T12:19:37.000000Z,3,56,-83.66666666666667,2.1405555555555553,4.612333333333333
2019-03-26T12:19:37.500000Z,3,53,-75.33333333333333,2.1426666666666665,4.443
2019-03-26T12:19:37.500000Z,3,56,-75.5,2.1426666666666665,4.443
2019-03-26T12:19:37.500000Z,3,50,-75.25,2.1426666666666665,4.443
2019-03-26T12:19:37.500000Z,3,51,-72.75,2.1426666666666665,4.443
2019-03-26T12:19:37.500000Z,3,57,-80.66666666666667,2.1426666666666665,4.443
2019-03-26T12:19:37.500000Z,3,54,-78.75,2.1426666666666665,4.443
2019-03-26T12:19:37.500000Z,3,55,-77.66666666666667,2.1426666666666665,4.443
2019-03-26T12:19:37.500000Z,3,52,-77.33333333333333,2.1426666666666665,4.443
2019-03-26T12:19:38.000000Z,3,52,-77.33333333333333,2.1447777777777777,4.273666666666667
2019-03-26T12:19:38.000000Z,3,51,-72.0,2.1447777777777777,4.273666666666667
2019-03-26T12:19:38.000000Z,3,54,-78.5,2.1447777777777777,4.273666666666667
2019-03-26T12:19:38.000000Z,3,56,-76.0,2.1447777777777777,4.273666666666667
2019-03-26T12:19:38.000000Z,3,57,-77.25,2.1447777777777777,4.273666666666667
2019-03-26T12:19:38.000000Z,3,53,-68.0,2.1447777777777777,4.273666666666667
2019-03-26T12:19:38.000000Z,3,55,-79.0,2.1447777777777777,4.273666666666667
2019-03-26T12:19:38.000000Z,3,50,-74.5,2.1447777777777777,4.273666666666667
2019-03-26T12:19:38.500000Z,3,54,-73.5,2.146888888888889,4.104333333333333
2019-03-26T12:19:38.500000Z,3,53,-76.5,2.146888888888889,4.104333333333333
2019-03-26T12:19:38.500000Z,3,52,-76.5,2.146888888888889,4.104333333333333
2019-03-26T12:19:38.500000Z,3,55,-76.25,2.146888888888889,4.104333333333333
2019-03-26T12:19:38.500000Z,3,51,-56.333333333333336,2.146888888888889,4.104333333333333
2019-03-26T12:19:38.500000Z,3,56,-79.25,2.146888888888889,4.104333333333333
2019-03-26T12:19:38.500000Z,3,50,-67.8,2.146888888888889,4.104333333333333
2019-03-26T12:19:38.500000Z,3,57,-71.5,2.146888888888889,4.104333333333333
2019-03-26T12:19:39.000000Z,3,52,-76.0,2.1518333333333333,3.7611666666666665
2019-03-26T12:19:39.000000Z,3,51,-66.25,2.1518333333333333,3.7611666666666665
2019-03-26T12:19:39.000000Z,3,53,-79.5,2.1518333333333333,3.7611666666666665
2019-03-26T12:19:39.000000Z,3,50,-74.0,2.1518333333333333,3.7611666666666665
2019-03-26T12:19:39.000000Z,3,56,-85.6,2.1518333333333333,3.7611666666666665
2019-03-26T12:19:39.000000Z,3,55,-81.6,2.1518333333333333,3.7611666666666665
2019-03-26T12:19:39.000000Z,3,54,-74.5,2.1518333333333333,3.7611666666666665
2019-03-26T12:19:39.000000Z,3,57,-87.0,2.1518333333333333,3.7611666666666665
2019-03-26T12:19:39.500000Z,3,50,-76.66666666666667,2.1546666666666665,3.5873333333333335
2019-03-26T12:19:39.500000Z,3,57,-79.25,2.1546666666666665,3.5873333333333335
2019-03-26T12:19:39.500000Z,3,56,-82.75,2.1546666666666665,3.5873333333333335
2019-03-26T12:19:39.500000Z,3,51,-72.75,2.1546666666666665,3.5873333333333335
2019-03-26T12:19:39.500000Z,3,52,-74.33333333333333,2.1546666666666665,3.5873333333333335
2019-03-26T12:19:39.500000Z,3,55,-74.66666666666667,2.1546666666666665,3.5873333333333335
2019-03-26T12:19:39.500000Z,3,54,-81.33333333333333,2.1546666666666665,3.5873333333333335
2019-03-26T12:19:39.500000Z,3,53,-77.5,2.1546666666666665,3.5873333333333335
2019-03-26T12:19:40.000000Z,3,57,-88.0,2.1574999999999998,3.4135
2019-03-26T12:19:40.000000Z,3,54,-76.0,2.1574999999999998,3.4135
2019-03-26T12:19:40.000000Z,3,53,-64.75,2.1574999999999998,3.4135
2019-03-26T12:19:40.000000Z,3,51,-65.0,2.1574999999999998,3.4135
2019-03-26T12:19:40.000000Z,3,55,-87.0,2.1574999999999998,3.4135
2019-03-26T12:19:40.000000Z,3,52,-73.4,2.1574999999999998,3.4135
2019-03-26T12:19:40.000000Z,3,56,-88.5,2.1574999999999998,3.4135
2019-03-26T12:19:40.000000Z,3,50,-69.0,2.1574999999999998,3.4135
2019-03-26T12:19:40.500000Z,3,52,-78.5,2.1603333333333334,3.2396666666666665
2019-03-26T12:19:40.500000Z,3,55,-82.0,2.1603333333333334,3.2396666666666665
2019-03-26T12:19:40.500000Z,3,54,-78.4,2.1603333333333334,3.2396666666666665
2019-03-26T12:19:40.500000Z,3,56,-87.66666666666667,2.1603333333333334,3.2396666666666665
2019-03-26T12:19:40.500000Z,3,57,-84.5,2.1603333333333334,3.2396666666666665
2019-03-26T12:19:40.500000Z,3,53,-70.0,2.1603333333333334,3.2396666666666665
2019-03-26T12:19:40.500000Z,3,51,-71.25,2.1603333333333334,3.2396666666666665
2019-03-26T12:19:40.500000Z,3,50,-77.75,2.1603333333333334,3.2396666666666665
2019-03-26T12:19:41.000000Z,3,52,-79.0,2.1631666666666667,3.065833333333333
2019-03-26T12:19:41.000000Z,3,57,-87.0,2.1631666666666667,3.065833333333333
2019-03-26T12:19:41.000000Z,3,54,-77.66666666666667,2.1631666666666667,3.065833333333333
2019-03-26T12:19:41.000000Z,3,51,-72.0,2.1631666666666667,3.065833333333333
2019-03-26T12:19:41.000000Z,3,56,-79.66666666666667,2.1631666666666667,3.065833333333333
2019-03-26T12:19:41.000000Z,3,55,-75.66666666666667,2.1631666666666667,3.065833333333333
2019-03-26T12:19:41.000000Z,3,53,-65.2,2.1631666666666667,3.065833333333333
2019-03-26T12:19:41.000000Z,3,50,-78.33333333333333,2.1631666666666667,3.065833333333333
2019-03-26T12:19:41.500000Z,3,51,-79.0,2.31475,2.8333749999999998
2019-03-26T12:19:41.500000Z,3,54,-79.0,2.31475,2.8333749999999998
2019-03-26T12:19:41.500000Z,3,55,-81.25,2.31475,2.8333749999999998
2019-03-26T12:19:41.500000Z,3,53,-66.0,2.31475,2.8333749999999998
2019-03-26T12:19:41.500000Z,3,52,-72.25,2.31475,2.8333749999999998
2019-03-26T12:19:41.500000Z,3,57,-78.0,2.31475,2.8333749999999998
2019-03-26T12:19:41.500000Z,3,50,-82.0,2.31475,2.8333749999999998
2019-03-26T12:19:41.500000Z,3,56,-79.0,2.31475,2.8333749999999998
2019-03-26T12:19:42.000000Z,3,53,-65.33333333333333,2.4635,2.77475
2019-03-26T12:19:42.000000Z,3,56,-83.75,2.4635,2.77475
2019-03-26T12:19:42.000000Z,3,52,-73.25,2.4635,2.77475
2019-03-26T12:19:42.000000Z,3,50,-80.2,2.4635,2.77475
2019-03-26T12:19:42.000000Z,3,57,-79.0,2.4635,2.77475
2019-03-26T12:19:42.000000Z,3,54,-75.25,2.4635,2.77475
2019-03-26T12:19:42.000000Z,3,51,-78.0,2.4635,2.77475
2019-03-26T12:19:42.000000Z,3,55,-73.0,2.4635,2.77475
2019-03-26T12:19:42.500000Z,3,52,-75.0,2.61225,2.716125
2019-03-26T12:19:42.500000Z,3,50,-79.4,2.61225,2.716125
2019-03-26T12:19:42.500000Z,3,51,-75.5,2.61225,2.716125
2019-03-26T12:19:42.500000Z,3,56,-79.5,2.61225,2.716125
2019-03-26T12:19:42.500000Z,3,55,-75.4,2.61225,2.716125
2019-03-26T12:19:42.500000Z,3,53,-62.4,2.61225,2.716125
2019-03-26T12:19:42.500000Z,3,54,-80.0,2.61225,2.716125
2019-03-26T12:19:42.500000Z,3,57,-80.75,2.61225,2.716125
2019-03-26T12:19:43.000000Z,3,57,-71.0,2.761,2.6574999999999998
2019-03-26T12:19:43.000000Z,3,55,-73.66666666666667,2.761,2.6574999999999998
2019-03-26T12:19:43.000000Z,3,52,-68.5,2.761,2.6574999999999998
2019-03-26T12:19:43.000000Z,3,53,-66.5,2.761,2.6574999999999998
2019-03-26T12:19:43.000000Z,3,51,-74.5,2.761,2.6574999999999998
2019-03-26T12:19:43.000000Z,3,54,-71.0,2.761,2.6574999999999998
2019-03-26T12:19:43.000000Z,3,56,-75.0,2.761,2.6574999999999998
2019-03-26T12:19:43.000000Z,3,50,-81.25,2.761,2.6574999999999998
2019-03-26T12:19:43.500000Z,3,52,-68.66666666666667,2.90975,2.598875
2019-03-26T12:19:43.500000Z,3,53,-75.0,2.90975,2.598875
2019-03-26T12:19:43.500000Z,3,57,-75.0,2.90975,2.598875
2019-03-26T12:19:43.500000Z,3,56,-78.0,2.90975,2.598875
2019-03-26T12:19:43.500000Z,3,54,-79.0,2.90975,2.598875
2019-03-26T12:19:43.500000Z,3,51,-78.66666666666667,2.90975,2.598875
2019-03-26T12:19:43.500000Z,3,55,-75.25,2.90975,2.598875
2019-03-26T12:19:43.500000Z,3,50,-70.0,2.90975,2.598875
2019-03-26T12:19:44.000000Z,3,53,-77.0,3.0585,2.54025
2019-03-26T12:19:44.000000Z,3,55,-71.0,3.0585,2.54025
2019-03-26T12:19:44.000000Z,3,56,-78.0,3.0585,2.54025
2019-03-26T12:19:44.000000Z,3,50,-84.0,3.0585,2.54025
2019-03-26T12:19:44.000000Z,3,52,-75.33333333333333,3.0585,2.54025
2019-03-26T12:19:44.000000Z,3,51,-73.66666666666667,3.0585,2.54025
2019-03-26T12:19:44.000000Z,3,54,-69.0,3.0585,2.54025
2019-03-26T12:19:44.000000Z,3,57,-76.5,3.0585,2.54025
2019-03-26T12:19:44.500000Z,3,52,-72.66666666666667,3.20725,2.481625
2019-03-26T12:19:44.500000Z,3,57,-88.5,3.20725,2.481625
2019-03-26T12:19:44.500000Z,3,55,-66.5,3.20725,2.481625
2019-03-26T12:19:44.500000Z,3,54,-78.5,3.20725,2.481625
2019-03-26T12:19:44.500000Z,3,51,-80.5,3.20725,2.481625
2019-03-26T12:19:44.500000Z,3,50,-88.5,3.20725,2.481625
2019-03-26T12:19:44.500000Z,3,53,-71.5,3.20725,2.481625
2019-03-26T12:19:44.500000Z,3,56,-76.0,3.20725,2.481625
2019-03-26T12:19:45.000000Z,3,57,-73.0,3.484625,2.406125
2019-03-26T12:19:45.000000Z,3,52,-71.0,3.484625,2.406125
2019-03-26T12:19:45.000000Z,3,55,-81.0,3.484625,2.406125
2019-03-26T12:19:45.000000Z,3,56,-73.0,3.484625,2.406125
2019-03-26T12:19:45.000000Z,3,51,-71.0,3.484625,2.406125
2019-03-26T12:19:45.000000Z,3,53,-64.5,3.484625,2.406125
2019-03-26T12:19:45.000000Z,3,54,-77.33333333333333,3.484625,2.406125
2019-03-26T12:19:45.000000Z,3,50,-76.0,3.484625,2.406125
2019-03-26T12:19:45.500000Z,3,52,-63.0,3.61325,2.38925
2019-03-26T12:19:45.500000Z,3,53,-82.0,3.61325,2.38925
2019-03-26T12:19:45.500000Z,3,54,-77.33333333333333,3.61325,2.38925
2019-03-26T12:19:45.500000Z,3,56,-82.5,3.61325,2.38925
2019-03-26T12:19:45.500000Z,3,51,-81.0,3.61325,2.38925
2019-03-26T12:19:45.500000Z,3,55,-82.5,3.61325,2.38925
2019-03-26T12:19:45.500000Z,3,50,-77.5,3.61325,2.38925
2019-03-26T12:19:45.500000Z,3,57,-74.25,3.61325,2.38925
2019-03-26T12:19:46.000000Z,3,53,-78.0,3.741875,2.372375
2019-03-26T12:19:46.000000Z,3,52,-74.75,3.741875,2.372375
2019-03-26T12:19:46.000000Z,3,51,-81.25,3.741875,2.372375
2019-03-26T12:19:46.000000Z,3,57,-83.66666666666667,3.741875,2.372375
2019-03-26T12:19:46.000000Z,3,56,-75.66666666666667,3.741875,2.372375
2019-03-26T12:19:46.000000Z,3,54,-79.0,3.741875,2.372375
2019-03-26T12:19:46.000000Z,3,55,-67.0,3.741875,2.372375
2019-03-26T12:19:46.000000Z,3,50,-78.0,3.741875,2.372375
2019-03-26T12:19:46.500000Z,3,55,-78.2,3.8705,2.3555
2019-03-26T12:19:46.500000Z,3,52,-73.5,3.8705,2.3555
2019-03-26T12:19:46.500000Z,3,51,-81.33333333333333,3.8705,2.3555
2019-03-26T12:19:46.500000Z,3,54,-79.33333333333333,3.8705,2.3555
2019-03-26T12:19:46.500000Z,3,50,-85.0,3.8705,2.3555
2019-03-26T12:19:46.500000Z,3,53,-76.66666666666667,3.8705,2.3555
2019-03-26T12:19:46.500000Z,3,56,-78.0,3.8705,2.3555
2019-03-26T12:19:46.500000Z,3,57,-82.25,3.8705,2.3555
2019-03-26T12:19:47.000000Z,3,55,-73.0,3.999125,2.338625
2019-03-26T12:19:47.000000Z,3,56,-70.0,3.999125,2.338625
2019-03-26T12:19:47.000000Z,3,52,-84.0,3.999125,2.338625
2019-03-26T12:19:47.000000Z,3,54,-79.2,3.999125,2.338625
2019-03-26T12:19:47.000000Z,3,51,-74.8,3.999125,2.338625
2019-03-26T12:19:47.000000Z,3,53,-78.33333333333333,3.999125,2.338625
2019-03-26T12:19:47.000000Z,3,57,-84.2,3.999125,2.338625
2019-03-26T12:19:47.000000Z,3,50,-81.0,3.999125,2.338625
2019-03-26T12:19:47.500000Z,3,56,-71.5,4.12775,2.3217499999999998
2019-03-26T12:19:47.500000Z,3,57,-81.75,4.12775,2.3217499999999998
2019-03-26T12:19:47.500000Z,3,55,-73.0,4.12775,2.3217499999999998
2019-03-26T12:19:47.500000Z,3,52,-74.2,4.12775,2.3217499999999998
2019-03-26T12:19:47.500000Z,3,54,-73.6,4.12775,2.3217499999999998
2019-03-26T12:19:47.500000Z,3,51,-76.8,4.12775,2.3217499999999998
2019-03-26T12:19:47.500000Z,3,50,-74.5,4.12775,2.3217499999999998
2019-03-26T12:19:47.500000Z,3,53,-69.4,4.12775,2.3217499999999998
2019-03-26T12:19:48.000000Z,3,55,-73.0,4.256375,2.304875
2019-03-26T12:19:48.000000Z,3,57,-79.0,4.256375,2.304875
2019-03-26T12:19:48.000000Z,3,52,-75.0,4.256375,2.304875
2019-03-26T12:19:48.000000Z,3,54,-85.75,4.256375,2.304875
2019-03-26T12:19:48.000000Z,3,53,-74.75,4.256375,2.304875
2019-03-26T12:19:48.000000Z,3,51,-76.0,4.256375,2.304875
2019-03-26T12:19:48.000000Z,3,50,-75.33333333333333,4.256375,2.304875
2019-03-26T12:19:48.000000Z,3,56,-82.8,4.256375,2.304875
