Datetime,azimuth
2019-05-07T03:02:27.741519Z,238.006927
2019-05-07T03:02:27.941519Z,236.699219
2019-05-07T03:02:28.142519Z,234.612671
2019-05-07T03:02:28.342519Z,232.341766
2019-05-07T03:02:28.541519Z,233.400192
2019-05-07T03:02:28.747519Z,233.97686800000002
2019-05-07T03:02:28.942519Z,237.49145499999997
2019-05-07T03:02:29.144519Z,238.539017
2019-05-07T03:02:29.348519Z,241.39567599999998
2019-05-07T03:02:29.543519Z,246.31379700000002
2019-05-07T03:02:29.744519Z,254.569839
2019-05-07T03:02:29.944519Z,268.129974
2019-05-07T03:02:30.145519Z,285.93255600000003
2019-05-07T03:02:30.346519Z,303.378296
2019-05-07T03:02:30.545519Z,316.75433300000003
2019-05-07T03:02:30.752519Z,325.743317
2019-05-07T03:02:30.945519Z,328.20764199999996
2019-05-07T03:02:31.147519Z,328.1633
2019-05-07T03:02:31.345519Z,326.944885
2019-05-07T03:02:31.546519Z,329.886444
2019-05-07T03:02:31.746519Z,331.35263100000003
2019-05-07T03:02:31.946519Z,328.30026200000003
2019-05-07T03:02:32.144519Z,324.93212900000003
2019-05-07T03:02:32.344519Z,317.479614
2019-05-07T03:02:32.545519Z,313.056335
2019-05-07T03:02:32.745519Z,315.815063
2019-05-07T03:02:32.945519Z,325.544128
2019-05-07T03:02:33.150519Z,339.837891
2019-05-07T03:02:33.346519Z,354.90979
2019-05-07T03:02:33.546519Z,6.850494
2019-05-07T03:02:33.746519Z,13.823303
2019-05-07T03:02:33.947519Z,18.993835
2019-05-07T03:02:34.148519Z,24.627716
2019-05-07T03:02:34.350519Z,33.387848
2019-05-07T03:02:34.547519Z,41.055786
2019-05-07T03:02:34.750519Z,46.557373
2019-05-07T03:02:34.948519Z,49.605225
2019-05-07T03:02:35.149519Z,53.976868
2019-05-07T03:02:35.349519Z,56.031158
2019-05-07T03:02:35.550519Z,61.02301
2019-05-07T03:02:35.751519Z,69.249146
2019-05-07T03:02:35.979519Z,73.893585
2019-05-07T03:02:36.149519Z,79.21060200000001
2019-05-07T03:02:36.349519Z,85.718475
2019-05-07T03:02:36.549519Z,93.13247700000001
2019-05-07T03:02:36.748519Z,105.01080300000001
2019-05-07T03:02:36.949519Z,124.85672
2019-05-07T03:02:37.149519Z,144.23504599999998
2019-05-07T03:02:37.352519Z,165.27563500000002
2019-05-07T03:02:37.554519Z,179.02508500000002
2019-05-07T03:02:37.750519Z,189.918686
2019-05-07T03:02:37.950519Z,203.647491
2019-05-07T03:02:38.151519Z,218.803085
2019-05-07T03:02:38.354519Z,233.61648599999998
2019-05-07T03:02:38.552519Z,244.75208999999998
2019-05-07T03:02:38.768519Z,251.761108
2019-05-07T03:02:38.950519Z,256.072113
2019-05-07T03:02:39.153519Z,256.398102
2019-05-07T03:02:39.351519Z,258.05120800000003
2019-05-07T03:02:39.553519Z,261.34765600000003
2019-05-07T03:02:39.752519Z,263.71227999999996
2019-05-07T03:02:39.953519Z,266.220642
2019-05-07T03:02:40.176519Z,264.192108
2019-05-07T03:02:40.354519Z,259.707428
2019-05-07T03:02:40.554519Z,254.45132400000003
2019-05-07T03:02:40.753519Z,255.378677
2019-05-07T03:02:40.965519Z,252.499908
2019-05-07T03:02:41.153519Z,242.198883
2019-05-07T03:02:41.355519Z,224.71067799999997
2019-05-07T03:02:41.556519Z,205.637482
2019-05-07T03:02:41.756519Z,188.00517299999998
2019-05-07T03:02:41.955519Z,179.123718
2019-05-07T03:02:42.153519Z,175.944763
2019-05-07T03:02:42.355519Z,174.239197
2019-05-07T03:02:42.554519Z,173.047729
2019-05-07T03:02:42.756519Z,172.02246100000002
2019-05-07T03:02:43.006519Z,169.57183799999999
2019-05-07T03:02:43.155519Z,169.717407
2019-05-07T03:02:43.368519Z,171.725281
2019-05-07T03:02:43.555519Z,175.141113
2019-05-07T03:02:43.755519Z,176.373962
2019-05-07T03:02:43.996519Z,176.51043700000002
2019-05-07T03:02:44.158519Z,174.409607
2019-05-07T03:02:44.371519Z,171.414917
2019-05-07T03:02:44.556519Z,170.941895
2019-05-07T03:02:44.758519Z,170.397156
2019-05-07T03:02:44.964519Z,165.947449
2019-05-07T03:02:45.156519Z,152.60595700000002
2019-05-07T03:02:45.356519Z,130.44628899999998
2019-05-07T03:02:45.558519Z,104.768951
2019-05-07T03:02:45.761519Z,82.97976700000001
2019-05-07T03:02:45.956519Z,72.72052
2019-05-07T03:02:46.157519Z,68.872955
2019-05-07T03:02:46.358519Z,69.780823
2019-05-07T03:02:46.559519Z,69.89621
2019-05-07T03:02:46.759519Z,69.18447900000001
2019-05-07T03:02:46.958519Z,69.296844
2019-05-07T03:02:47.158519Z,68.288025
2019-05-07T03:02:47.367519Z,63.686981
2019-05-07T03:02:47.561519Z,59.040924
2019-05-07T03:02:47.759519Z,58.435028
2019-05-07T03:02:47.959519Z,61.34729
2019-05-07T03:02:48.189519Z,63.845428000000005
2019-05-07T03:02:48.359519Z,64.60925300000001
2019-05-07T03:02:48.561519Z,63.959747
2019-05-07T03:02:48.760519Z,65.946381
2019-05-07T03:02:48.961519Z,63.830535999999995
2019-05-07T03:02:49.161519Z,63.326538
2019-05-07T03:02:49.362519Z,65.78537
2019-05-07T03:02:49.561519Z,65.062958
2019-05-07T03:02:49.763519Z,64.427307
2019-05-07T03:02:49.964519Z,65.34405500000001
2019-05-07T03:02:50.169519Z,63.850432999999995
2019-05-07T03:02:50.363519Z,67.493408
2019-05-07T03:02:50.563519Z,72.283417
2019-05-07T03:02:50.763519Z,74.661438
2019-05-07T03:02:50.965519Z,74.62930300000001
2019-05-07T03:02:51.164519Z,76.94811999999999
2019-05-07T03:02:51.362519Z,79.596405
2019-05-07T03:02:51.563519Z,78.450409
2019-05-07T03:02:51.765519Z,79.435028
2019-05-07T03:02:52.008519Z,82.641998
2019-05-07T03:02:52.163519Z,84.700409
2019-05-07T03:02:52.364519Z,80.529785
2019-05-07T03:02:52.565519Z,79.78833
2019-05-07T03:02:52.765519Z,78.39093000000001
2019-05-07T03:02:52.964519Z,76.437866
2019-05-07T03:02:53.164519Z,74.412903
2019-05-07T03:02:53.366519Z,73.675842
2019-05-07T03:02:53.633519Z,70.85659799999999
2019-05-07T03:02:53.764519Z,65.978577
2019-05-07T03:02:53.964519Z,57.278503
2019-05-07T03:02:54.182519Z,45.860931
2019-05-07T03:02:54.367519Z,32.543304
2019-05-07T03:02:54.565519Z,19.19223
2019-05-07T03:02:54.765519Z,1.9033509999999998
