Datetime,beaconid,edgenodeid,rssi,realx,realy
2019-05-07T01:23:23.000000Z,1,50,-84.0,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.000000Z,1,54,-52.5,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.000000Z,1,55,-54.666666666666664,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.000000Z,1,56,-58.666666666666664,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.000000Z,1,53,-72.5,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.000000Z,1,57,-70.33333333333333,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.000000Z,1,52,-75.66666666666667,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.000000Z,1,58,-65.66666666666667,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.000000Z,1,51,-76.66666666666667,7.694666666666667,3.1686666666666667
2019-05-07T01:23:23.500000Z,1,56,-64.4,8.058333333333334,3.175333333333333
2019-05-07T01:23:23.500000Z,1,54,-58.0,8.058333333333334,3.175333333333333
2019-05-07T01:23:23.500000Z,1,55,-47.0,8.058333333333334,3.175333333333333
2019-05-07T01:23:23.500000Z,1,53,-69.25,8.058333333333334,3.175333333333333
2019-05-07T01:23:23.500000Z,1,52,-70.4,8.058333333333334,3.175333333333333
2019-05-07T01:23:23.500000Z,1,57,-68.0,8.058333333333334,3.175333333333333
2019-05-07T01:23:23.500000Z,1,50,-68.25,8.058333333333334,3.175333333333333
2019-05-07T01:23:23.500000Z,1,51,-70.8,8.058333333333334,3.175333333333333
2019-05-07T01:23:23.500000Z,1,58,-74.25,8.058333333333334,3.175333333333333
2019-05-07T01:23:24.000000Z,1,51,-75.66666666666667,8.814333333333334,3.194
2019-05-07T01:23:24.000000Z,1,54,-58.0,8.814333333333334,3.194
2019-05-07T01:23:24.000000Z,1,56,-69.66666666666667,8.814333333333334,3.194
2019-05-07T01:23:24.000000Z,1,50,-70.25,8.814333333333334,3.194
2019-05-07T01:23:24.000000Z,1,55,-46.0,8.814333333333334,3.194
2019-05-07T01:23:24.000000Z,1,57,-72.25,8.814333333333334,3.194
2019-05-07T01:23:24.000000Z,1,58,-66.5,8.814333333333334,3.194
2019-05-07T01:23:24.000000Z,1,53,-64.33333333333333,8.814333333333334,3.194
2019-05-07T01:23:24.000000Z,1,52,-75.5,8.814333333333334,3.194
2019-05-07T01:23:24.500000Z,1,52,-73.0,9.206666666666667,3.206
2019-05-07T01:23:24.500000Z,1,58,-76.5,9.206666666666667,3.206
2019-05-07T01:23:24.500000Z,1,55,-51.75,9.206666666666667,3.206
2019-05-07T01:23:24.500000Z,1,57,-67.66666666666667,9.206666666666667,3.206
2019-05-07T01:23:24.500000Z,1,54,-64.33333333333333,9.206666666666667,3.206
2019-05-07T01:23:24.500000Z,1,51,-76.5,9.206666666666667,3.206
2019-05-07T01:23:24.500000Z,1,53,-66.0,9.206666666666667,3.206
2019-05-07T01:23:24.500000Z,1,50,-74.0,9.206666666666667,3.206
2019-05-07T01:23:24.500000Z,1,56,-61.0,9.206666666666667,3.206
2019-05-07T01:23:25.000000Z,1,55,-48.0,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.000000Z,1,56,-54.75,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.000000Z,1,51,-72.8,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.000000Z,1,58,-74.0,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.000000Z,1,53,-63.0,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.000000Z,1,57,-74.0,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.000000Z,1,52,-72.2,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.000000Z,1,54,-66.6,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.000000Z,1,50,-78.4,9.588000000000001,3.5543333333333336
2019-05-07T01:23:25.500000Z,1,56,-58.0,9.577,3.8906666666666667
2019-05-07T01:23:25.500000Z,1,51,-80.66666666666667,9.577,3.8906666666666667
2019-05-07T01:23:25.500000Z,1,55,-46.0,9.577,3.8906666666666667
2019-05-07T01:23:25.500000Z,1,58,-73.5,9.577,3.8906666666666667
2019-05-07T01:23:25.500000Z,1,52,-61.666666666666664,9.577,3.8906666666666667
2019-05-07T01:23:25.500000Z,1,53,-71.2,9.577,3.8906666666666667
2019-05-07T01:23:25.500000Z,1,57,-56.333333333333336,9.577,3.8906666666666667
2019-05-07T01:23:25.500000Z,1,50,-68.4,9.577,3.8906666666666667
2019-05-07T01:23:25.500000Z,1,54,-62.666666666666664,9.577,3.8906666666666667
2019-05-07T01:23:26.000000Z,1,51,-62.5,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.000000Z,1,53,-70.25,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.000000Z,1,55,-55.0,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.000000Z,1,58,-64.0,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.000000Z,1,54,-68.5,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.000000Z,1,57,-69.5,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.000000Z,1,52,-56.0,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.000000Z,1,50,-77.66666666666667,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.000000Z,1,56,-48.333333333333336,9.546000000000001,4.581333333333333
2019-05-07T01:23:26.500000Z,1,54,-70.4,9.526,4.935666666666667
2019-05-07T01:23:26.500000Z,1,58,-77.0,9.526,4.935666666666667
2019-05-07T01:23:26.500000Z,1,50,-74.25,9.526,4.935666666666667
2019-05-07T01:23:26.500000Z,1,56,-54.5,9.526,4.935666666666667
2019-05-07T01:23:26.500000Z,1,53,-65.0,9.526,4.935666666666667
2019-05-07T01:23:26.500000Z,1,57,-64.8,9.526,4.935666666666667
2019-05-07T01:23:26.500000Z,1,52,-58.0,9.526,4.935666666666667
2019-05-07T01:23:26.500000Z,1,51,-78.5,9.526,4.935666666666667
2019-05-07T01:23:26.500000Z,1,55,-66.25,9.526,4.935666666666667
2019-05-07T01:23:27.000000Z,1,53,-63.0,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.000000Z,1,54,-57.5,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.000000Z,1,51,-78.0,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.000000Z,1,52,-62.75,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.000000Z,1,50,-75.25,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.000000Z,1,56,-58.5,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.000000Z,1,58,-65.75,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.000000Z,1,55,-65.2,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.000000Z,1,57,-62.5,9.761000000000001,5.653666666666667
2019-05-07T01:23:27.500000Z,1,52,-65.25,10.016,6.017333333333333
2019-05-07T01:23:27.500000Z,1,51,-74.8,10.016,6.017333333333333
2019-05-07T01:23:27.500000Z,1,50,-75.4,10.016,6.017333333333333
2019-05-07T01:23:27.500000Z,1,58,-71.0,10.016,6.017333333333333
2019-05-07T01:23:27.500000Z,1,53,-71.66666666666667,10.016,6.017333333333333
2019-05-07T01:23:27.500000Z,1,57,-62.0,10.016,6.017333333333333
2019-05-07T01:23:27.500000Z,1,55,-71.2,10.016,6.017333333333333
2019-05-07T01:23:27.500000Z,1,54,-64.6,10.016,6.017333333333333
2019-05-07T01:23:27.500000Z,1,56,-61.2,10.016,6.017333333333333
2019-05-07T01:23:28.000000Z,1,55,-69.66666666666667,9.8926,6.4528
2019-05-07T01:23:28.000000Z,1,51,-66.66666666666667,9.8926,6.4528
2019-05-07T01:23:28.000000Z,1,50,-72.0,9.8926,6.4528
2019-05-07T01:23:28.000000Z,1,52,-66.4,9.8926,6.4528
2019-05-07T01:23:28.000000Z,1,57,-62.8,9.8926,6.4528
2019-05-07T01:23:28.000000Z,1,53,-65.0,9.8926,6.4528
2019-05-07T01:23:28.000000Z,1,54,-68.0,9.8926,6.4528
2019-05-07T01:23:28.000000Z,1,58,-63.0,9.8926,6.4528
2019-05-07T01:23:28.000000Z,1,56,-56.25,9.8926,6.4528
2019-05-07T01:23:28.500000Z,1,50,-72.2,9.5142,6.5246
2019-05-07T01:23:28.500000Z,1,58,-69.5,9.5142,6.5246
2019-05-07T01:23:28.500000Z,1,52,-68.4,9.5142,6.5246
2019-05-07T01:23:28.500000Z,1,54,-59.75,9.5142,6.5246
2019-05-07T01:23:28.500000Z,1,56,-54.666666666666664,9.5142,6.5246
2019-05-07T01:23:28.500000Z,1,57,-57.75,9.5142,6.5246
2019-05-07T01:23:28.500000Z,1,51,-66.0,9.5142,6.5246
2019-05-07T01:23:28.500000Z,1,53,-72.0,9.5142,6.5246
2019-05-07T01:23:28.500000Z,1,55,-64.2,9.5142,6.5246
2019-05-07T01:23:29.000000Z,1,53,-62.25,9.1358,6.5964
2019-05-07T01:23:29.000000Z,1,52,-67.33333333333333,9.1358,6.5964
2019-05-07T01:23:29.000000Z,1,57,-65.4,9.1358,6.5964
2019-05-07T01:23:29.000000Z,1,50,-73.75,9.1358,6.5964
2019-05-07T01:23:29.000000Z,1,51,-75.0,9.1358,6.5964
