Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-03-20T18:57:44.500000Z,3,9.516,5.112833333333334,-77.5,-72.5,-67.0,-78.5,-75.0,-66.5,-72.0,-75.75,-91.0
2019-03-20T18:57:45.000000Z,3,9.526,4.935666666666667,-77.5,-78.33333333333333,-68.0,-73.5,-71.5,-55.0,-84.0,-76.0,-82.0
2019-03-20T18:57:45.500000Z,3,9.536000000000001,4.7585,-74.0,-74.0,-74.0,-76.0,-76.66666666666667,-66.0,-79.33333333333333,-67.0,-67.5
2019-03-20T18:57:46.000000Z,3,9.546000000000001,4.581333333333333,-80.0,-73.75,-73.5,-70.25,-76.66666666666667,-62.0,-81.0,-75.5,-78.33333333333333
2019-03-20T18:57:46.500000Z,3,9.556000000000001,4.404166666666667,-72.5,-74.0,-71.5,-67.0,-66.0,-54.0,-74.5,-65.33333333333333,-73.0
2019-03-20T18:57:47.000000Z,3,9.570125,4.100875,-75.66666666666667,-74.0,-74.25,-70.33333333333333,-74.66666666666667,-52.0,-77.75,-77.75,-75.33333333333333
2019-03-20T18:57:47.500000Z,3,9.574250000000001,3.9747500000000002,-81.33333333333333,-65.0,-73.0,-64.0,-72.33333333333333,-69.0,-77.66666666666667,-71.0,-81.0
2019-03-20T18:57:48.000000Z,3,9.578375000000001,3.848625,-81.66666666666667,-83.0,-81.75,-68.5,-71.8,-59.8,-77.6,-73.8,-77.0
2019-03-20T18:57:48.500000Z,3,9.5825,3.7225,-79.75,-78.0,-73.75,-68.0,-57.0,-64.5,-70.5,-74.25,-70.5
2019-03-20T18:57:49.000000Z,3,9.586625,3.596375,-83.66666666666667,-71.0,-75.66666666666667,-67.4,-61.25,-70.25,-84.0,-72.0,-72.5
2019-03-20T18:57:49.500000Z,3,9.59075,3.47025,-73.5,-71.33333333333333,-77.5,-83.0,-66.5,-68.0,-75.0,-92.0,-83.5
2019-03-20T18:57:50.000000Z,3,9.594875,3.344125,-73.5,-71.33333333333333,-67.0,-76.33333333333333,-60.0,-69.5,-82.0,-76.0,-84.5
2019-03-20T18:57:50.500000Z,3,9.589,3.0258,-78.33333333333333,-86.66666666666667,-73.75,-82.5,-58.666666666666664,-80.5,-81.0,-71.5,-72.0
2019-03-20T18:57:51.000000Z,3,9.579,2.8336,-82.5,-69.0,-68.33333333333333,-76.0,-58.333333333333336,-70.0,-72.75,-77.0,-71.0
2019-03-20T18:57:51.500000Z,3,9.568999999999999,2.6414,-79.0,-77.5,-75.0,-60.5,-51.0,-76.0,-71.0,-81.0,-73.5
2019-03-20T18:57:52.000000Z,3,9.559,2.4492000000000003,-95.0,-67.0,-70.0,-59.0,-84.0,-72.5,-71.5,-92.0,-65.5
2019-03-20T18:57:52.500000Z,3,9.55342857142857,2.1397142857142857,-84.33333333333333,-72.66666666666667,-66.66666666666667,-69.8,-65.0,-63.666666666666664,-72.0,-72.0,-66.66666666666667
2019-03-20T18:57:53.000000Z,3,9.557857142857143,2.0224285714285717,-83.5,-74.0,-69.33333333333333,-66.66666666666667,-62.666666666666664,-69.0,-76.5,-70.75,-76.5
2019-03-20T18:57:53.500000Z,3,9.562285714285714,1.9051428571428572,-75.0,-76.0,-76.0,-89.5,-60.0,-74.0,-77.33333333333333,-91.33333333333333,-74.0
2019-03-20T18:57:54.000000Z,3,9.566714285714285,1.7878571428571428,-84.75,-80.25,-84.0,-71.5,-58.0,-80.33333333333333,-80.0,-83.5,-75.5
2019-03-20T18:57:54.500000Z,3,9.571142857142856,1.6705714285714286,-76.0,-75.33333333333333,-80.0,-71.5,-71.2,-74.0,-74.0,-78.8,-80.75
2019-03-20T18:57:55.000000Z,3,9.575571428571429,1.5532857142857144,-84.66666666666667,-69.0,-81.33333333333333,-72.66666666666667,-57.666666666666664,-75.33333333333333,-75.33333333333333,-78.66666666666667,-68.0
2019-03-20T18:57:55.500000Z,3,9.574833333333334,1.5728333333333333,-82.0,-73.66666666666667,-78.33333333333333,-68.66666666666667,-64.25,-75.33333333333333,-83.25,-74.0,-77.0
2019-03-20T18:57:56.000000Z,3,9.569666666666667,1.7096666666666667,-85.66666666666667,-63.0,-78.66666666666667,-74.0,-57.333333333333336,-67.66666666666667,-68.5,-76.0,-68.33333333333333
2019-03-20T18:57:56.500000Z,3,9.564499999999999,1.8465,-86.0,-70.0,-82.0,-76.0,-68.75,-68.2,-66.0,-70.66666666666667,-73.5
2019-03-20T18:57:57.000000Z,3,9.559333333333333,1.9833333333333334,-79.33333333333333,-67.0,-81.75,-76.66666666666667,-68.0,-69.33333333333333,-72.0,-62.0,-77.6
2019-03-20T18:57:57.500000Z,3,9.554166666666667,2.120166666666667,-70.0,-79.0,-79.33333333333333,-72.0,-64.0,-73.0,-63.5,-68.0,-77.0
2019-03-20T18:57:58.000000Z,3,9.408375,2.263125,-82.75,-78.66666666666667,-73.8,-68.25,-69.25,-64.25,-64.0,-63.0,-78.5
2019-03-20T18:57:58.500000Z,3,9.26775,2.26925,-86.0,-71.0,-82.25,-85.0,-69.0,-72.5,-62.333333333333336,-66.6,-70.0
2019-03-20T18:57:59.000000Z,3,9.127125,2.275375,-74.66666666666667,-71.25,-66.66666666666667,-77.5,-67.5,-77.0,-73.66666666666667,-64.5,-66.66666666666667
2019-03-20T18:57:59.500000Z,3,8.9865,2.2815000000000003,-87.66666666666667,-75.66666666666667,-76.0,-76.0,-77.0,-71.33333333333333,-68.0,-62.0,-68.0
2019-03-20T18:58:00.000000Z,3,8.845875,2.2876250000000002,-74.75,-67.8,-70.66666666666667,-70.66666666666667,-66.4,-65.5,-78.66666666666667,-75.75,-70.33333333333333
2019-03-20T18:58:00.500000Z,3,8.70525,2.29375,-85.0,-65.5,-70.0,-74.25,-77.75,-85.33333333333333,-78.0,-74.5,-69.0
2019-03-20T18:58:01.000000Z,3,8.564625,2.299875,-84.75,-74.25,-75.66666666666667,-72.5,-81.66666666666667,-80.5,-76.33333333333333,-76.66666666666667,-68.25
2019-03-20T18:58:01.500000Z,3,8.4245,2.1898750000000002,-77.5,-69.66666666666667,-75.0,-67.66666666666667,-76.66666666666667,-70.33333333333333,-63.333333333333336,-70.0,-70.4
2019-03-20T18:58:02.000000Z,3,8.425,2.07375,-77.5,-67.0,-75.25,-73.33333333333333,-69.0,-77.75,-69.5,-71.25,-84.0
2019-03-20T18:58:02.500000Z,3,8.4255,1.9576250000000002,-86.66666666666667,-77.0,-78.66666666666667,-73.0,-73.5,-77.33333333333333,-78.5,-80.33333333333333,-75.66666666666667
2019-03-20T18:58:03.000000Z,3,8.426,1.8415,-81.0,-82.33333333333333,-77.33333333333333,-64.75,-70.5,-74.75,-76.0,-82.66666666666667,-77.0
2019-03-20T18:58:03.500000Z,3,8.4265,1.725375,-84.75,-72.25,-73.5,-68.0,-76.66666666666667,-69.0,-72.0,-82.0,-73.0
2019-03-20T18:58:04.000000Z,3,8.427,1.60925,-83.5,-64.33333333333333,-81.5,-65.0,-70.66666666666667,-72.33333333333333,-77.25,-78.5,-73.33333333333333
