Datetime,accx,accy,accz
2019-03-21T14:26:10.851297Z,0.705622,0.208614,0.250724
2019-03-21T14:26:11.051297Z,0.922869,0.0735,0.469394
2019-03-21T14:26:11.249297Z,0.748314,0.239498,-0.207474
2019-03-21T14:26:11.448297Z,0.745297,0.7660779999999999,-0.49195
2019-03-21T14:26:11.647297Z,-0.318164,0.425857,0.960101
2019-03-21T14:26:11.846297Z,-0.279344,-1.3693870000000001,0.675696
2019-03-21T14:26:12.046297Z,0.15753,-1.530231,0.380979
2019-03-21T14:26:12.245297Z,0.17341900000000002,-0.736527,0.22575900000000002
2019-03-21T14:26:12.444297Z,-0.752005,-0.527876,1.348127
2019-03-21T14:26:12.643297Z,-0.385667,-1.815398,1.4822520000000001
2019-03-21T14:26:12.842297Z,-0.37414400000000003,-1.526757,0.584864
2019-03-21T14:26:13.041297Z,-0.30949499999999996,-1.129983,0.8853409999999999
2019-03-21T14:26:13.240297Z,-0.60438,-1.091305,1.618942
2019-03-21T14:26:13.439297Z,-0.671987,-1.056301,1.034377
2019-03-21T14:26:13.639297Z,-1.7461659999999999,-1.9385860000000001,0.140995
2019-03-21T14:26:13.848297Z,-1.8770360000000001,-1.3760629999999998,1.077446
2019-03-21T14:26:14.037297Z,-1.6108049999999998,-0.5311140000000001,0.7442810000000001
2019-03-21T14:26:14.236297Z,-2.859986,-1.020124,-0.045732999999999996
2019-03-21T14:26:14.435297Z,-2.719893,-0.7161109999999999,0.140452
2019-03-21T14:26:14.634297Z,-2.576838,-0.58639,0.8434379999999999
2019-03-21T14:26:14.833297Z,-2.6214169999999997,-0.9721870000000001,1.129648
2019-03-21T14:26:15.032297Z,-2.176395,-0.689873,0.8616540000000001
2019-03-21T14:26:15.231297Z,-2.131817,-0.838701,0.908536
2019-03-21T14:26:15.430297Z,-1.931786,-0.9057940000000001,0.7340869999999999
2019-03-21T14:26:15.629297Z,-1.078662,-0.5653239999999999,0.5240090000000001
2019-03-21T14:26:15.828297Z,0.333611,0.31346199999999996,0.818479
2019-03-21T14:26:16.027297Z,-2.109529,-1.198684,-0.048214
2019-03-21T14:26:16.226297Z,-1.3650520000000002,0.432037,0.34232199999999996
2019-03-21T14:26:16.425297Z,-0.553543,0.438626,1.280885
2019-03-21T14:26:16.625297Z,-1.354726,-2.085083,1.327796
2019-03-21T14:26:16.823297Z,-1.5283440000000001,-0.5219159999999999,-0.354464
2019-03-21T14:26:17.023297Z,-1.985079,0.495684,-0.488969
2019-03-21T14:26:17.222297Z,-2.073092,0.888632,0.097742
2019-03-21T14:26:17.421297Z,-2.0419240000000003,-0.9287040000000001,2.2350630000000002
2019-03-21T14:26:17.620297Z,-0.660798,-1.061029,-0.6495449999999999
2019-03-21T14:26:17.819297Z,-1.596144,0.06578200000000001,-0.036937
2019-03-21T14:26:18.018297Z,-0.850994,0.699469,0.100749
2019-03-21T14:26:18.217297Z,-0.542747,0.8177260000000001,0.645072
2019-03-21T14:26:18.416297Z,-1.324666,-0.6892,0.09375700000000001
2019-03-21T14:26:18.616297Z,-1.8151009999999999,-0.733593,-0.250751
2019-03-21T14:26:18.815297Z,-1.42297,0.266417,0.11782100000000001
2019-03-21T14:26:19.014297Z,-2.17593,-0.384289,0.069342
2019-03-21T14:26:19.213297Z,-1.854655,-0.086299,0.025969
2019-03-21T14:26:19.412297Z,-1.2784790000000001,0.0891,0.224361
2019-03-21T14:26:19.628297Z,-0.965124,-0.154384,0.43803500000000006
2019-03-21T14:26:19.809297Z,-0.9311459999999999,-0.216423,-0.731544
2019-03-21T14:26:20.008297Z,-0.7824949999999999,0.07244500000000001,0.645953
2019-03-21T14:26:20.207297Z,-0.574164,0.423494,-0.0931
2019-03-21T14:26:20.406297Z,-0.771374,0.168328,0.00042699999999999997
2019-03-21T14:26:20.606297Z,-0.684905,0.07448300000000001,0.074792
2019-03-21T14:26:20.805297Z,-0.309935,-0.08355499999999999,-0.18190499999999998
2019-03-21T14:26:21.004297Z,0.111104,-0.130251,0.10363199999999999
2019-03-21T14:26:21.203297Z,0.724954,-0.02111,0.783752
2019-03-21T14:26:21.402297Z,0.476786,-0.125675,-0.450704
2019-03-21T14:26:21.601297Z,1.2805959999999998,0.799266,-0.265998
2019-03-21T14:26:21.800297Z,0.158745,-0.047268,0.5483180000000001
2019-03-21T14:26:21.999297Z,0.112577,-0.343089,-0.021636000000000002
2019-03-21T14:26:22.198297Z,-0.23903000000000002,0.192169,-0.580451
2019-03-21T14:26:22.397297Z,-0.511905,1.2357850000000001,-0.289721
2019-03-21T14:26:22.596297Z,-0.575946,1.394867,-0.12700699999999998
2019-03-21T14:26:22.795297Z,0.025735,-0.982791,0.475092
2019-03-21T14:26:22.994297Z,1.5307959999999998,-0.88307,-0.004176
2019-03-21T14:26:23.193297Z,0.46478800000000003,-0.42250699999999997,0.509888
