Datetime,beaconid,edgenodeid,rssi,realx,realy
2019-05-07T03:11:18.500000Z,1,50,-72.0,2.13,5.459
2019-05-07T03:11:18.500000Z,1,52,-55.0,2.13,5.459
2019-05-07T03:11:18.500000Z,1,58,-72.0,2.13,5.459
2019-05-07T03:11:18.500000Z,1,55,-87.0,2.13,5.459
2019-05-07T03:11:18.500000Z,1,54,-73.0,2.13,5.459
2019-05-07T03:11:18.500000Z,1,51,-57.0,2.13,5.459
2019-05-07T03:11:18.500000Z,1,53,-66.0,2.13,5.459
2019-05-07T03:11:18.500000Z,1,56,-86.0,2.13,5.459
2019-05-07T03:11:18.500000Z,1,57,-80.0,2.13,5.459
2019-05-07T03:11:19.000000Z,1,52,-63.5,1.65,5.326499999999999
2019-05-07T03:11:19.000000Z,1,51,-61.75,1.65,5.326499999999999
2019-05-07T03:11:19.000000Z,1,58,-59.25,1.65,5.326499999999999
2019-05-07T03:11:19.000000Z,1,56,-76.66666666666667,1.65,5.326499999999999
2019-05-07T03:11:19.000000Z,1,53,-66.0,1.65,5.326499999999999
2019-05-07T03:11:19.000000Z,1,54,-73.0,1.65,5.326499999999999
2019-05-07T03:11:19.000000Z,1,55,-75.0,1.65,5.326499999999999
2019-05-07T03:11:19.000000Z,1,50,-54.0,1.65,5.326499999999999
2019-05-07T03:11:19.000000Z,1,57,-68.33333333333333,1.65,5.326499999999999
2019-05-07T03:11:19.500000Z,1,51,-53.0,1.1624999999999999,4.8515
2019-05-07T03:11:19.500000Z,1,54,-71.33333333333333,1.1624999999999999,4.8515
2019-05-07T03:11:19.500000Z,1,57,-70.0,1.1624999999999999,4.8515
2019-05-07T03:11:19.500000Z,1,55,-58.0,1.1624999999999999,4.8515
2019-05-07T03:11:19.500000Z,1,56,-65.66666666666667,1.1624999999999999,4.8515
2019-05-07T03:11:19.500000Z,1,53,-64.66666666666667,1.1624999999999999,4.8515
2019-05-07T03:11:19.500000Z,1,50,-51.5,1.1624999999999999,4.8515
2019-05-07T03:11:19.500000Z,1,52,-61.0,1.1624999999999999,4.8515
2019-05-07T03:11:19.500000Z,1,58,-57.5,1.1624999999999999,4.8515
2019-05-07T03:11:20.000000Z,1,57,-65.6,1.1549999999999998,4.509
