Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-05-07T00:43:58.500000Z,9,7.603750000000001,3.167,-84.33333333333333,-77.66666666666667,-82.0,-83.33333333333333,-62.5,-55.5,-74.25,-73.66666666666667,-71.66666666666667
2019-05-07T00:43:59.000000Z,9,7.8765,3.1719999999999997,-76.66666666666667,-75.0,-77.25,-72.2,-60.8,-56.333333333333336,-66.75,-74.66666666666667,-71.6
2019-05-07T00:43:59.500000Z,9,8.14925,3.177,-83.5,-79.6,-79.8,-72.5,-64.4,-59.666666666666664,-73.5,-69.8,-77.0
2019-05-07T00:44:00.000000Z,9,8.814333333333334,3.194,-84.66666666666667,-85.0,-81.66666666666667,-75.25,-67.5,-59.0,-76.0,-75.25,-80.0
2019-05-07T00:44:00.500000Z,9,9.206666666666667,3.206,-83.5,-80.8,-76.0,-72.25,-60.5,-54.0,-73.0,-75.0,-71.5
2019-05-07T00:44:01.000000Z,9,9.59075,3.47025,-79.2,-80.25,-70.0,-71.8,-69.5,-61.75,-74.0,-75.5,-76.25
2019-05-07T00:44:01.500000Z,9,9.5825,3.7225,-76.6,-73.25,-78.8,-75.0,-72.75,-60.6,-68.25,-70.0,-76.8
2019-05-07T00:44:02.000000Z,9,9.574250000000001,3.9747500000000002,-74.5,-78.66666666666667,-70.33333333333333,-73.0,-70.0,-52.0,-66.75,-60.333333333333336,-80.66666666666667
2019-05-07T00:44:02.500000Z,9,9.546000000000001,4.581333333333333,-77.5,-80.75,-75.6,-72.4,-71.4,-76.33333333333333,-67.66666666666667,-72.0,-70.75
2019-05-07T00:44:03.000000Z,9,9.526,4.935666666666667,-80.0,-82.5,-71.75,-71.0,-74.75,-70.6,-65.5,-70.66666666666667,-73.25
2019-05-07T00:44:03.500000Z,9,9.69725,5.56275,-81.5,-75.75,-77.4,-68.0,-69.75,-71.4,-58.5,-66.75,-76.4
