Datetime,azimuth
2019-04-09T21:43:32.400288Z,224.926544
2019-04-09T21:43:32.603288Z,230.895065
2019-04-09T21:43:32.804288Z,233.900848
2019-04-09T21:43:33.003288Z,233.315506
2019-04-09T21:43:33.205288Z,228.90174900000002
2019-04-09T21:43:33.405288Z,224.24334700000003
2019-04-09T21:43:33.631288Z,224.371155
2019-04-09T21:43:33.804288Z,223.780121
2019-04-09T21:43:34.023288Z,221.93322799999999
2019-04-09T21:43:34.203288Z,219.614899
2019-04-09T21:43:34.404288Z,218.44764700000002
2019-04-09T21:43:34.607288Z,218.687027
2019-04-09T21:43:34.806288Z,215.91305499999999
2019-04-09T21:43:35.007288Z,215.35759
2019-04-09T21:43:35.216288Z,216.50949100000003
2019-04-09T21:43:35.405288Z,215.999954
2019-04-09T21:43:35.604288Z,217.17601000000002
2019-04-09T21:43:35.805288Z,217.605972
2019-04-09T21:43:36.006288Z,214.08872999999997
2019-04-09T21:43:36.205288Z,209.554321
2019-04-09T21:43:36.408288Z,207.637299
2019-04-09T21:43:36.607288Z,205.920227
2019-04-09T21:43:36.807288Z,206.596634
2019-04-09T21:43:37.006288Z,206.492126
2019-04-09T21:43:37.206288Z,208.226257
2019-04-09T21:43:37.405288Z,209.234177
2019-04-09T21:43:37.607288Z,208.250549
2019-04-09T21:43:37.806288Z,205.027634
2019-04-09T21:43:38.006288Z,201.739838
2019-04-09T21:43:38.209288Z,199.77406299999998
2019-04-09T21:43:38.408288Z,201.176559
2019-04-09T21:43:38.605288Z,204.360062
2019-04-09T21:43:38.808288Z,206.501755
2019-04-09T21:43:39.010288Z,206.575577
2019-04-09T21:43:39.208288Z,211.169373
2019-04-09T21:43:39.406288Z,215.352432
2019-04-09T21:43:39.609288Z,211.94551099999998
2019-04-09T21:43:39.810288Z,209.370193
2019-04-09T21:43:40.012288Z,209.921661
2019-04-09T21:43:40.209288Z,212.08346600000002
2019-04-09T21:43:40.449288Z,212.352127
2019-04-09T21:43:40.610288Z,211.45831299999998
2019-04-09T21:43:40.843288Z,209.90800499999997
2019-04-09T21:43:41.009288Z,208.79501299999998
2019-04-09T21:43:41.211288Z,214.51043700000002
2019-04-09T21:43:41.411288Z,219.53569
2019-04-09T21:43:41.611288Z,224.08992
2019-04-09T21:43:41.808288Z,229.434158
2019-04-09T21:43:42.009288Z,236.389557
2019-04-09T21:43:42.211288Z,244.535919
2019-04-09T21:43:42.410288Z,248.664169
2019-04-09T21:43:42.608288Z,248.469742
2019-04-09T21:43:42.809288Z,247.411514
2019-04-09T21:43:43.012288Z,251.60473599999997
2019-04-09T21:43:43.212288Z,253.22995
2019-04-09T21:43:43.411288Z,248.861328
2019-04-09T21:43:43.613288Z,243.85051
2019-04-09T21:43:43.812288Z,241.19645699999998
2019-04-09T21:43:44.011288Z,243.33696
2019-04-09T21:43:44.211288Z,248.525986
2019-04-09T21:43:44.411288Z,253.05786099999997
2019-04-09T21:43:44.613288Z,252.12638900000002
2019-04-09T21:43:44.813288Z,249.74455299999997
2019-04-09T21:43:45.012288Z,248.187134
2019-04-09T21:43:45.212288Z,245.92515600000002
2019-04-09T21:43:45.449288Z,245.519058
