Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_57,edge_58
2019-05-23T03:49:20.000000Z,1,9.292,1.42125,-84.0,-63.666666666666664,-64.33333333333333,-64.75,-66.0,-62.666666666666664,-63.666666666666664,-68.0,-59.75
2019-05-23T03:49:20.500000Z,1,9.004000000000001,1.4064999999999999,-67.2,-58.2,-69.5,-65.2,-67.6,-74.0,-64.0,-66.5,-56.0
2019-05-23T03:49:21.000000Z,1,8.716000000000001,1.39175,-68.0,-73.2,-60.75,-66.8,-69.66666666666667,-77.0,-59.4,-61.8,-63.4
2019-05-23T03:49:21.500000Z,1,8.155000000000001,1.5965,-72.8,-60.0,-69.8,-63.75,-64.5,-73.5,-62.0,-65.0,-54.5
2019-05-23T03:49:22.000000Z,1,7.882000000000001,1.8159999999999998,-67.8,-66.66666666666667,-61.5,-64.5,-63.0,-71.25,-63.4,-64.0,-57.25
2019-05-23T03:49:22.500000Z,1,7.609,2.0355,-66.0,-63.75,-61.2,-63.333333333333336,-71.33333333333333,-60.333333333333336,-68.0,-59.0,-61.333333333333336
2019-05-23T03:49:23.000000Z,1,6.952,2.2636666666666665,-70.0,-62.2,-64.0,-64.4,-70.75,-73.4,-70.0,-60.0,-47.666666666666664
2019-05-23T03:49:23.500000Z,1,6.5680000000000005,2.2723333333333335,-67.25,-52.0,-53.833333333333336,-52.75,-73.0,-72.66666666666667,-68.5,-67.5,-59.25
2019-05-23T03:49:24.000000Z,1,5.9595,2.09125,-73.8,-62.4,-59.6,-47.5,-73.0,-72.33333333333333,-65.75,-64.0,-62.666666666666664
2019-05-23T03:49:24.500000Z,1,5.734999999999999,1.9015,-63.0,-62.0,-56.25,-52.5,-67.66666666666667,-72.66666666666667,-66.66666666666667,-72.5,-60.5
2019-05-23T03:49:25.000000Z,1,5.5104999999999995,1.71175,-63.666666666666664,-58.0,-65.0,-65.75,-81.0,-72.66666666666667,-75.0,-60.0,-65.5
2019-05-23T03:49:25.500000Z,1,4.959333333333333,1.5471666666666666,-67.0,-50.5,-63.666666666666664,-60.666666666666664,-72.66666666666667,-67.2,-70.5,-71.0,-54.25
2019-05-23T03:49:26.000000Z,1,4.632666666666666,1.5723333333333334,-57.0,-56.0,-63.333333333333336,-72.0,-70.33333333333333,-72.66666666666667,-76.5,-71.33333333333333,-56.5
2019-05-23T03:49:26.500000Z,1,4.306,1.5975000000000001,-62.75,-54.0,-71.33333333333333,-78.33333333333333,-80.25,-75.2,-77.66666666666667,-67.6,-69.5
2019-05-23T03:49:27.000000Z,1,3.979333333333333,1.6226666666666667,-56.5,-42.0,-61.75,-68.75,-77.0,-71.0,-67.0,-74.5,-77.25
2019-05-23T03:49:27.500000Z,1,3.6526666666666667,1.6478333333333333,-70.5,-55.0,-59.75,-70.6,-76.5,-73.0,-77.75,-66.25,-79.25
2019-05-23T03:49:28.000000Z,1,2.9413333333333336,1.6973333333333334,-69.8,-48.8,-63.0,-82.66666666666667,-72.66666666666667,-74.0,-79.5,-65.0,-72.0
2019-05-23T03:49:28.500000Z,1,2.5566666666666666,1.7216666666666667,-62.0,-45.0,-59.333333333333336,-77.25,-71.4,-67.2,-77.25,-69.4,-72.75
2019-05-23T03:49:29.000000Z,1,1.9325,1.75275,-65.0,-48.6,-68.8,-65.8,-75.5,-72.4,-79.33333333333333,-83.5,-75.66666666666667
2019-05-23T03:49:29.500000Z,1,1.693,1.7595,-58.333333333333336,-41.666666666666664,-72.0,-67.25,-71.33333333333333,-83.0,-78.33333333333333,-65.0,-66.0
2019-05-23T03:49:30.000000Z,1,1.4535,1.7662499999999999,-62.25,-62.666666666666664,-70.0,-72.0,-78.0,-75.33333333333333,-73.8,-63.0,-70.33333333333333
2019-05-23T03:49:30.500000Z,1,1.154,2.096,-68.33333333333333,-61.333333333333336,-70.66666666666667,-67.25,-63.5,-62.333333333333336,-73.33333333333333,-61.0,-56.333333333333336
2019-05-23T03:49:31.000000Z,1,1.1145,2.567,-66.0,-67.8,-75.25,-70.0,-71.0,-69.75,-76.0,-63.5,-61.8
2019-05-23T03:49:31.500000Z,1,1.13625,2.99225,-62.333333333333336,-62.666666666666664,-60.5,-72.75,-66.5,-70.33333333333333,-70.5,-60.0,-66.0
2019-05-23T03:49:32.000000Z,1,1.1375,3.2695,-56.5,-69.25,-66.75,-67.0,-77.5,-68.66666666666667,-70.33333333333333,-58.8,-68.0
2019-05-23T03:49:32.500000Z,1,1.13875,3.54675,-64.25,-75.0,-69.75,-68.0,-72.5,-73.25,-69.75,-58.2,-71.0
2019-05-23T03:49:33.000000Z,1,1.3875,4.232749999999999,-62.2,-69.0,-73.33333333333333,-74.0,-74.0,-75.75,-78.5,-61.0,-68.25
2019-05-23T03:49:33.500000Z,1,1.6349999999999998,4.6415,-65.0,-74.0,-67.33333333333333,-63.75,-68.33333333333333,-75.5,-72.25,-57.25,-64.0
2019-05-23T03:49:34.000000Z,1,1.8824999999999998,5.05025,-70.0,-76.25,-78.5,-69.0,-63.6,-61.0,-74.75,-55.75,-65.2
2019-05-23T03:49:34.500000Z,1,2.481333333333333,5.438,-66.0,-67.6,-58.666666666666664,-61.75,-63.5,-68.0,-78.0,-53.8,-68.25
2019-05-23T03:49:35.000000Z,1,2.832666666666667,5.417,-73.0,-74.66666666666667,-66.0,-71.5,-79.0,-72.25,-78.0,-64.33333333333333,-76.25
2019-05-23T03:49:35.500000Z,1,3.192,5.72,-65.0,-68.33333333333333,-69.0,-71.0,-72.0,-75.0,-73.25,-57.666666666666664,-73.5
2019-05-23T03:49:36.000000Z,1,3.2,6.0440000000000005,-64.25,-70.8,-65.0,-62.666666666666664,-75.8,-71.2,-76.75,-66.5,-70.75
2019-05-23T03:49:36.500000Z,1,3.208,6.368,-66.0,-70.33333333333333,-69.33333333333333,-76.0,-81.0,-79.5,-79.66666666666667,-76.5,-70.2
2019-05-23T03:49:37.000000Z,1,2.9602500000000003,6.7045,-58.333333333333336,-62.75,-59.75,-67.66666666666667,-83.75,-79.25,-70.66666666666667,-65.25,-69.0
2019-05-23T03:49:37.500000Z,1,2.7045000000000003,6.7170000000000005,-56.666666666666664,-70.75,-71.66666666666667,-76.0,-72.6,-77.0,-74.66666666666667,-73.33333333333333,-67.25
2019-05-23T03:49:38.000000Z,1,2.44875,6.7295,-55.0,-71.6,-58.666666666666664,-74.66666666666667,-79.2,-75.66666666666667,-77.75,-69.5,-71.5
2019-05-23T03:49:38.500000Z,1,1.7065000000000001,6.707,-56.0,-63.0,-62.333333333333336,-69.0,-70.33333333333333,-71.33333333333333,-73.0,-72.6,-69.5
2019-05-23T03:49:39.000000Z,1,1.21,6.376399999999999,-57.333333333333336,-61.666666666666664,-69.75,-70.0,-74.0,-75.4,-78.25,-80.0,-62.5
2019-05-23T03:49:39.500000Z,1,1.2,6.0808,-66.33333333333333,-57.25,-62.0,-66.25,-65.75,-66.33333333333333,-77.5,-74.75,-67.0
2019-05-23T03:49:40.000000Z,1,1.19,5.7852,-71.75,-47.0,-53.75,-69.0,-73.5,-76.75,-70.0,-69.5,-66.25
2019-05-23T03:49:40.500000Z,1,1.18,5.489599999999999,-68.6,-62.6,-51.0,-61.75,-78.0,-66.5,-75.0,-74.33333333333333,-65.0
2019-05-23T03:49:41.000000Z,1,1.16,4.737333333333333,-66.33333333333333,-57.0,-55.0,-66.2,-68.66666666666667,-75.0,-79.0,-70.0,-69.66666666666667
2019-05-23T03:49:41.500000Z,1,1.15,4.280666666666667,-70.0,-56.5,-61.5,-71.6,-73.4,-70.0,-79.0,-65.33333333333333,-73.75
2019-05-23T03:49:42.000000Z,1,1.1383333333333332,3.454333333333333,-61.5,-56.0,-54.8,-70.33333333333333,-75.25,-67.66666666666667,-75.66666666666667,-75.5,-69.0
2019-05-23T03:49:42.500000Z,1,1.1366666666666667,3.0846666666666667,-75.25,-63.25,-54.75,-61.8,-76.33333333333333,-69.0,-75.0,-78.0,-57.75
2019-05-23T03:49:43.000000Z,1,1.3068333333333333,2.7445,-69.4,-73.6,-44.666666666666664,-63.0,-66.2,-65.0,-63.0,-66.0,-59.5
2019-05-23T03:49:43.500000Z,1,1.4786666666666666,2.774,-64.8,-71.4,-63.2,-63.2,-66.6,-68.2,-65.33333333333333,-68.25,-65.4
2019-05-23T03:49:44.000000Z,1,1.6505,2.8034999999999997,-68.0,-63.333333333333336,-54.4,-62.2,-65.0,-68.0,-72.8,-67.0,-63.0
2019-05-23T03:49:44.500000Z,1,1.8223333333333334,2.8329999999999997,-73.33333333333333,-67.5,-53.5,-59.25,-69.6,-62.666666666666664,-72.0,-68.75,-58.0
2019-05-23T03:49:45.000000Z,1,1.9941666666666666,2.8625,-70.0,-63.75,-68.75,-60.5,-62.666666666666664,-64.0,-66.5,-69.8,-59.0
2019-05-23T03:49:45.500000Z,1,2.48,2.9364999999999997,-67.0,-73.33333333333333,-73.6,-51.0,-68.75,-69.66666666666667,-73.25,-77.2,-60.166666666666664
