Datetime,realx,realy
2019-05-07T00:43:58.294043Z,7.331,3.162
2019-05-07T00:43:58.500000Z,7.603750000000001,3.167
2019-05-07T00:43:59.000000Z,7.8765,3.1719999999999997
2019-05-07T00:43:59.500000Z,8.14925,3.177
2019-05-07T00:43:59.548043Z,8.422,3.182
2019-05-07T00:44:00.000000Z,8.814333333333334,3.194
2019-05-07T00:44:00.500000Z,9.206666666666667,3.206
2019-05-07T00:44:00.969043Z,9.599,3.218
2019-05-07T00:44:01.000000Z,9.59075,3.47025
2019-05-07T00:44:01.500000Z,9.5825,3.7225
2019-05-07T00:44:02.000000Z,9.574250000000001,3.9747500000000002
2019-05-07T00:44:02.162043Z,9.566,4.227
2019-05-07T00:44:02.500000Z,9.546000000000001,4.581333333333333
2019-05-07T00:44:03.000000Z,9.526,4.935666666666667
2019-05-07T00:44:03.314043Z,9.506,5.29
2019-05-07T00:44:03.500000Z,9.69725,5.56275
2019-05-07T00:44:04.000000Z,9.8885,5.8355
2019-05-07T00:44:04.500000Z,10.07975,6.10825
2019-05-07T00:44:04.827043Z,10.271,6.381
2019-05-07T00:44:05.000000Z,9.798,6.470750000000001
2019-05-07T00:44:05.500000Z,9.325,6.5605
2019-05-07T00:44:06.000000Z,8.852,6.65025
2019-05-07T00:44:06.492043Z,8.379,6.74
2019-05-07T00:44:06.500000Z,8.47925,7.0475
2019-05-07T00:44:07.000000Z,8.5795,7.355
2019-05-07T00:44:07.500000Z,8.679749999999999,7.6625
2019-05-07T00:44:07.606043Z,8.78,7.97
2019-05-07T00:44:08.000000Z,8.78,8.361
2019-05-07T00:44:08.500000Z,8.78,8.752
2019-05-07T00:44:08.765043Z,8.78,9.143
2019-05-07T00:44:09.000000Z,8.78,8.752
2019-05-07T00:44:09.500000Z,8.78,8.361
2019-05-07T00:44:09.810043Z,8.78,7.97
2019-05-07T00:44:10.000000Z,8.6998,7.724
2019-05-07T00:44:10.500000Z,8.6196,7.478
2019-05-07T00:44:11.000000Z,8.539399999999999,7.232
2019-05-07T00:44:11.500000Z,8.4592,6.986
2019-05-07T00:44:11.632043Z,8.379,6.74
2019-05-07T00:44:12.000000Z,8.367666666666667,6.254333333333333
2019-05-07T00:44:12.500000Z,8.356333333333334,5.768666666666667
2019-05-07T00:44:12.885043Z,8.345,5.283
2019-05-07T00:44:13.000000Z,7.9750000000000005,5.347
