Datetime,realx,realy
2019-03-25T19:45:12.281697Z,1.075,9.37
2019-03-25T19:45:12.500000Z,1.076,9.136
2019-03-25T19:45:13.000000Z,1.077,8.902
2019-03-25T19:45:13.500000Z,1.078,8.668
2019-03-25T19:45:14.000000Z,1.079,8.434
2019-03-25T19:45:14.467697Z,1.08,8.2
2019-03-25T19:45:14.500000Z,1.108,7.894399999999999
2019-03-25T19:45:15.000000Z,1.1360000000000001,7.588799999999999
2019-03-25T19:45:15.500000Z,1.164,7.283199999999999
2019-03-25T19:45:16.000000Z,1.192,6.9776
2019-03-25T19:45:16.289697Z,1.22,6.672
2019-03-25T19:45:16.500000Z,1.21,6.376399999999999
2019-03-25T19:45:17.000000Z,1.2,6.0808
2019-03-25T19:45:17.500000Z,1.19,5.7852
2019-03-25T19:45:18.000000Z,1.18,5.489599999999999
2019-03-25T19:45:18.313697Z,1.17,5.194
2019-03-25T19:45:18.500000Z,1.164,4.92
2019-03-25T19:45:19.000000Z,1.158,4.646
2019-03-25T19:45:19.500000Z,1.152,4.372
2019-03-25T19:45:20.000000Z,1.146,4.098
2019-03-25T19:45:20.270697Z,1.14,3.824
2019-03-25T19:45:20.500000Z,1.311,3.5816666666666666
2019-03-25T19:45:21.000000Z,1.482,3.3393333333333333
2019-03-25T19:45:21.500000Z,1.653,3.097
2019-03-25T19:45:22.000000Z,1.8239999999999998,2.8546666666666667
2019-03-25T19:45:22.500000Z,1.995,2.6123333333333334
2019-03-25T19:45:22.937697Z,2.166,2.37
2019-03-25T19:45:23.000000Z,2.4635,2.3832500000000003
2019-03-25T19:45:23.500000Z,2.761,2.3965
2019-03-25T19:45:24.000000Z,3.0585,2.40975
2019-03-25T19:45:24.269697Z,3.356,2.423
2019-03-25T19:45:24.500000Z,3.5275,2.4005
2019-03-25T19:45:25.000000Z,3.699,2.378
2019-03-25T19:45:25.500000Z,3.8705,2.3555
2019-03-25T19:45:26.000000Z,4.042,2.3329999999999997
2019-03-25T19:45:26.500000Z,4.2135,2.3104999999999998
2019-03-25T19:45:26.668697Z,4.385,2.288
2019-03-25T19:45:27.000000Z,4.685333333333333,2.0326666666666666
2019-03-25T19:45:27.500000Z,4.985666666666666,1.7773333333333334
2019-03-25T19:45:27.965697Z,5.286,1.522
2019-03-25T19:45:28.000000Z,5.457,1.5212
2019-03-25T19:45:28.500000Z,5.628,1.5204
2019-03-25T19:45:29.000000Z,5.7989999999999995,1.5196
2019-03-25T19:45:29.500000Z,5.97,1.5188
2019-03-25T19:45:29.807697Z,6.141,1.518
2019-03-25T19:45:30.000000Z,6.373,1.5012
2019-03-25T19:45:30.500000Z,6.605,1.4844
2019-03-25T19:45:31.000000Z,6.837,1.4676
2019-03-25T19:45:31.500000Z,7.069,1.4507999999999999
2019-03-25T19:45:31.936697Z,7.301,1.434
