Datetime,beaconid,realx,realy,edge_50,edge_51,edge_52,edge_53,edge_54,edge_55,edge_56,edge_58
2019-03-28T12:08:45.500000Z,3,3.65,2.3844285714285713,-77.66666666666667,-82.0,-68.0,-67.0,-84.0,-71.0,-79.25,-61.5
2019-03-28T12:08:46.000000Z,3,3.7969999999999997,2.365142857142857,-72.33333333333333,-70.5,-75.0,-66.0,-68.0,-72.0,-81.0,-52.666666666666664
2019-03-28T12:08:46.500000Z,3,3.944,2.3458571428571426,-88.0,-73.66666666666667,-79.0,-52.0,-72.0,-62.0,-65.0,-54.0
2019-03-28T12:08:47.000000Z,3,4.091,2.3265714285714285,-71.0,-73.66666666666667,-79.0,-59.333333333333336,-76.66666666666667,-69.66666666666667,-65.0,-53.0
2019-03-28T12:08:47.500000Z,3,4.2379999999999995,2.307285714285714,-76.33333333333333,-76.6,-71.0,-65.0,-69.6,-66.0,-71.0,-60.333333333333336
2019-03-28T12:08:48.000000Z,3,4.5285,2.286833333333333,-66.5,-68.25,-74.75,-57.0,-70.0,-57.5,-70.0,-52.25
2019-03-28T12:08:48.500000Z,3,4.672,2.2856666666666667,-71.75,-69.33333333333333,-73.75,-57.5,-72.0,-59.0,-67.25,-63.666666666666664
2019-03-28T12:08:49.000000Z,3,4.8155,2.2845,-71.66666666666667,-67.5,-65.5,-65.0,-66.5,-63.0,-62.75,-62.0
2019-03-28T12:08:49.500000Z,3,4.9590000000000005,2.283333333333333,-79.33333333333333,-70.0,-66.5,-68.66666666666667,-62.666666666666664,-73.33333333333333,-60.25,-65.5
2019-03-28T12:08:50.000000Z,3,5.1025,2.282166666666667,-77.75,-72.5,-77.5,-65.0,-64.25,-62.0,-62.5,-69.0
2019-03-28T12:08:50.500000Z,3,5.402333333333334,2.281,-81.25,-73.33333333333333,-75.66666666666667,-68.66666666666667,-66.5,-59.0,-61.666666666666664,-70.0
2019-03-28T12:08:51.000000Z,3,5.558666666666667,2.281,-70.0,-62.0,-71.5,-61.0,-59.5,-63.0,-57.0,-64.33333333333333
2019-03-28T12:08:51.500000Z,3,5.715,2.281,-74.0,-69.0,-77.0,-63.0,-58.0,-69.5,-71.0,-66.5
2019-03-28T12:08:52.000000Z,3,5.871333333333333,2.281,-76.5,-69.0,-78.0,-73.66666666666667,-62.75,-62.0,-74.66666666666667,-63.666666666666664
2019-03-28T12:08:52.500000Z,3,6.027666666666667,2.281,-69.0,-67.0,-68.0,-69.0,-66.6,-63.4,-56.0,-67.25
2019-03-28T12:08:53.000000Z,3,6.376,2.276666666666667,-76.0,-68.5,-78.33333333333333,-72.33333333333333,-60.666666666666664,-59.0,-68.25,-74.0
2019-03-28T12:08:53.500000Z,3,6.5680000000000005,2.2723333333333335,-80.4,-73.66666666666667,-78.75,-75.66666666666667,-62.2,-63.0,-74.25,-67.6
2019-03-28T12:08:54.000000Z,3,6.76,2.268,-76.5,-77.0,-75.0,-69.33333333333333,-65.25,-59.0,-63.5,-67.33333333333333
2019-03-28T12:08:54.500000Z,3,6.952,2.2636666666666665,-78.66666666666667,-75.25,-77.75,-78.5,-63.25,-63.0,-71.2,-72.0
2019-03-28T12:08:55.000000Z,3,7.144,2.259333333333333,-81.0,-68.33333333333333,-71.0,-68.66666666666667,-67.0,-58.5,-80.5,-84.0
2019-03-28T12:08:55.500000Z,3,7.335500000000001,2.3457,-83.66666666666667,-69.66666666666667,-73.5,-76.66666666666667,-59.666666666666664,-55.0,-59.0,-73.0
2019-03-28T12:08:56.000000Z,3,7.335,2.4364,-87.0,-77.0,-83.0,-78.0,-68.0,-62.5,-68.0,-70.0
2019-03-28T12:08:56.500000Z,3,7.3345,2.5271,-73.33333333333333,-64.0,-69.0,-68.5,-67.25,-61.5,-66.0,-68.0
2019-03-28T12:08:57.000000Z,3,7.3340000000000005,2.6178,-78.5,-77.66666666666667,-64.5,-66.33333333333333,-64.5,-64.8,-63.0,-74.33333333333333
2019-03-28T12:08:57.500000Z,3,7.333500000000001,2.7085,-76.0,-66.0,-70.0,-80.0,-68.0,-77.25,-59.0,-65.0
2019-03-28T12:08:58.000000Z,3,7.333,2.7992,-77.0,-69.0,-82.66666666666667,-70.25,-71.5,-66.5,-72.0,-66.75
2019-03-28T12:08:58.500000Z,3,7.3325000000000005,2.8899,-83.2,-79.66666666666667,-65.5,-66.6,-57.0,-64.75,-54.25,-70.0
2019-03-28T12:08:59.000000Z,3,7.332000000000001,2.9806,-80.5,-76.0,-67.66666666666667,-60.0,-60.333333333333336,-58.75,-58.5,-86.0
2019-03-28T12:08:59.500000Z,3,7.3315,3.0713,-76.0,-66.0,-73.5,-57.5,-57.666666666666664,-63.2,-51.5,-75.66666666666667
2019-03-28T12:09:00.000000Z,3,7.4673750000000005,3.1645,-72.0,-69.25,-67.66666666666667,-72.33333333333333,-55.75,-60.333333333333336,-56.5,-78.0
2019-03-28T12:09:00.500000Z,3,7.603750000000001,3.167,-82.0,-74.66666666666667,-63.0,-58.0,-53.6,-56.5,-59.0,-66.0
2019-03-28T12:09:01.000000Z,3,7.740125000000001,3.1694999999999998,-74.0,-72.5,-67.0,-73.0,-54.25,-69.33333333333333,-68.5,-73.0
2019-03-28T12:09:01.500000Z,3,7.8765,3.1719999999999997,-78.66666666666667,-75.0,-75.33333333333333,-82.5,-64.25,-54.25,-74.0,-64.66666666666667
2019-03-28T12:09:02.000000Z,3,8.012875000000001,3.1745,-79.0,-74.25,-77.0,-72.0,-70.5,-55.0,-70.75,-67.5
2019-03-28T12:09:02.500000Z,3,8.14925,3.177,-79.66666666666667,-76.4,-74.75,-76.4,-61.8,-51.0,-63.75,-70.33333333333333
2019-03-28T12:09:03.000000Z,3,8.285625000000001,3.1795,-82.0,-69.0,-68.5,-71.66666666666667,-63.75,-60.4,-65.0,-72.0
2019-03-28T12:09:03.500000Z,3,8.565000000000001,3.312625,-83.25,-74.25,-77.66666666666667,-71.75,-68.5,-60.75,-67.4,-71.6
2019-03-28T12:09:04.000000Z,3,8.708,3.44325,-85.66666666666667,-76.66666666666667,-70.0,-69.0,-55.5,-52.5,-67.25,-70.0
2019-03-28T12:09:04.500000Z,3,8.851,3.573875,-82.33333333333333,-74.0,-72.5,-75.66666666666667,-70.66666666666667,-50.666666666666664,-70.5,-78.8
2019-03-28T12:09:05.000000Z,3,8.994,3.7045000000000003,-73.75,-73.0,-76.66666666666667,-76.25,-66.8,-53.5,-68.0,-76.25
2019-03-28T12:09:05.500000Z,3,9.137,3.835125,-70.33333333333333,-80.66666666666667,-70.5,-78.66666666666667,-61.5,-50.25,-67.25,-83.5
2019-03-28T12:09:06.000000Z,3,9.280000000000001,3.9657500000000003,-79.0,-67.0,-70.0,-67.0,-70.0,-51.5,-64.0,-78.25
2019-03-28T12:09:06.500000Z,3,9.423,4.096375,-72.0,-72.0,-70.33333333333333,-74.66666666666667,-72.0,-46.4,-66.25,-75.8
2019-03-28T12:09:07.000000Z,3,9.556000000000001,4.404166666666667,-75.0,-84.0,-89.0,-67.5,-71.0,-65.66666666666667,-53.0,-68.33333333333333
2019-03-28T12:09:07.500000Z,3,9.546000000000001,4.581333333333333,-70.0,-70.33333333333333,-66.5,-70.66666666666667,-79.0,-67.0,-67.5,-78.75
2019-03-28T12:09:08.000000Z,3,9.536000000000001,4.7585,-76.5,-70.33333333333333,-67.0,-57.0,-74.5,-66.75,-59.0,-79.0
2019-03-28T12:09:08.500000Z,3,9.526,4.935666666666667,-83.0,-71.0,-69.4,-73.5,-69.66666666666667,-70.0,-64.4,-76.0
2019-03-28T12:09:09.000000Z,3,9.516,5.112833333333334,-80.4,-71.0,-70.8,-73.0,-73.0,-69.6,-59.5,-73.0
2019-03-28T12:09:09.500000Z,3,9.601625,5.426375,-70.25,-84.33333333333333,-77.0,-73.6,-73.0,-76.75,-64.0,-69.66666666666667
2019-03-28T12:09:10.000000Z,3,9.69725,5.56275,-78.5,-78.4,-70.0,-64.5,-73.2,-74.33333333333333,-62.2,-81.33333333333333
2019-03-28T12:09:10.500000Z,3,9.792875,5.699125,-75.0,-75.0,-74.0,-66.0,-74.75,-79.0,-67.0,-77.75
2019-03-28T12:09:11.000000Z,3,9.8885,5.8355,-76.0,-70.5,-69.2,-72.75,-73.0,-69.8,-54.0,-74.6
2019-03-28T12:09:11.500000Z,3,9.984125,5.971875,-77.0,-65.5,-61.333333333333336,-65.5,-70.8,-61.5,-51.5,-72.4
2019-03-28T12:09:12.000000Z,3,10.07975,6.10825,-80.66666666666667,-72.5,-70.33333333333333,-69.0,-71.5,-69.0,-60.4,-68.5
2019-03-28T12:09:12.500000Z,3,10.175375,6.244625,-71.5,-67.25,-75.0,-59.75,-71.0,-61.666666666666664,-58.0,-74.0
2019-03-28T12:09:13.000000Z,3,10.081800000000001,6.4169,-74.0,-76.0,-63.666666666666664,-68.66666666666667,-73.5,-65.6,-60.0,-63.0
2019-03-28T12:09:13.500000Z,3,9.8926,6.4528,-77.0,-71.0,-59.666666666666664,-63.8,-69.66666666666667,-71.66666666666667,-51.5,-65.0
2019-03-28T12:09:14.000000Z,3,9.7034,6.488700000000001,-84.0,-75.5,-63.0,-68.66666666666667,-69.66666666666667,-69.0,-67.25,-72.66666666666667
2019-03-28T12:09:14.500000Z,3,9.5142,6.5246,-72.5,-79.66666666666667,-62.75,-70.0,-68.8,-73.33333333333333,-57.666666666666664,-71.2
2019-03-28T12:09:15.000000Z,3,9.325,6.5605,-63.0,-62.333333333333336,-56.666666666666664,-73.0,-62.25,-75.5,-60.75,-65.25
2019-03-28T12:09:15.500000Z,3,9.1358,6.5964,-76.25,-69.5,-69.75,-66.75,-67.25,-61.4,-60.333333333333336,-73.5
2019-03-28T12:09:16.000000Z,3,8.9466,6.6323,-80.0,-72.25,-69.8,-70.0,-67.5,-74.4,-52.25,-70.6
2019-03-28T12:09:16.500000Z,3,8.7574,6.668200000000001,-68.5,-73.33333333333333,-64.66666666666667,-61.0,-63.333333333333336,-63.0,-49.5,-67.5
2019-03-28T12:09:17.000000Z,3,8.5682,6.7041,-68.0,-71.25,-66.25,-66.0,-66.66666666666667,-71.25,-51.4,-71.0
2019-03-28T12:09:17.500000Z,3,8.186,6.7410000000000005,-75.8,-71.75,-64.75,-67.5,-68.0,-62.75,-46.666666666666664,-70.2
2019-03-28T12:09:18.000000Z,3,7.992999999999999,6.742,-79.75,-72.5,-66.0,-68.5,-67.5,-74.33333333333333,-50.0,-65.33333333333333
2019-03-28T12:09:18.500000Z,3,7.8,6.743,-77.0,-80.75,-78.0,-69.0,-69.5,-72.0,-51.5,-71.0
2019-03-28T12:09:19.000000Z,3,7.607,6.744000000000001,-76.75,-66.5,-69.33333333333333,-66.2,-62.5,-63.5,-69.75,-71.33333333333333
2019-03-28T12:09:19.500000Z,3,7.414,6.745,-80.33333333333333,-73.33333333333333,-68.0,-59.333333333333336,-64.5,-66.66666666666667,-62.5,-62.0
2019-03-28T12:09:20.000000Z,3,7.085285714285714,6.735285714285714,-75.2,-83.66666666666667,-68.25,-60.333333333333336,-70.8,-72.4,-64.25,-67.0
2019-03-28T12:09:20.500000Z,3,6.949571428571429,6.724571428571429,-74.5,-72.5,-74.0,-61.0,-72.8,-70.5,-70.0,-68.5
2019-03-28T12:09:21.000000Z,3,6.813857142857143,6.713857142857143,-73.33333333333333,-70.0,-72.25,-74.0,-73.5,-71.8,-71.5,-75.5
2019-03-28T12:09:21.500000Z,3,6.678142857142857,6.703142857142858,-77.75,-73.33333333333333,-79.0,-65.66666666666667,-73.5,-66.66666666666667,-79.0,-73.25
2019-03-28T12:09:22.000000Z,3,6.542428571428571,6.692428571428572,-72.66666666666667,-60.0,-68.0,-62.5,-67.0,-69.2,-73.75,-79.0
2019-03-28T12:09:22.500000Z,3,6.406714285714286,6.681714285714286,-71.66666666666667,-76.33333333333333,-68.2,-65.8,-69.5,-69.6,-70.25,-74.8
2019-03-28T12:09:23.000000Z,3,6.265777777777778,6.548444444444445,-80.75,-73.0,-65.33333333333333,-67.75,-65.66666666666667,-58.0,-71.6,-65.5
2019-03-28T12:09:23.500000Z,3,6.260555555555555,6.425888888888889,-77.0,-69.8,-78.8,-74.8,-63.6,-58.75,-64.6,-66.2
2019-03-28T12:09:24.000000Z,3,6.255333333333334,6.303333333333334,-73.5,-66.0,-70.75,-68.33333333333333,-78.25,-67.4,-74.66666666666667,-65.33333333333333
2019-03-28T12:09:24.500000Z,3,6.250111111111111,6.180777777777778,-75.0,-70.0,-75.75,-71.66666666666667,-67.33333333333333,-58.0,-65.25,-71.0
2019-03-28T12:09:25.000000Z,3,6.244888888888889,6.058222222222222,-72.5,-71.0,-70.8,-63.0,-69.0,-68.75,-68.75,-68.6
2019-03-28T12:09:25.500000Z,3,6.2396666666666665,5.935666666666666,-74.25,-69.0,-69.0,-61.0,-70.25,-71.4,-78.5,-77.0
2019-03-28T12:09:26.000000Z,3,6.234444444444445,5.813111111111111,-70.33333333333333,-71.75,-72.0,-62.75,-71.66666666666667,-65.66666666666667,-72.75,-67.6
2019-03-28T12:09:26.500000Z,3,6.229222222222222,5.690555555555555,-78.5,-75.33333333333333,-69.33333333333333,-72.33333333333333,-67.75,-60.0,-66.66666666666667,-73.0
2019-03-28T12:09:27.000000Z,3,6.368428571428572,5.554714285714286,-76.5,-78.25,-68.8,-59.4,-57.333333333333336,-63.666666666666664,-67.0,-85.0
2019-03-28T12:09:27.500000Z,3,6.512857142857143,5.541428571428571,-77.4,-78.66666666666667,-69.66666666666667,-70.33333333333333,-73.0,-59.75,-68.66666666666667,-70.75
2019-03-28T12:09:28.000000Z,3,6.657285714285715,5.528142857142857,-77.0,-69.5,-71.8,-72.0,-62.4,-64.5,-74.0,-74.4
2019-03-28T12:09:28.500000Z,3,6.801714285714286,5.514857142857142,-76.5,-76.25,-74.5,-73.6,-65.75,-63.2,-62.2,-76.25
2019-03-28T12:09:29.000000Z,3,6.946142857142857,5.501571428571428,-76.5,-78.66666666666667,-72.0,-71.5,-60.6,-57.8,-63.75,-69.4
2019-03-28T12:09:29.500000Z,3,7.090571428571429,5.4882857142857135,-84.0,-69.25,-69.75,-72.75,-64.0,-58.5,-62.4,-73.5
2019-03-28T12:09:30.000000Z,3,7.42,5.443,-84.33333333333333,-78.6,-71.5,-70.75,-66.0,-66.5,-63.5,-67.75
2019-03-28T12:09:30.500000Z,3,7.605,5.411,-75.33333333333333,-68.0,-66.5,-75.5,-62.0,-63.0,-65.66666666666667,-68.6
2019-03-28T12:09:31.000000Z,3,7.790000000000001,5.379,-79.75,-70.25,-73.2,-75.75,-63.0,-55.75,-65.75,-69.8
2019-03-28T12:09:31.500000Z,3,7.9750000000000005,5.347,-80.0,-72.66666666666667,-69.0,-70.66666666666667,-63.0,-54.333333333333336,-75.33333333333333,-65.5
2019-03-28T12:09:32.000000Z,3,8.16,5.315,-77.75,-75.0,-71.5,-63.666666666666664,-68.25,-58.5,-71.33333333333333,-75.33333333333333
2019-03-28T12:09:32.500000Z,3,8.356333333333334,5.109166666666667,-70.66666666666667,-78.33333333333333,-70.0,-63.2,-64.0,-48.0,-73.0,-68.0
2019-03-28T12:09:33.000000Z,3,8.367666666666667,4.935333333333333,-75.2,-65.75,-66.0,-58.2,-60.25,-58.0,-72.66666666666667,-73.33333333333333
2019-03-28T12:09:33.500000Z,3,8.379000000000001,4.7615,-86.0,-72.25,-63.25,-79.0,-68.0,-52.5,-63.666666666666664,-72.66666666666667
2019-03-28T12:09:34.000000Z,3,8.390333333333334,4.587666666666667,-75.25,-72.5,-65.2,-66.5,-67.0,-59.2,-71.0,-69.75
2019-03-28T12:09:34.500000Z,3,8.401666666666667,4.413833333333334,-78.0,-75.33333333333333,-65.75,-63.0,-75.0,-54.333333333333336,-68.25,-67.2
2019-03-28T12:09:35.000000Z,3,8.414285714285715,4.088857142857143,-73.75,-72.33333333333333,-61.333333333333336,-63.75,-61.666666666666664,-56.4,-67.33333333333333,-63.2
2019-03-28T12:09:35.500000Z,3,8.415571428571429,3.9377142857142857,-79.5,-69.33333333333333,-68.66666666666667,-63.25,-52.666666666666664,-57.0,-74.0,-70.6
2019-03-28T12:09:36.000000Z,3,8.416857142857143,3.7865714285714285,-89.0,-66.0,-73.0,-70.33333333333333,-56.0,-56.666666666666664,-60.666666666666664,-83.0
2019-03-28T12:09:36.500000Z,3,8.418142857142858,3.6354285714285712,-75.0,-71.5,-66.5,-57.25,-63.0,-61.5,-79.5,-69.0
2019-03-28T12:09:37.000000Z,3,8.419428571428572,3.484285714285714,-77.0,-73.5,-66.5,-57.4,-66.75,-68.2,-64.8,-70.6
2019-03-28T12:09:37.500000Z,3,8.420714285714286,3.333142857142857,-76.0,-72.4,-67.2,-63.0,-69.0,-78.0,-71.4,-67.6
2019-03-28T12:09:38.000000Z,3,8.266142857142858,3.1791428571428573,-68.0,-70.5,-67.66666666666667,-63.0,-71.66666666666667,-62.666666666666664,-63.0,-67.0
2019-03-28T12:09:38.500000Z,3,8.110285714285714,3.176285714285714,-65.0,-69.6,-69.0,-60.0,-68.6,-69.33333333333333,-69.33333333333333,-68.2
2019-03-28T12:09:39.000000Z,3,7.954428571428572,3.1734285714285715,-68.66666666666667,-56.666666666666664,-67.25,-67.0,-70.75,-71.0,-64.33333333333333,-68.33333333333333
2019-03-28T12:09:39.500000Z,3,7.798571428571429,3.1705714285714284,-76.66666666666667,-59.0,-65.2,-69.75,-70.2,-71.4,-70.6,-58.75
2019-03-28T12:09:40.000000Z,3,7.642714285714286,3.1677142857142857,-88.0,-69.0,-60.0,-69.0,-73.25,-70.0,-70.66666666666667,-78.0
2019-03-28T12:09:40.500000Z,3,7.4868571428571435,3.1648571428571426,-74.2,-58.0,-73.6,-61.666666666666664,-67.5,-73.0,-68.5,-64.6
2019-03-28T12:09:41.000000Z,3,7.187625000000001,3.051875,-75.0,-67.25,-70.0,-60.0,-93.0,-69.0,-65.5,-72.33333333333333
2019-03-28T12:09:41.500000Z,3,7.04425,2.94175,-72.4,-63.666666666666664,-68.0,-61.25,-65.5,-73.25,-64.0,-58.8
2019-03-28T12:09:42.000000Z,3,6.900875,2.831625,-77.0,-66.6,-66.0,-66.2,-67.33333333333333,-68.25,-70.66666666666667,-59.2
2019-03-28T12:09:42.500000Z,3,6.7575,2.7215,-76.6,-76.6,-71.6,-68.75,-71.0,-78.0,-70.8,-80.5
2019-03-28T12:09:43.000000Z,3,6.6141250000000005,2.611375,-74.0,-59.333333333333336,-68.8,-67.75,-69.75,-72.25,-68.4,-69.0
2019-03-28T12:09:43.500000Z,3,6.470750000000001,2.50125,-65.66666666666667,-71.0,-66.0,-66.5,-76.4,-73.0,-73.0,-67.66666666666667
2019-03-28T12:09:44.000000Z,3,6.327375,2.391125,-78.4,-65.0,-64.6,-57.5,-77.2,-72.66666666666667,-75.0,-70.0
2019-03-28T12:09:44.500000Z,3,6.177857142857143,2.172,-68.33333333333333,-55.666666666666664,-72.66666666666667,-60.5,-77.0,-73.0,-72.0,-56.0
2019-03-28T12:09:45.000000Z,3,6.171714285714286,2.063,-71.33333333333333,-73.5,-67.0,-53.0,-73.0,-66.0,-60.0,-67.25
2019-03-28T12:09:45.500000Z,3,6.165571428571429,1.9540000000000002,-71.2,-56.2,-69.2,-46.666666666666664,-72.4,-76.8,-69.6,-61.666666666666664
2019-03-28T12:09:46.000000Z,3,6.159428571428571,1.8450000000000002,-66.0,-70.66666666666667,-64.0,-46.333333333333336,-72.8,-76.66666666666667,-77.33333333333333,-67.0
2019-03-28T12:09:46.500000Z,3,6.1532857142857145,1.7360000000000002,-77.0,-56.75,-66.0,-45.0,-76.0,-65.0,-68.5,-71.0
2019-03-28T12:09:47.000000Z,3,6.147142857142857,1.627,-67.25,-63.0,-63.25,-58.4,-81.33333333333333,-65.6,-76.25,-62.0
2019-03-28T12:09:47.500000Z,3,6.0336875,1.5216875,-65.0,-60.75,-56.5,-52.0,-77.5,-64.0,-69.0,-69.5
2019-03-28T12:09:48.000000Z,3,5.926375,1.525375,-73.33333333333333,-55.0,-72.0,-53.5,-76.33333333333333,-66.0,-71.5,-66.0
2019-03-28T12:09:48.500000Z,3,5.8190625,1.5290625,-68.25,-65.75,-70.5,-60.5,-84.75,-72.33333333333333,-74.0,-69.75
2019-03-28T12:09:49.000000Z,3,5.71175,1.53275,-70.75,-55.0,-64.0,-70.0,-76.66666666666667,-71.0,-81.5,-65.0
2019-03-28T12:09:49.500000Z,3,5.6044375,1.5364375,-71.5,-61.6,-63.25,-59.0,-75.66666666666667,-82.75,-72.25,-69.5
2019-03-28T12:09:50.000000Z,3,5.4971250000000005,1.540125,-73.25,-63.0,-67.8,-65.5,-81.0,-79.0,-78.0,-61.0
2019-03-28T12:09:50.500000Z,3,5.3898125,1.5438125,-85.5,-61.333333333333336,-74.5,-82.25,-80.5,-61.0,-80.33333333333333,-63.75
2019-03-28T12:09:51.000000Z,3,5.282500000000001,1.5474999999999999,-78.5,-62.0,-70.25,-64.5,-84.5,-73.75,-69.2,-63.4
2019-03-28T12:09:51.500000Z,3,5.1751875,1.5511875,-70.5,-56.5,-65.33333333333333,-66.0,-77.0,-70.33333333333333,-72.33333333333333,-60.5
2019-03-28T12:09:52.000000Z,3,5.067875000000001,1.554875,-73.0,-59.0,-66.0,-73.0,-74.75,-69.75,-73.66666666666667,-58.8
2019-03-28T12:09:52.500000Z,3,4.9605625,1.5585625,-66.5,-61.0,-59.0,-67.4,-71.5,-72.25,-60.333333333333336,-56.75
2019-03-28T12:09:53.000000Z,3,4.85325,1.56225,-64.6,-61.666666666666664,-65.8,-84.0,-73.75,-72.0,-79.5,-63.8
2019-03-28T12:09:53.500000Z,3,4.7459375,1.5659375,-62.2,-61.25,-61.5,-74.33333333333333,-77.5,-82.2,-73.0,-58.2
2019-03-28T12:09:54.000000Z,3,4.638625,1.569625,-60.25,-57.0,-63.5,-79.33333333333333,-79.66666666666667,-78.0,-78.0,-64.66666666666667
