Datetime,accx,accy,accz
2018-10-02T00:12:38.687898Z,-0.01,-0.17,-0.36
2018-10-02T00:12:38.917898Z,0.08,0.45,-0.27
2018-10-02T00:12:39.145898Z,-0.08,0.08,-0.78
2018-10-02T00:12:39.262898Z,-0.01,0.24,0.41
2018-10-02T00:12:39.451898Z,-0.31,0.06,-0.4
2018-10-02T00:12:39.690898Z,1.44,0.86,1.92
2018-10-02T00:12:39.870898Z,0.63,-0.1,-0.72
2018-10-02T00:12:40.089898Z,-0.39,0.94,1.15
2018-10-02T00:12:40.341898Z,0.08,-0.38,0.47
2018-10-02T00:12:40.532898Z,-1.13,-1.64,-2.71
2018-10-02T00:12:40.674898Z,-0.11,0.73,0.21
2018-10-02T00:12:40.852898Z,0.24,0.59,0.0
2018-10-02T00:12:41.078898Z,-0.1,-1.15,1.51
2018-10-02T00:12:41.288898Z,0.45,-0.06,1.23
2018-10-02T00:12:41.493898Z,-0.49,0.61,0.34
2018-10-02T00:12:41.704898Z,-0.26,0.36,0.5
2018-10-02T00:12:41.932898Z,0.21,0.36,0.3
2018-10-02T00:12:42.066898Z,1.79,-2.07,1.7
2018-10-02T00:12:42.257898Z,-1.3,0.17,0.28
2018-10-02T00:12:42.485898Z,-0.59,-0.74,1.14
2018-10-02T00:12:42.676898Z,0.01,0.94,0.68
2018-10-02T00:12:42.892898Z,-0.95,-2.2,-2.64
2018-10-02T00:12:43.097898Z,0.27,0.86,0.2
2018-10-02T00:12:43.251898Z,-0.01,0.85,0.78
2018-10-02T00:12:43.536898Z,0.39,-0.37,-0.69
2018-10-02T00:12:43.658898Z,-0.37,-0.15,-1.79
2018-10-02T00:12:43.883898Z,-0.12,0.19,-0.5
2018-10-02T00:12:44.082898Z,0.3,0.17,-0.12
2018-10-02T00:12:44.312898Z,-0.44,-1.27,-1.68
2018-10-02T00:12:44.488898Z,0.36,0.45,-1.44
2018-10-02T00:12:44.647898Z,-0.13,0.51,-0.55
2018-10-02T00:12:44.864898Z,0.4,-1.37,4.08
2018-10-02T00:12:45.049898Z,-0.98,0.73,-1.6
2018-10-02T00:12:45.277898Z,-0.09,0.89,-2.2
