Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-11-01T20:00:47.000000Z,6,0.6676666666666667,3.525888888888889,-99.0,-81.0,-77.0,-78.0,-88.0,-77.0,-80.0,-74.0,-90.0
2018-11-01T20:00:49.000000Z,6,1.1743333333333335,3.525444444444444,-99.0,-81.0,-77.0,-88.0,-88.0,-77.0,-76.0,-74.0,-90.0
2018-11-01T20:00:50.000000Z,6,1.4276666666666666,3.5252222222222223,-99.0,-81.0,-77.0,-85.0,-88.0,-77.0,-69.0,-74.0,-90.0
2018-11-01T20:00:50.500000Z,6,1.5543333333333336,3.525111111111111,-99.0,-81.0,-77.0,-80.0,-88.0,-77.0,-69.0,-74.0,-85.0
2018-11-01T20:00:51.000000Z,6,1.9476,3.5328,-99.0,-81.0,-89.0,-87.0,-94.0,-77.0,-86.0,-57.0,-89.0
2018-11-01T20:00:52.000000Z,6,2.4808,3.5484,-99.0,-81.0,-89.0,-87.0,-94.0,-79.0,-86.0,-57.0,-89.0
2018-11-01T20:00:52.500000Z,6,2.7474,3.5562,-99.0,-81.0,-89.0,-87.0,-94.0,-88.0,-86.0,-57.0,-89.0
2018-11-01T20:00:53.000000Z,6,3.0704,3.8208,-99.0,-81.0,-89.0,-87.0,-94.0,-84.0,-86.0,-57.0,-88.0
2018-11-01T20:00:53.500000Z,6,3.1268,4.0776,-85.0,-81.0,-89.0,-87.0,-94.0,-84.0,-82.0,-57.0,-88.0
2018-11-01T20:00:54.000000Z,6,3.1832,4.3344000000000005,-85.0,-73.0,-98.0,-87.0,-83.0,-84.0,-84.0,-78.0,-79.0
2018-11-01T20:00:54.500000Z,6,3.2396,4.5912,-85.0,-73.0,-98.0,-87.0,-83.0,-84.0,-88.0,-78.0,-79.0
2018-11-01T20:00:55.000000Z,6,3.66925,4.854,-85.0,-73.0,-77.0,-87.0,-83.0,-81.0,-84.0,-78.0,-79.0
2018-11-01T20:00:55.500000Z,6,4.0424999999999995,4.859999999999999,-85.0,-73.0,-77.0,-83.0,-83.0,-81.0,-74.0,-73.0,-79.0
2018-11-01T20:00:56.500000Z,6,4.73475,4.53825,-85.0,-73.0,-77.0,-83.0,-83.0,-87.0,-74.0,-73.0,-79.0
2018-11-01T20:00:57.000000Z,6,4.6805,4.2044999999999995,-85.0,-73.0,-77.0,-84.0,-83.0,-78.0,-71.0,-80.0,-79.0
2018-11-01T20:00:57.500000Z,6,4.62625,3.87075,-85.0,-73.0,-77.0,-70.0,-83.0,-75.0,-88.0,-77.0,-79.0
2018-11-01T20:00:58.000000Z,6,4.807666666666667,3.5465,-85.0,-73.0,-92.0,-86.0,-83.0,-101.0,-88.0,-77.0,-79.0
2018-11-01T20:00:58.500000Z,6,5.043333333333333,3.556,-87.0,-73.0,-92.0,-86.0,-83.0,-79.0,-88.0,-70.0,-88.0
2018-11-01T20:00:59.000000Z,6,5.279,3.5655,-87.0,-73.0,-92.0,-70.0,-83.0,-79.0,-62.0,-67.0,-88.0
2018-11-01T20:01:00.500000Z,6,5.9744,3.3748,-87.0,-73.0,-92.0,-76.0,-97.0,-87.0,-81.0,-77.0,-89.0
2018-11-01T20:01:01.500000Z,6,5.9512,2.9364,-87.0,-73.0,-92.0,-89.0,-86.0,-85.0,-84.0,-77.0,-89.0
2018-11-01T20:01:02.000000Z,6,5.9395999999999995,2.7172,-87.0,-73.0,-92.0,-89.0,-83.0,-85.0,-84.0,-77.0,-89.0
2018-11-01T20:01:02.500000Z,6,5.945,2.333666666666667,-87.0,-73.0,-92.0,-93.0,-83.0,-83.0,-84.0,-77.0,-89.0
2018-11-01T20:01:03.000000Z,6,5.962,2.1693333333333333,-87.0,-73.0,-92.0,-82.0,-83.0,-69.0,-84.0,-77.0,-97.0
2018-11-01T20:01:03.500000Z,6,5.979,2.005,-78.0,-73.0,-92.0,-68.0,-83.0,-69.0,-87.0,-77.0,-97.0
2018-11-01T20:01:04.500000Z,6,6.013,1.6763333333333335,-78.0,-73.0,-92.0,-97.0,-83.0,-87.0,-87.0,-79.0,-97.0
2018-11-01T20:01:05.500000Z,6,6.6064,1.4972,-78.0,-84.0,-92.0,-97.0,-83.0,-87.0,-87.0,-79.0,-97.0
2018-11-01T20:01:06.000000Z,6,6.8946000000000005,1.4898,-78.0,-84.0,-92.0,-89.0,-83.0,-76.0,-87.0,-79.0,-84.5
2018-11-01T20:01:06.500000Z,6,7.1828,1.4824000000000002,-78.0,-84.0,-92.0,-86.0,-83.0,-69.0,-80.0,-79.0,-84.5
2018-11-01T20:01:07.000000Z,6,7.4925,1.6783333333333335,-78.0,-84.0,-92.0,-84.0,-83.0,-79.0,-91.0,-79.0,-84.5
2018-11-01T20:01:07.500000Z,6,7.514,1.8816666666666666,-75.0,-85.0,-89.0,-86.0,-85.0,-87.0,-91.0,-79.0,-84.5
2018-11-01T20:01:08.000000Z,6,7.5355,2.085,-75.0,-85.0,-89.0,-77.0,-81.0,-67.0,-91.0,-62.0,-85.0
2018-11-01T20:01:09.000000Z,6,7.5785,2.4916666666666663,-75.0,-85.0,-89.0,-77.0,-81.0,-74.0,-91.0,-62.0,-85.0
2018-11-01T20:01:10.500000Z,6,7.6648,3.586,-85.0,-85.0,-80.0,-82.0,-81.0,-75.0,-71.0,-62.0,-66.0
2018-11-01T20:01:11.000000Z,6,7.6864,3.883,-85.0,-86.0,-84.0,-72.0,-81.0,-80.0,-90.0,-79.0,-66.0
2018-11-01T20:01:11.500000Z,6,7.7684,4.4516,-85.0,-86.0,-84.0,-72.0,-81.0,-69.0,-74.0,-79.0,-66.0
2018-11-01T20:01:12.000000Z,6,7.8288,4.7232,-85.0,-86.0,-102.0,-72.0,-83.0,-69.0,-81.0,-65.5,-66.0
2018-11-01T20:01:12.500000Z,6,7.8892,4.9948,-85.0,-86.0,-102.0,-72.0,-95.0,-88.0,-81.0,-70.0,-81.0
2018-11-01T20:01:13.000000Z,6,7.9496,5.2664,-87.0,-86.0,-87.0,-81.0,-95.0,-89.0,-81.0,-70.0,-98.0
2018-11-01T20:01:13.500000Z,6,8.275,5.551166666666667,-87.0,-86.0,-87.0,-81.0,-93.0,-89.0,-81.0,-70.0,-98.0
2018-11-01T20:01:14.500000Z,6,8.805,5.577500000000001,-87.0,-86.0,-96.0,-85.0,-93.0,-68.0,-77.0,-70.0,-98.0
2018-11-01T20:01:15.000000Z,6,9.07,5.5906666666666665,-87.0,-86.0,-96.0,-85.0,-93.0,-68.0,-77.0,-65.0,-98.0
2018-11-01T20:01:16.000000Z,6,9.575166666666666,5.397833333333333,-97.0,-86.0,-96.0,-85.0,-86.0,-68.0,-77.0,-80.0,-98.0
2018-11-01T20:01:17.000000Z,6,9.525500000000001,4.9595,-97.0,-90.0,-96.0,-85.0,-86.0,-88.0,-77.0,-80.0,-98.0
2018-11-01T20:01:17.500000Z,6,9.500666666666667,4.740333333333333,-97.0,-90.0,-96.0,-85.0,-85.0,-76.0,-77.0,-80.0,-82.0
2018-11-01T20:01:18.000000Z,6,9.475833333333334,4.521166666666666,-97.0,-90.0,-96.0,-85.0,-85.0,-76.0,-77.0,-86.0,-82.0
2018-11-01T20:01:18.500000Z,6,9.4495,4.0995,-97.0,-90.0,-96.0,-80.0,-85.0,-79.0,-77.0,-86.0,-76.0
