Datetime,azimuth
2018-10-11T00:03:32.665346Z,267.740936
2018-10-11T00:03:32.861346Z,266.789856
2018-10-11T00:03:33.063346Z,266.255646
2018-10-11T00:03:33.269346Z,274.716522
2018-10-11T00:03:33.479346Z,269.707367
2018-10-11T00:03:33.663346Z,261.656525
2018-10-11T00:03:33.871346Z,257.93869
2018-10-11T00:03:34.064346Z,257.773956
2018-10-11T00:03:34.262346Z,253.791473
2018-10-11T00:03:34.470346Z,252.441956
2018-10-11T00:03:34.677346Z,247.544937
2018-10-11T00:03:34.864346Z,236.33610499999998
2018-10-11T00:03:35.065346Z,230.680237
2018-10-11T00:03:35.280346Z,222.43812599999998
2018-10-11T00:03:35.473346Z,212.14242599999997
2018-10-11T00:03:35.669346Z,201.87886
2018-10-11T00:03:35.870346Z,181.754013
2018-10-11T00:03:36.069346Z,166.97699
2018-10-11T00:03:36.283346Z,154.595337
2018-10-11T00:03:36.478346Z,143.061523
2018-10-11T00:03:36.675346Z,137.109222
2018-10-11T00:03:36.871346Z,137.865265
2018-10-11T00:03:37.078346Z,138.355286
2018-10-11T00:03:37.267346Z,140.489807
2018-10-11T00:03:37.476346Z,138.44061299999998
2018-10-11T00:03:37.673346Z,135.2724
2018-10-11T00:03:37.869346Z,132.80062900000001
2018-10-11T00:03:38.084346Z,135.317047
2018-10-11T00:03:38.271346Z,138.862396
2018-10-11T00:03:38.483346Z,144.832672
2018-10-11T00:03:38.676346Z,143.676147
2018-10-11T00:03:38.871346Z,139.00659199999998
2018-10-11T00:03:39.084346Z,138.751709
2018-10-11T00:03:39.280346Z,140.353363
2018-10-11T00:03:39.489346Z,147.185211
2018-10-11T00:03:39.674346Z,148.803741
2018-10-11T00:03:39.872346Z,145.141266
2018-10-11T00:03:40.077346Z,143.449341
2018-10-11T00:03:40.278346Z,143.014648
2018-10-11T00:03:40.488346Z,146.133881
2018-10-11T00:03:40.678346Z,147.202423
2018-10-11T00:03:40.881346Z,145.804565
2018-10-11T00:03:41.076346Z,145.716461
2018-10-11T00:03:41.279346Z,147.154541
2018-10-11T00:03:41.492346Z,150.605255
2018-10-11T00:03:41.684346Z,151.247681
2018-10-11T00:03:41.883346Z,144.18868999999998
2018-10-11T00:03:42.075346Z,146.072693
2018-10-11T00:03:42.277346Z,144.622223
2018-10-11T00:03:42.487346Z,143.995667
2018-10-11T00:03:42.697346Z,146.534973
