Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-09-26T21:37:50.500000Z,1,8.338333333333333,8.588000000000001,-91.0,-83.0,-93.5,-74.0,-84.33333333333333,-88.0,-85.0,-60.0,-77.33333333333333
2018-09-26T21:37:51.000000Z,1,8.343666666666667,8.821,-81.8,-77.0,-80.5,-74.0,-83.0,-68.0,-71.66666666666667,-57.25,-66.33333333333333
2018-09-26T21:37:51.500000Z,1,8.349,9.054,-94.0,-82.5,-84.33333333333333,-76.0,-86.0,-69.0,-82.0,-64.0,-85.5
2018-09-26T21:37:52.000000Z,1,8.354333333333333,9.287,-92.0,-81.0,-92.0,-68.25,-85.5,-78.33333333333333,-77.0,-56.5,-81.0
2018-09-26T21:37:52.500000Z,1,8.359666666666667,9.52,-85.33333333333333,-83.66666666666667,-81.5,-72.25,-83.5,-80.75,-77.0,-43.666666666666664,-72.33333333333333
2018-09-26T21:37:53.000000Z,1,8.7094,9.7386,-88.0,-85.5,-79.5,-86.5,-80.5,-76.5,-68.0,-51.5,-67.0
2018-09-26T21:37:53.500000Z,1,9.0538,9.7242,-83.0,-81.25,-80.33333333333333,-87.0,-85.0,-78.0,-80.0,-65.33333333333333,-78.25
2018-09-26T21:37:54.000000Z,1,9.3982,9.7098,-78.66666666666667,-75.5,-74.0,-75.0,-87.0,-79.66666666666667,-74.0,-63.0,-70.0
2018-09-26T21:37:54.500000Z,1,9.7426,9.6954,-79.33333333333333,-84.5,-82.0,-73.5,-83.75,-75.0,-73.66666666666667,-66.66666666666667,-72.5
2018-09-26T21:37:55.000000Z,1,10.46375,9.697,-75.0,-79.33333333333333,-80.0,-79.33333333333333,-81.0,-71.5,-82.66666666666667,-74.0,-69.33333333333333
2018-09-26T21:37:55.500000Z,1,10.840499999999999,9.713,-84.33333333333333,-76.0,-81.33333333333333,-79.5,-80.0,-71.25,-86.33333333333333,-77.0,-68.0
2018-09-26T21:37:56.000000Z,1,11.21725,9.729,-77.5,-71.5,-85.0,-74.0,-80.25,-77.0,-89.0,-71.5,-59.0
2018-09-26T21:37:56.500000Z,1,12.029499999999999,9.720749999999999,-77.5,-71.2,-81.0,-81.0,-75.5,-77.0,-87.66666666666667,-73.66666666666667,-64.2
2018-09-26T21:37:57.000000Z,1,12.465,9.6965,-70.66666666666667,-75.33333333333333,-85.0,-73.0,-77.66666666666667,-65.5,-75.0,-79.33333333333333,-61.666666666666664
2018-09-26T21:37:57.500000Z,1,12.900500000000001,9.67225,-69.33333333333333,-76.75,-76.25,-78.0,-78.0,-80.0,-80.0,-67.33333333333333,-53.666666666666664
2018-09-26T21:37:58.000000Z,1,13.717600000000001,9.653599999999999,-73.0,-79.0,-83.0,-80.0,-75.8,-66.0,-86.0,-83.75,-59.6
2018-09-26T21:37:58.500000Z,1,14.0992,9.6592,-80.0,-68.66666666666667,-77.0,-83.0,-81.33333333333333,-77.0,-85.75,-74.66666666666667,-61.666666666666664
2018-09-26T21:37:59.000000Z,1,14.4808,9.6648,-69.33333333333333,-71.25,-84.0,-76.5,-69.33333333333333,-65.5,-79.0,-81.2,-57.4
2018-09-26T21:37:59.500000Z,1,14.8624,9.6704,-74.5,-73.0,-67.33333333333333,-69.5,-73.8,-75.33333333333333,-83.66666666666667,-81.66666666666667,-52.0
2018-09-26T21:38:00.000000Z,1,15.697333333333333,9.738666666666667,-68.5,-68.6,-76.75,-77.0,-81.0,-77.0,-89.0,-76.75,-48.333333333333336
2018-09-26T21:38:00.500000Z,1,16.150666666666666,9.801333333333334,-95.0,-73.0,-68.0,-79.0,-79.0,-75.0,-75.66666666666667,-88.5,-55.75
2018-09-26T21:38:01.000000Z,1,16.94299975,9.86125,-68.0,-67.0,-70.0,-80.0,-74.33333333333333,-74.66666666666667,-80.0,-85.0,-65.0
2018-09-26T21:38:01.500000Z,1,17.281999499999998,9.8585,-76.33333333333333,-71.0,-68.5,-69.5,-71.33333333333333,-70.0,-86.33333333333333,-86.0,-70.25
2018-09-26T21:38:02.000000Z,1,17.62099925,9.85575,-75.33333333333333,-77.0,-70.2,-73.0,-74.6,-72.0,-75.5,-88.0,-70.5
2018-09-26T21:38:02.500000Z,1,18.0989994,9.5766,-67.33333333333333,-76.2,-72.66666666666667,-89.0,-71.5,-71.66666666666667,-88.75,-82.0,-76.5
2018-09-26T21:38:03.000000Z,1,18.2379998,9.3002,-72.0,-72.0,-75.0,-75.0,-76.33333333333333,-67.33333333333333,-90.33333333333333,-77.5,-66.33333333333333
2018-09-26T21:38:03.500000Z,1,18.3770002,9.0238,-78.5,-78.66666666666667,-76.0,-79.66666666666667,-77.5,-70.0,-84.66666666666667,-83.0,-78.5
2018-09-26T21:38:04.000000Z,1,18.5160006,8.7474,-71.75,-76.0,-73.33333333333333,-81.0,-78.33333333333333,-68.0,-76.8,-81.5,-67.0
2018-09-26T21:38:04.500000Z,1,18.646750750000002,8.0555,-75.33333333333333,-87.5,-77.0,-82.66666666666667,-76.2,-64.0,-80.25,-77.0,-66.0
2018-09-26T21:38:05.000000Z,1,18.6385005,7.640000000000001,-70.33333333333333,-84.0,-83.0,-82.33333333333333,-84.0,-69.0,-80.5,-78.5,-74.33333333333333
2018-09-26T21:38:05.500000Z,1,18.63025025,7.2245,-70.0,-81.0,-80.5,-85.25,-74.0,-78.4,-87.25,-88.0,-72.0
2018-09-26T21:38:06.000000Z,1,18.58275,6.3785,-69.66666666666667,-81.8,-79.0,-85.25,-67.8,-68.33333333333333,-85.5,-87.0,-79.0
2018-09-26T21:38:06.500000Z,1,18.5435,5.948,-70.5,-62.0,-72.5,-81.0,-70.0,-77.0,-79.66666666666667,-71.0,-75.0
2018-09-26T21:38:07.000000Z,1,18.50425,5.5175,-71.0,-77.25,-76.0,-82.66666666666667,-72.66666666666667,-70.66666666666667,-82.0,-79.5,-66.5
2018-09-26T21:38:07.500000Z,1,18.570666833333334,4.794666666666666,-70.0,-79.0,-70.5,-84.0,-72.25,-73.2,-85.0,-81.4,-78.4
2018-09-26T21:38:08.000000Z,1,18.676333666666668,4.5023333333333335,-76.5,-72.75,-67.0,-88.66666666666667,-63.333333333333336,-74.25,-86.5,-81.5,-74.75
2018-09-26T21:38:08.500000Z,1,18.782000500000002,4.21,-71.2,-71.8,-79.0,-82.0,-69.0,-87.33333333333333,-93.66666666666667,-85.0,-76.5
