Datetime,beaconid,edgenodeid,rssi,realx,realy
2018-10-23T18:34:47.500000Z,1,1,-82.0,8.333,8.355
2018-10-23T18:34:47.500000Z,1,3,-78.0,8.333,8.355
2018-10-23T18:34:47.500000Z,1,12,-58.0,8.333,8.355
2018-10-23T18:34:47.500000Z,1,11,-78.0,8.333,8.355
2018-10-23T18:34:47.500000Z,1,8,-72.0,8.333,8.355
2018-10-23T18:34:47.500000Z,1,2,-80.0,8.333,8.355
2018-10-23T18:34:47.500000Z,1,13,-82.0,8.333,8.355
2018-10-23T18:34:47.500000Z,1,10,-62.0,8.333,8.355
2018-10-23T18:34:47.500000Z,1,9,-97.0,8.333,8.355
2018-10-23T18:34:48.000000Z,1,12,-42.0,8.3394,8.6346
2018-10-23T18:34:48.000000Z,1,11,-63.5,8.3394,8.6346
2018-10-23T18:34:48.000000Z,1,8,-82.0,8.3394,8.6346
2018-10-23T18:34:48.000000Z,1,3,-78.0,8.3394,8.6346
2018-10-23T18:34:48.000000Z,1,13,-71.0,8.3394,8.6346
2018-10-23T18:34:48.000000Z,1,10,-67.0,8.3394,8.6346
2018-10-23T18:34:48.000000Z,1,9,-77.0,8.3394,8.6346
2018-10-23T18:34:48.000000Z,1,2,-80.0,8.3394,8.6346
2018-10-23T18:34:48.000000Z,1,1,-82.0,8.3394,8.6346
2018-10-23T18:34:48.500000Z,1,3,-85.0,8.3458,8.914200000000001
2018-10-23T18:34:48.500000Z,1,11,-70.33333333333333,8.3458,8.914200000000001
2018-10-23T18:34:48.500000Z,1,10,-76.0,8.3458,8.914200000000001
2018-10-23T18:34:48.500000Z,1,8,-80.0,8.3458,8.914200000000001
2018-10-23T18:34:48.500000Z,1,2,-86.0,8.3458,8.914200000000001
2018-10-23T18:34:48.500000Z,1,13,-75.5,8.3458,8.914200000000001
2018-10-23T18:34:48.500000Z,1,1,-85.0,8.3458,8.914200000000001
2018-10-23T18:34:48.500000Z,1,9,-85.0,8.3458,8.914200000000001
2018-10-23T18:34:48.500000Z,1,12,-44.0,8.3458,8.914200000000001
2018-10-23T18:34:49.000000Z,1,12,-66.0,8.3522,9.1938
2018-10-23T18:34:49.000000Z,1,13,-72.5,8.3522,9.1938
