Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_10,edge_11,edge_12,edge_13
2018-10-22T23:24:30.000000Z,6,4.524,10.6585,-80.0,-94.0,-86.0,-74.0,-80.5,-57.0,-59.0,-65.0
2018-10-22T23:24:30.500000Z,6,4.752333333333333,10.663,-80.0,-94.0,-86.0,-66.0,-80.5,-57.0,-62.0,-75.0
2018-10-22T23:24:31.000000Z,6,4.980666666666666,10.6675,-80.0,-86.0,-92.0,-81.0,-77.0,-57.0,-60.0,-82.0
2018-10-22T23:24:31.500000Z,6,5.18025,10.275,-98.0,-89.0,-92.0,-64.0,-77.0,-66.0,-80.0,-77.0
2018-10-22T23:24:32.000000Z,6,5.1515,9.878,-92.0,-87.0,-92.0,-72.0,-77.0,-66.0,-74.0,-91.0
2018-10-22T23:24:32.500000Z,6,5.12275,9.481,-92.0,-84.0,-97.0,-72.0,-98.0,-75.0,-74.0,-77.0
2018-10-22T23:24:33.000000Z,6,5.075200000000001,8.8272,-92.0,-84.0,-97.0,-82.0,-89.0,-72.0,-83.0,-76.0
2018-10-22T23:24:33.500000Z,6,5.0564,8.5704,-81.0,-87.0,-79.0,-79.0,-89.0,-79.0,-73.0,-86.0
2018-10-22T23:24:34.000000Z,6,5.0376,8.3136,-93.0,-87.0,-79.0,-75.0,-89.0,-91.0,-66.0,-78.0
2018-10-22T23:24:34.500000Z,6,5.0188,8.056799999999999,-93.0,-90.0,-79.0,-75.0,-88.0,-91.0,-60.0,-78.0
2018-10-22T23:24:35.000000Z,6,5.1397272727272725,8.093181818181819,-93.0,-95.0,-79.0,-69.0,-88.0,-66.0,-77.0,-85.0
2018-10-22T23:24:35.500000Z,6,5.279454545454546,8.386363636363637,-93.0,-95.0,-79.0,-57.0,-77.0,-66.0,-74.0,-73.5
2018-10-22T23:24:36.000000Z,6,5.419181818181818,8.679545454545455,-93.0,-95.0,-79.0,-72.0,-78.0,-88.0,-77.0,-72.0
2018-10-22T23:24:36.500000Z,6,5.558909090909091,8.972727272727273,-93.0,-95.0,-89.0,-82.0,-87.0,-84.0,-56.0,-79.0
2018-10-22T23:24:37.000000Z,6,5.698636363636363,9.26590909090909,-93.0,-95.0,-89.0,-88.0,-73.0,-84.0,-77.0,-89.0
2018-10-22T23:24:37.500000Z,6,5.838363636363637,9.559090909090909,-93.0,-81.0,-89.0,-88.0,-76.0,-70.0,-62.0,-73.0
2018-10-22T23:24:38.000000Z,6,5.978090909090909,9.852272727272727,-93.0,-81.0,-78.0,-71.0,-81.0,-81.0,-62.0,-72.0
2018-10-22T23:24:38.500000Z,6,6.117818181818182,10.145454545454545,-93.0,-81.0,-78.0,-71.0,-83.0,-74.0,-62.0,-87.0
2018-10-22T23:24:39.000000Z,6,6.257545454545454,10.438636363636363,-93.0,-84.0,-78.0,-86.0,-83.0,-74.0,-62.0,-75.0
2018-10-22T23:24:39.500000Z,6,6.397272727272727,10.731818181818182,-86.0,-76.0,-78.0,-74.0,-70.0,-74.0,-64.0,-74.0
2018-10-22T23:24:40.000000Z,6,6.5432500000000005,10.6875,-86.0,-84.0,-78.0,-74.0,-70.0,-85.0,-59.0,-65.0
2018-10-22T23:24:40.500000Z,6,6.5495,10.350000000000001,-86.0,-84.0,-78.0,-79.5,-70.0,-78.0,-87.0,-65.0
2018-10-22T23:24:41.500000Z,6,6.787375,9.684750000000001,-81.0,-84.0,-77.0,-88.0,-68.0,-76.0,-52.0,-77.0
2018-10-22T23:24:42.000000Z,6,7.0127500000000005,9.694500000000001,-71.0,-92.0,-78.0,-85.0,-77.0,-69.0,-54.0,-68.0
2018-10-22T23:24:42.500000Z,6,7.238125,9.70425,-71.0,-92.0,-87.0,-66.0,-77.0,-79.0,-67.0,-68.0
2018-10-22T23:24:43.000000Z,6,7.4635,9.714,-94.0,-92.0,-76.0,-75.0,-71.0,-79.0,-78.0,-63.0
2018-10-22T23:24:43.500000Z,6,7.688875,9.72375,-94.0,-78.0,-84.0,-73.0,-79.0,-88.0,-76.0,-68.0
2018-10-22T23:24:44.000000Z,6,7.91425,9.7335,-74.0,-78.0,-84.0,-73.0,-59.0,-88.0,-76.0,-77.0
2018-10-22T23:24:44.500000Z,6,8.139625,9.74325,-85.0,-78.0,-82.0,-91.0,-62.0,-71.0,-66.0,-77.0
2018-10-22T23:24:45.000000Z,6,8.357,9.403500000000001,-93.0,-81.0,-94.0,-91.0,-62.0,-71.0,-66.0,-77.0
2018-10-22T23:24:45.500000Z,6,8.349,9.054,-93.0,-92.0,-94.0,-79.0,-62.0,-69.5,-71.0,-76.0
2018-10-22T23:24:46.000000Z,6,8.341000000000001,8.7045,-83.0,-80.0,-94.0,-71.0,-72.0,-81.0,-74.5,-69.0
2018-10-22T23:24:46.500000Z,6,8.583571428571428,8.544428571428572,-83.0,-80.0,-85.0,-71.0,-72.0,-81.0,-64.0,-69.0
2018-10-22T23:24:47.000000Z,6,8.834142857142858,8.733857142857143,-75.0,-73.0,-98.0,-71.0,-73.0,-73.0,-64.0,-61.0
2018-10-22T23:24:47.500000Z,6,9.084714285714286,8.923285714285715,-91.0,-85.0,-98.0,-71.0,-67.0,-86.0,-74.0,-80.0
2018-10-22T23:24:48.000000Z,6,9.335285714285714,9.112714285714285,-90.0,-85.0,-77.0,-71.0,-84.0,-86.0,-67.0,-67.0
2018-10-22T23:24:48.500000Z,6,9.585857142857142,9.302142857142856,-78.0,-85.0,-69.0,-85.0,-64.0,-81.0,-53.0,-66.0
2018-10-22T23:24:49.000000Z,6,9.836428571428572,9.491571428571428,-78.0,-87.0,-71.0,-85.0,-87.0,-78.0,-69.0,-78.0
2018-10-22T23:24:50.000000Z,6,10.840499999999999,9.713,-89.0,-74.0,-72.0,-85.0,-87.0,-72.0,-61.0,-61.0
2018-10-22T23:24:50.500000Z,6,11.21725,9.729,-70.5,-78.5,-77.5,-80.0,-66.0,-82.5,-61.0,-76.0
2018-10-22T23:24:51.000000Z,6,11.884333333333332,9.728833333333332,-72.0,-81.0,-95.0,-85.0,-66.0,-80.0,-86.0,-60.0
2018-10-22T23:24:51.500000Z,6,12.174666666666667,9.712666666666665,-76.0,-93.0,-67.0,-78.0,-69.0,-80.0,-86.0,-75.0
2018-10-22T23:24:52.500000Z,6,12.755333333333333,9.680333333333333,-76.0,-90.0,-67.0,-78.0,-69.0,-80.0,-85.0,-75.0
2018-10-22T23:24:53.000000Z,6,13.045666666666667,9.664166666666667,-76.0,-71.0,-67.0,-89.0,-86.0,-78.0,-68.0,-72.0
2018-10-22T23:24:53.500000Z,6,13.589857142857143,9.460142857142857,-66.0,-71.0,-69.0,-90.0,-76.0,-78.0,-71.0,-59.0
2018-10-22T23:24:54.000000Z,6,13.843714285714286,9.272285714285713,-66.0,-68.0,-69.0,-90.0,-82.0,-78.0,-68.0,-69.0
2018-10-22T23:24:54.500000Z,6,14.097571428571428,9.084428571428571,-63.0,-84.0,-73.0,-90.0,-60.0,-82.5,-68.0,-57.0
2018-10-22T23:24:55.000000Z,6,14.35142857142857,8.896571428571429,-63.0,-73.0,-83.0,-90.0,-60.0,-82.5,-76.0,-57.0
2018-10-22T23:24:55.500000Z,6,14.605285714285714,8.708714285714287,-69.0,-77.0,-71.0,-90.0,-73.0,-82.5,-73.0,-53.0
2018-10-22T23:24:56.000000Z,6,14.859142857142857,8.520857142857142,-77.0,-77.0,-71.0,-90.0,-79.0,-83.0,-73.0,-60.5
2018-10-22T23:24:56.500000Z,6,15.134833333333333,8.556833333333334,-81.0,-86.0,-75.0,-74.0,-65.0,-83.0,-87.0,-71.0
2018-10-22T23:24:57.000000Z,6,15.156666666666666,8.780666666666667,-78.0,-86.0,-68.0,-84.0,-65.0,-80.0,-76.0,-71.0
2018-10-22T23:24:57.500000Z,6,15.1785,9.0045,-78.0,-86.0,-68.0,-77.0,-74.0,-80.0,-76.0,-53.0
2018-10-22T23:24:58.000000Z,6,15.200333333333333,9.228333333333333,-84.0,-76.0,-68.0,-74.0,-90.0,-80.0,-68.0,-51.0
2018-10-22T23:24:58.500000Z,6,15.222166666666666,9.452166666666667,-84.0,-75.0,-68.0,-74.0,-73.0,-83.0,-84.0,-43.0
2018-10-22T23:24:59.000000Z,6,15.584,9.723,-73.0,-82.0,-80.0,-83.0,-67.0,-81.0,-71.0,-54.0
2018-10-22T23:24:59.500000Z,6,15.924,9.77,-83.0,-83.0,-80.0,-73.0,-84.0,-96.0,-75.0,-51.0
2018-10-22T23:25:00.000000Z,6,16.264,9.817,-82.0,-83.0,-89.0,-73.0,-87.0,-96.0,-81.0,-66.0
2018-10-22T23:25:00.500000Z,6,16.94299975,9.86125,-82.0,-74.0,-89.0,-73.0,-86.0,-96.0,-81.0,-66.0
2018-10-22T23:25:01.000000Z,6,17.281999499999998,9.8585,-83.0,-87.5,-68.0,-66.0,-71.0,-76.0,-81.0,-71.0
2018-10-22T23:25:01.500000Z,6,17.62099925,9.85575,-76.0,-74.0,-66.0,-80.0,-69.0,-82.0,-62.0,-65.0
2018-10-22T23:25:02.000000Z,6,17.867427714285714,9.638428571428571,-76.0,-74.0,-69.0,-80.0,-69.0,-82.0,-62.0,-65.0
2018-10-22T23:25:02.500000Z,6,17.77485642857143,9.423857142857143,-76.0,-65.0,-69.0,-68.0,-76.0,-75.0,-62.0,-71.0
2018-10-22T23:25:03.000000Z,6,17.682285142857143,9.209285714285715,-70.0,-65.0,-69.0,-73.0,-79.0,-75.0,-79.0,-71.0
2018-10-22T23:25:03.500000Z,6,17.589713857142858,8.994714285714286,-85.0,-73.0,-70.0,-89.0,-79.0,-80.0,-79.0,-71.0
2018-10-22T23:25:04.000000Z,6,17.497142571428572,8.780142857142858,-75.0,-73.0,-88.0,-89.0,-58.0,-80.0,-79.0,-81.0
2018-10-22T23:25:04.500000Z,6,17.404571285714287,8.56557142857143,-75.0,-70.0,-71.0,-89.0,-58.0,-91.0,-79.0,-76.0
2018-10-22T23:25:05.000000Z,6,17.3065,8.215166666666667,-75.0,-70.0,-85.0,-89.0,-77.0,-91.0,-89.0,-80.0
2018-10-22T23:25:05.500000Z,6,17.301000000000002,8.079333333333334,-75.0,-70.0,-86.0,-89.0,-70.0,-85.0,-89.0,-70.0
2018-10-22T23:25:06.000000Z,6,17.2955,7.9435,-87.0,-77.0,-77.0,-79.0,-73.5,-94.0,-69.5,-69.0
2018-10-22T23:25:06.500000Z,6,17.29,7.807666666666667,-89.0,-67.0,-84.0,-83.0,-57.0,-77.0,-69.0,-69.0
2018-10-22T23:25:07.000000Z,6,17.2845,7.671833333333334,-89.0,-69.0,-74.0,-93.0,-64.0,-77.0,-80.0,-59.0
2018-10-22T23:25:07.500000Z,6,17.279,7.5360000000000005,-89.0,-69.0,-74.0,-79.0,-64.0,-77.0,-80.0,-59.0
2018-10-22T23:25:08.000000Z,6,17.2735,7.400166666666667,-77.0,-90.0,-80.0,-79.0,-63.0,-75.0,-79.0,-64.0
2018-10-22T23:25:08.500000Z,6,17.268,7.264333333333334,-66.0,-90.0,-73.0,-79.0,-72.0,-75.0,-86.0,-69.0
2018-10-22T23:25:09.000000Z,6,17.2625,7.128500000000001,-68.0,-90.0,-83.0,-79.0,-61.0,-75.0,-75.0,-75.0
2018-10-22T23:25:09.500000Z,6,17.256999999999998,6.992666666666667,-66.0,-77.0,-77.0,-79.0,-74.0,-75.0,-79.0,-68.0
2018-10-22T23:25:10.000000Z,6,17.2515,6.856833333333333,-66.0,-72.0,-87.0,-78.0,-74.0,-91.0,-79.0,-82.0
2018-10-22T23:25:10.500000Z,6,17.22850025,6.328,-69.0,-75.0,-87.0,-77.0,-74.0,-80.0,-79.0,-70.0
2018-10-22T23:25:11.000000Z,6,17.211000499999997,5.9350000000000005,-61.0,-75.0,-87.0,-76.0,-67.0,-76.0,-79.0,-77.0
2018-10-22T23:25:11.500000Z,6,17.19350075,5.542,-84.0,-75.0,-74.0,-79.0,-61.0,-79.0,-77.5,-75.0
2018-10-22T23:25:12.000000Z,6,17.360143714285712,5.140142857142857,-84.0,-70.0,-90.0,-79.0,-70.0,-79.0,-77.5,-73.0
2018-10-22T23:25:12.500000Z,6,17.54428642857143,5.131285714285714,-68.0,-71.0,-71.0,-78.0,-60.0,-79.0,-88.0,-68.0
2018-10-22T23:25:13.000000Z,6,17.72842914285714,5.122428571428571,-72.0,-82.0,-75.0,-85.0,-99.0,-79.0,-73.0,-69.0
2018-10-22T23:25:13.500000Z,6,17.912571857142858,5.113571428571428,-72.0,-67.0,-67.0,-85.0,-78.0,-85.0,-73.0,-95.0
2018-10-22T23:25:14.000000Z,6,18.09671457142857,5.1047142857142855,-67.0,-67.0,-82.0,-95.0,-69.0,-85.0,-73.0,-68.0
2018-10-22T23:25:14.500000Z,6,18.280857285714287,5.095857142857143,-59.0,-78.0,-82.0,-80.0,-72.0,-79.0,-88.0,-66.0
2018-10-22T23:25:15.000000Z,6,18.535444555555557,4.892111111111111,-59.0,-78.0,-86.0,-74.0,-81.0,-86.0,-76.0,-66.0
2018-10-22T23:25:15.500000Z,6,18.60588911111111,4.697222222222222,-58.0,-62.0,-79.0,-74.0,-75.0,-84.0,-78.0,-62.0
2018-10-22T23:25:16.000000Z,6,18.676333666666668,4.5023333333333335,-66.5,-80.5,-91.0,-90.0,-75.0,-84.0,-76.5,-81.5
2018-10-22T23:25:16.500000Z,6,18.746778222222222,4.307444444444444,-86.0,-78.0,-70.0,-81.0,-87.0,-92.0,-76.5,-81.0
2018-10-22T23:25:17.000000Z,6,18.81722277777778,4.112555555555556,-75.0,-78.0,-93.0,-83.0,-94.0,-92.0,-76.0,-82.0
2018-10-22T23:25:18.000000Z,6,18.95811188888889,3.722777777777778,-59.0,-61.0,-79.0,-83.0,-72.0,-92.0,-76.0,-73.0
2018-10-22T23:25:18.500000Z,6,19.028556444444444,3.527888888888889,-59.0,-61.0,-79.0,-83.0,-72.0,-79.0,-76.0,-73.0
2018-10-22T23:25:19.000000Z,6,19.31716766666667,3.3818333333333337,-58.0,-57.0,-68.0,-83.0,-72.0,-84.0,-80.0,-86.0
2018-10-22T23:25:19.500000Z,6,19.535334333333335,3.4306666666666668,-77.0,-53.0,-68.0,-83.0,-76.0,-84.0,-76.0,-86.0
2018-10-22T23:25:20.000000Z,6,19.753501,3.4795,-77.0,-75.0,-57.0,-80.0,-76.0,-84.0,-76.0,-86.0
2018-10-22T23:25:20.500000Z,6,19.97166766666667,3.5283333333333333,-77.0,-67.0,-57.0,-80.0,-80.0,-84.0,-76.0,-93.0
2018-10-22T23:25:21.000000Z,6,20.189834333333337,3.577166666666667,-69.0,-69.0,-76.0,-80.0,-80.0,-84.0,-85.0,-93.0
2018-10-22T23:25:21.500000Z,6,20.705334,3.6281666666666665,-69.0,-69.0,-74.0,-83.0,-74.0,-84.0,-95.0,-90.0
2018-10-22T23:25:22.000000Z,6,21.002667000000002,3.630333333333333,-64.0,-59.0,-62.0,-83.0,-92.0,-84.0,-79.0,-90.0
2018-10-22T23:25:22.500000Z,6,21.3,3.6325,-69.0,-61.0,-73.0,-86.0,-91.0,-94.0,-79.0,-86.0
2018-10-22T23:25:23.000000Z,6,21.597333,3.6346666666666665,-72.0,-72.0,-69.0,-79.0,-78.0,-94.0,-81.0,-78.0
2018-10-22T23:25:23.500000Z,6,21.894666,3.636833333333333,-72.0,-72.0,-69.0,-79.0,-78.0,-94.0,-98.0,-78.0
2018-10-22T23:25:24.000000Z,6,22.444999,3.6336666666666666,-72.0,-61.0,-69.0,-84.0,-76.0,-94.0,-93.0,-87.0
2018-10-22T23:25:24.500000Z,6,22.697999,3.6283333333333334,-81.0,-90.0,-80.0,-83.0,-76.0,-94.0,-93.0,-94.0
2018-10-22T23:25:25.000000Z,6,22.950999,3.623,-77.0,-81.0,-80.0,-83.0,-86.0,-83.0,-79.0,-83.0
2018-10-22T23:25:25.500000Z,6,23.203999,3.6176666666666666,-71.0,-78.0,-76.0,-83.0,-85.0,-83.0,-95.0,-83.0
2018-10-22T23:25:26.000000Z,6,23.456999,3.6123333333333334,-71.0,-71.0,-76.0,-83.0,-92.0,-83.0,-95.0,-83.0
2018-10-22T23:25:26.500000Z,6,23.685427714285716,3.371,-71.0,-65.0,-71.0,-83.0,-95.0,-98.0,-92.0,-83.0
2018-10-22T23:25:27.000000Z,6,23.660856428571428,3.1350000000000002,-71.0,-81.0,-76.0,-78.0,-99.0,-98.0,-84.0,-74.0
2018-10-22T23:25:27.500000Z,6,23.636285142857144,2.899,-84.0,-72.0,-71.0,-78.0,-99.0,-98.0,-85.0,-95.0
2018-10-22T23:25:28.000000Z,6,23.611713857142856,2.6630000000000003,-72.0,-72.0,-69.0,-91.0,-99.0,-98.0,-95.0,-95.0
2018-10-22T23:25:28.500000Z,6,23.587142571428572,2.427,-72.0,-72.0,-91.0,-91.0,-99.0,-98.0,-95.0,-95.0
2018-10-22T23:25:29.000000Z,6,23.562571285714284,2.191,-74.0,-69.0,-78.0,-85.0,-71.0,-96.0,-72.0,-76.0
2018-10-22T23:25:29.500000Z,6,23.268333333333334,1.9556666666666667,-62.0,-69.0,-85.0,-85.0,-71.0,-86.0,-70.0,-76.0
2018-10-22T23:25:30.000000Z,6,22.99866666666667,1.9563333333333335,-82.0,-67.0,-74.0,-67.0,-71.0,-86.0,-69.0,-72.0
2018-10-22T23:25:30.500000Z,6,22.729,1.957,-62.0,-85.0,-74.0,-87.0,-77.0,-79.0,-80.0,-86.0
2018-10-22T23:25:31.000000Z,6,22.459333333333333,1.9576666666666667,-62.0,-67.0,-75.0,-87.0,-79.0,-94.0,-99.0,-91.0
2018-10-22T23:25:31.500000Z,6,22.189666666666668,1.9583333333333335,-73.0,-67.0,-75.0,-74.0,-71.0,-90.0,-78.0,-85.0
2018-10-22T23:25:32.000000Z,6,21.752000111111112,2.1442222222222225,-64.5,-90.0,-83.0,-82.0,-71.0,-95.0,-78.0,-70.0
2018-10-22T23:25:32.500000Z,6,21.584000222222222,2.3294444444444444,-68.0,-74.0,-83.0,-73.0,-74.0,-93.0,-92.0,-70.0
2018-10-22T23:25:33.000000Z,6,21.416000333333336,2.514666666666667,-71.0,-58.0,-61.0,-73.0,-73.0,-90.0,-79.0,-70.0
2018-10-22T23:25:33.500000Z,6,21.248000444444447,2.699888888888889,-87.0,-72.0,-61.0,-73.0,-87.0,-80.0,-74.0,-93.0
2018-10-22T23:25:34.000000Z,6,21.080000555555557,2.885111111111111,-71.0,-67.0,-61.0,-92.0,-66.0,-81.0,-75.0,-93.0
2018-10-22T23:25:34.500000Z,6,20.912000666666668,3.070333333333333,-71.0,-59.0,-57.0,-92.0,-68.0,-76.0,-75.0,-70.0
2018-10-22T23:25:35.000000Z,6,20.744000777777778,3.2555555555555555,-68.0,-59.0,-57.0,-93.0,-72.0,-76.0,-75.0,-76.0
2018-10-22T23:25:35.500000Z,6,20.576000888888892,3.440777777777778,-68.0,-59.0,-57.0,-93.0,-72.0,-76.0,-75.0,-70.0
2018-10-22T23:25:36.000000Z,6,20.39914385714286,3.8604285714285713,-68.0,-74.0,-61.0,-88.0,-75.0,-92.0,-74.0,-86.0
2018-10-22T23:25:36.500000Z,6,20.390286714285715,4.094857142857143,-58.0,-93.0,-73.0,-88.0,-77.0,-92.0,-75.0,-86.0
2018-10-22T23:25:37.000000Z,6,20.381429571428573,4.329285714285715,-51.0,-59.0,-60.0,-76.0,-96.0,-96.0,-83.0,-80.0
2018-10-22T23:25:37.500000Z,6,20.37257242857143,4.563714285714286,-72.0,-70.0,-56.0,-82.0,-90.0,-86.0,-94.0,-68.0
2018-10-22T23:25:38.000000Z,6,20.36371528571429,4.7981428571428575,-52.0,-77.0,-58.0,-88.0,-81.0,-86.0,-94.0,-93.0
2018-10-22T23:25:38.500000Z,6,20.354858142857143,5.032571428571429,-52.0,-65.0,-58.0,-88.0,-74.0,-81.0,-94.0,-83.0
2018-10-22T23:25:39.000000Z,6,20.420334166666667,5.5311666666666675,-59.0,-68.0,-53.0,-88.0,-75.0,-81.0,-94.0,-69.0
2018-10-22T23:25:39.500000Z,6,20.494667333333336,5.795333333333334,-56.0,-55.0,-68.0,-88.0,-73.0,-81.0,-94.0,-69.0
2018-10-22T23:25:40.000000Z,6,20.5690005,6.0595,-64.0,-71.0,-66.0,-78.0,-73.0,-81.0,-92.0,-69.0
2018-10-22T23:25:40.500000Z,6,20.643333666666667,6.323666666666667,-61.0,-71.0,-54.0,-78.0,-71.0,-81.0,-95.0,-83.0
2018-10-22T23:25:41.000000Z,6,20.717666833333336,6.587833333333334,-81.0,-56.0,-52.0,-78.0,-89.0,-81.0,-95.0,-76.0
2018-10-22T23:25:41.500000Z,6,20.8081998,7.1752,-61.0,-64.0,-55.0,-92.0,-89.0,-85.0,-95.0,-76.0
2018-10-22T23:25:42.000000Z,6,20.8243996,7.4984,-59.5,-64.0,-58.0,-92.0,-93.0,-85.0,-83.0,-84.0
2018-10-22T23:25:42.500000Z,6,20.840599400000002,7.8216,-62.0,-71.0,-58.0,-79.0,-93.0,-88.0,-93.0,-83.0
2018-10-22T23:25:43.000000Z,6,20.8567992,8.1448,-62.0,-68.0,-70.0,-84.0,-71.0,-88.0,-98.0,-82.0
2018-10-22T23:25:43.500000Z,6,20.892399,8.7414,-67.0,-68.0,-56.0,-84.0,-82.0,-88.0,-79.0,-71.0
2018-10-22T23:25:44.000000Z,6,20.911799,9.014800000000001,-67.0,-68.0,-56.0,-84.0,-82.0,-88.0,-74.0,-71.0
2018-10-22T23:25:44.500000Z,6,20.931199,9.2882,-69.0,-68.0,-56.0,-84.0,-82.0,-88.0,-74.0,-73.0
2018-10-22T23:25:45.000000Z,6,20.950598999999997,9.5616,-69.0,-71.0,-49.0,-72.0,-85.0,-83.0,-74.0,-73.0
2018-10-22T23:25:45.500000Z,6,21.368499,9.701,-58.0,-67.0,-49.0,-80.0,-89.0,-83.0,-94.0,-73.0
2018-10-22T23:25:46.000000Z,6,21.766999,9.567,-68.0,-59.0,-51.0,-80.0,-89.0,-83.0,-94.0,-73.0
2018-10-22T23:25:46.500000Z,6,22.165498999999997,9.433,-68.0,-57.0,-51.0,-80.0,-89.0,-83.0,-94.0,-78.0
