Datetime,beaconid,edgenodeid,rssi,realx,realy
2018-10-15T19:51:04.000000Z,1,1,-83.66666666666667,18.0989994,9.5766
2018-10-15T19:51:04.000000Z,1,11,-84.0,18.0989994,9.5766
2018-10-15T19:51:04.000000Z,1,8,-71.66666666666667,18.0989994,9.5766
2018-10-15T19:51:04.000000Z,1,2,-73.33333333333333,18.0989994,9.5766
2018-10-15T19:51:04.000000Z,1,12,-80.0,18.0989994,9.5766
2018-10-15T19:51:04.000000Z,1,13,-77.5,18.0989994,9.5766
2018-10-15T19:51:04.000000Z,1,10,-68.33333333333333,18.0989994,9.5766
2018-10-15T19:51:04.000000Z,1,9,-82.0,18.0989994,9.5766
2018-10-15T19:51:04.000000Z,1,3,-75.0,18.0989994,9.5766
2018-10-15T19:51:04.500000Z,1,3,-80.33333333333333,18.2379998,9.3002
2018-10-15T19:51:04.500000Z,1,12,-80.25,18.2379998,9.3002
2018-10-15T19:51:04.500000Z,1,8,-72.25,18.2379998,9.3002
2018-10-15T19:51:04.500000Z,1,13,-72.5,18.2379998,9.3002
2018-10-15T19:51:04.500000Z,1,11,-83.0,18.2379998,9.3002
2018-10-15T19:51:04.500000Z,1,10,-63.333333333333336,18.2379998,9.3002
2018-10-15T19:51:04.500000Z,1,9,-77.75,18.2379998,9.3002
2018-10-15T19:51:04.500000Z,1,1,-87.0,18.2379998,9.3002
2018-10-15T19:51:04.500000Z,1,2,-72.0,18.2379998,9.3002
2018-10-15T19:51:05.000000Z,1,11,-80.4,18.3770002,9.0238
2018-10-15T19:51:05.000000Z,1,13,-72.8,18.3770002,9.0238
2018-10-15T19:51:05.000000Z,1,1,-74.0,18.3770002,9.0238
2018-10-15T19:51:05.000000Z,1,9,-76.5,18.3770002,9.0238
2018-10-15T19:51:05.000000Z,1,10,-67.25,18.3770002,9.0238
2018-10-15T19:51:05.000000Z,1,8,-80.25,18.3770002,9.0238
2018-10-15T19:51:05.000000Z,1,12,-78.5,18.3770002,9.0238
2018-10-15T19:51:05.000000Z,1,3,-73.0,18.3770002,9.0238
2018-10-15T19:51:05.000000Z,1,2,-74.25,18.3770002,9.0238
2018-10-15T19:51:05.500000Z,1,9,-70.0,18.5160006,8.7474
2018-10-15T19:51:05.500000Z,1,10,-66.66666666666667,18.5160006,8.7474
2018-10-15T19:51:05.500000Z,1,8,-77.33333333333333,18.5160006,8.7474
2018-10-15T19:51:05.500000Z,1,11,-78.66666666666667,18.5160006,8.7474
2018-10-15T19:51:05.500000Z,1,2,-87.0,18.5160006,8.7474
2018-10-15T19:51:05.500000Z,1,1,-64.0,18.5160006,8.7474
2018-10-15T19:51:05.500000Z,1,12,-79.66666666666667,18.5160006,8.7474
2018-10-15T19:51:05.500000Z,1,3,-73.4,18.5160006,8.7474
2018-10-15T19:51:05.500000Z,1,13,-72.0,18.5160006,8.7474
2018-10-15T19:51:06.000000Z,1,3,-85.0,18.6484008,8.1386
2018-10-15T19:51:06.000000Z,1,11,-77.0,18.6484008,8.1386
2018-10-15T19:51:06.000000Z,1,12,-85.33333333333333,18.6484008,8.1386
2018-10-15T19:51:06.000000Z,1,10,-69.0,18.6484008,8.1386
2018-10-15T19:51:06.000000Z,1,9,-77.5,18.6484008,8.1386
2018-10-15T19:51:06.000000Z,1,1,-76.0,18.6484008,8.1386
2018-10-15T19:51:06.000000Z,1,2,-77.0,18.6484008,8.1386
2018-10-15T19:51:06.000000Z,1,13,-71.5,18.6484008,8.1386
2018-10-15T19:51:06.000000Z,1,8,-87.25,18.6484008,8.1386
2018-10-15T19:51:06.500000Z,1,3,-81.0,18.6418006,7.8062000000000005
2018-10-15T19:51:06.500000Z,1,10,-72.0,18.6418006,7.8062000000000005
2018-10-15T19:51:06.500000Z,1,12,-88.0,18.6418006,7.8062000000000005
2018-10-15T19:51:06.500000Z,1,8,-75.5,18.6418006,7.8062000000000005
2018-10-15T19:51:06.500000Z,1,1,-79.25,18.6418006,7.8062000000000005
2018-10-15T19:51:06.500000Z,1,9,-81.0,18.6418006,7.8062000000000005
2018-10-15T19:51:06.500000Z,1,2,-76.0,18.6418006,7.8062000000000005
2018-10-15T19:51:06.500000Z,1,13,-82.0,18.6418006,7.8062000000000005
2018-10-15T19:51:06.500000Z,1,11,-80.0,18.6418006,7.8062000000000005
2018-10-15T19:51:07.000000Z,1,13,-70.25,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.000000Z,1,8,-78.8,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.000000Z,1,2,-72.5,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.000000Z,1,1,-69.0,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.000000Z,1,10,-69.2,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.000000Z,1,9,-77.75,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.000000Z,1,12,-79.33333333333333,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.000000Z,1,3,-79.66666666666667,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.000000Z,1,11,-78.0,18.635200400000002,7.473800000000001
2018-10-15T19:51:07.500000Z,1,10,-77.4,18.6286002,7.1414
2018-10-15T19:51:07.500000Z,1,13,-78.25,18.6286002,7.1414
2018-10-15T19:51:07.500000Z,1,1,-83.0,18.6286002,7.1414
2018-10-15T19:51:07.500000Z,1,8,-81.0,18.6286002,7.1414
2018-10-15T19:51:07.500000Z,1,12,-82.33333333333333,18.6286002,7.1414
2018-10-15T19:51:07.500000Z,1,2,-71.25,18.6286002,7.1414
2018-10-15T19:51:07.500000Z,1,9,-76.0,18.6286002,7.1414
