Datetime,beaconid,edgenodeid,rssi,realx,realy
2018-10-25T18:19:56.500000Z,1,1,-69.0,8.341000000000001,8.7045
2018-10-25T18:19:56.500000Z,1,8,-69.0,8.341000000000001,8.7045
2018-10-25T18:19:56.500000Z,1,11,-82.0,8.341000000000001,8.7045
2018-10-25T18:19:56.500000Z,1,3,-80.5,8.341000000000001,8.7045
2018-10-25T18:19:56.500000Z,1,9,-84.0,8.341000000000001,8.7045
2018-10-25T18:19:56.500000Z,1,10,-60.0,8.341000000000001,8.7045
2018-10-25T18:19:56.500000Z,1,12,-40.0,8.341000000000001,8.7045
2018-10-25T18:19:56.500000Z,1,13,-62.0,8.341000000000001,8.7045
2018-10-25T18:19:56.500000Z,1,2,-84.0,8.341000000000001,8.7045
2018-10-25T18:19:57.000000Z,1,11,-62.0,8.349,9.054
2018-10-25T18:19:57.000000Z,1,3,-75.0,8.349,9.054
2018-10-25T18:19:57.000000Z,1,13,-74.0,8.349,9.054
2018-10-25T18:19:57.000000Z,1,8,-68.0,8.349,9.054
2018-10-25T18:19:57.000000Z,1,2,-77.0,8.349,9.054
2018-10-25T18:19:57.000000Z,1,1,-75.0,8.349,9.054
2018-10-25T18:19:57.000000Z,1,12,-49.6,8.349,9.054
2018-10-25T18:19:57.000000Z,1,10,-70.75,8.349,9.054
2018-10-25T18:19:57.000000Z,1,9,-81.75,8.349,9.054
2018-10-25T18:19:57.500000Z,1,2,-84.0,8.357,9.403500000000001
2018-10-25T18:19:57.500000Z,1,1,-80.5,8.357,9.403500000000001
2018-10-25T18:19:57.500000Z,1,11,-70.0,8.357,9.403500000000001
2018-10-25T18:19:57.500000Z,1,3,-86.5,8.357,9.403500000000001
2018-10-25T18:19:57.500000Z,1,9,-83.0,8.357,9.403500000000001
2018-10-25T18:19:57.500000Z,1,10,-69.0,8.357,9.403500000000001
2018-10-25T18:19:57.500000Z,1,12,-54.0,8.357,9.403500000000001
2018-10-25T18:19:57.500000Z,1,13,-71.0,8.357,9.403500000000001
2018-10-25T18:19:57.500000Z,1,8,-54.666666666666664,8.357,9.403500000000001
2018-10-25T18:19:58.000000Z,1,3,-80.0,7.91425,9.7335
2018-10-25T18:19:58.000000Z,1,10,-86.5,7.91425,9.7335
2018-10-25T18:19:58.000000Z,1,9,-87.0,7.91425,9.7335
2018-10-25T18:19:58.000000Z,1,12,-58.5,7.91425,9.7335
2018-10-25T18:19:58.000000Z,1,11,-68.0,7.91425,9.7335
2018-10-25T18:19:58.000000Z,1,1,-80.5,7.91425,9.7335
2018-10-25T18:19:58.000000Z,1,2,-77.0,7.91425,9.7335
2018-10-25T18:19:58.000000Z,1,13,-76.5,7.91425,9.7335
2018-10-25T18:19:58.000000Z,1,8,-57.5,7.91425,9.7335
2018-10-25T18:19:58.500000Z,1,8,-62.5,7.4635,9.714
2018-10-25T18:19:58.500000Z,1,9,-84.66666666666667,7.4635,9.714
2018-10-25T18:19:58.500000Z,1,1,-87.0,7.4635,9.714
2018-10-25T18:19:58.500000Z,1,10,-77.0,7.4635,9.714
2018-10-25T18:19:58.500000Z,1,12,-57.5,7.4635,9.714
2018-10-25T18:19:58.500000Z,1,2,-83.0,7.4635,9.714
2018-10-25T18:19:58.500000Z,1,3,-89.0,7.4635,9.714
2018-10-25T18:19:58.500000Z,1,13,-72.0,7.4635,9.714
2018-10-25T18:19:58.500000Z,1,11,-66.0,7.4635,9.714
2018-10-25T18:19:59.000000Z,1,12,-66.5,7.0127500000000005,9.694500000000001
2018-10-25T18:19:59.000000Z,1,10,-75.0,7.0127500000000005,9.694500000000001
2018-10-25T18:19:59.000000Z,1,1,-71.0,7.0127500000000005,9.694500000000001
2018-10-25T18:19:59.000000Z,1,3,-89.0,7.0127500000000005,9.694500000000001
