Datetime,accx,accy,accz
2018-10-29T22:18:12.406126Z,0.0,0.0,0.0
2018-10-29T22:18:12.648126Z,-0.40157600000000004,0.214602,0.045073
2018-10-29T22:18:12.884126Z,0.8970540000000001,-0.729544,0.914665
2018-10-29T22:18:13.095126Z,0.445478,-0.41106800000000004,-1.6081020000000001
2018-10-29T22:18:13.285126Z,0.274829,0.8531280000000001,0.647696
2018-10-29T22:18:13.487126Z,-0.24740900000000002,-0.697739,0.39071
2018-10-29T22:18:13.702126Z,-0.65147,-0.574416,-0.775036
2018-10-29T22:18:13.886126Z,-0.761778,0.466684,0.55994
2018-10-29T22:18:14.086126Z,-0.7972090000000001,-0.080209,0.868186
2018-10-29T22:18:14.287126Z,-0.760703,0.339384,-0.343912
2018-10-29T22:18:14.487126Z,-0.442,0.584929,1.074549
2018-10-29T22:18:14.769126Z,-0.532583,-0.878732,0.161658
2018-10-29T22:18:14.886126Z,-0.517954,-0.527652,-0.24518299999999998
2018-10-29T22:18:15.087126Z,0.9604030000000001,-0.35981399999999997,0.605324
2018-10-29T22:18:15.287126Z,1.1872120000000002,-0.06985,-0.7125020000000001
2018-10-29T22:18:15.488126Z,0.010467,0.290561,-0.337156
2018-10-29T22:18:15.687126Z,-0.356346,0.483362,1.2814510000000001
2018-10-29T22:18:15.892126Z,0.096005,0.21243,-0.676045
2018-10-29T22:18:16.088126Z,0.767022,0.248885,1.884291
2018-10-29T22:18:16.288126Z,0.977823,-0.238098,0.620538
2018-10-29T22:18:16.487126Z,1.32682,-0.136765,-1.4805469999999998
2018-10-29T22:18:16.688126Z,-0.5098630000000001,-0.518333,1.882467
2018-10-29T22:18:16.889126Z,0.126897,-0.186704,-1.78276
2018-10-29T22:18:17.088126Z,-0.002826,0.10310599999999999,-0.32613200000000003
2018-10-29T22:18:17.288126Z,0.378222,0.947657,1.025517
2018-10-29T22:18:17.488126Z,0.434515,-0.190135,-1.5862479999999999
2018-10-29T22:18:17.689126Z,-0.341531,0.475858,1.394675
2018-10-29T22:18:17.889126Z,-0.20851799999999998,-0.489426,0.972182
2018-10-29T22:18:18.152126Z,0.52818,-1.243847,-0.40008699999999997
2018-10-29T22:18:18.289126Z,0.151926,0.700549,1.373165
2018-10-29T22:18:18.494126Z,0.727585,-0.373548,0.42182200000000003
2018-10-29T22:18:18.689126Z,-0.46625500000000003,-0.053035,-1.421298
2018-10-29T22:18:18.890126Z,-0.660015,0.66785,0.845527
2018-10-29T22:18:19.090126Z,-0.8236540000000001,-0.8701459999999999,-1.063532
2018-10-29T22:18:19.289126Z,-1.1270719999999999,0.08694099999999999,-0.348389
2018-10-29T22:18:19.493126Z,-1.22275,-0.177549,1.162266
2018-10-29T22:18:19.691126Z,-0.649964,-0.540564,0.130177
2018-10-29T22:18:19.891126Z,-0.289995,0.517392,1.050994
2018-10-29T22:18:20.091126Z,-0.277962,0.085717,1.142925
2018-10-29T22:18:20.292126Z,0.52936,-1.250492,0.07914
2018-10-29T22:18:20.518126Z,-0.02657,-0.281548,-2.295264
2018-10-29T22:18:20.692126Z,0.674475,-0.19337000000000001,1.191042
2018-10-29T22:18:20.892126Z,1.003003,-0.382497,-1.796023
2018-10-29T22:18:21.092126Z,0.295376,0.72852,-0.381592
2018-10-29T22:18:21.292126Z,0.782109,0.9822930000000001,1.885375
2018-10-29T22:18:21.493126Z,1.2359040000000001,-0.13197,-1.899825
2018-10-29T22:18:21.709126Z,0.566229,0.158415,0.580616
2018-10-29T22:18:21.892126Z,0.904546,0.604204,1.632832
2018-10-29T22:18:22.092126Z,1.7014900000000002,-0.374332,-1.00843
2018-10-29T22:18:22.293126Z,0.382915,0.643191,1.508564
2018-10-29T22:18:22.494126Z,-0.13905,-0.676918,1.055579
2018-10-29T22:18:22.693126Z,0.610871,-0.8812639999999999,-1.2479790000000002
2018-10-29T22:18:22.948126Z,0.9398610000000001,-0.043504,-0.989445
2018-10-29T22:18:23.092126Z,1.201303,-0.5654399999999999,1.586493
2018-10-29T22:18:23.293126Z,1.109038,-0.448396,-1.7059220000000002
2018-10-29T22:18:23.494126Z,0.30895700000000004,0.63456,0.016482
2018-10-29T22:18:23.694126Z,0.028724,0.26524000000000003,1.537591
2018-10-29T22:18:23.894126Z,0.7381270000000001,-0.508513,-1.416496
2018-10-29T22:18:24.136126Z,1.109702,0.410609,0.7552800000000001
2018-10-29T22:18:24.370126Z,1.6917229999999999,0.225377,1.3729719999999999
2018-10-29T22:18:24.493126Z,2.236269,-0.519231,0.189877
