Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-10-18T20:03:59.000000Z,6,1.2082000000000002,10.6821,-85.0,-86.0,-83.0,-59.0,-95.0,-77.0,-72.0,-62.0,-86.0
2018-10-18T20:03:59.500000Z,6,1.3424,10.6852,-85.0,-86.0,-83.0,-68.0,-95.0,-77.0,-72.0,-62.0,-86.0
2018-10-18T20:04:00.500000Z,6,1.6108,10.6914,-85.0,-86.0,-83.0,-66.0,-95.0,-77.0,-83.0,-62.0,-86.0
2018-10-18T20:04:01.000000Z,6,1.745,10.694500000000001,-85.0,-86.0,-83.0,-66.0,-95.0,-77.0,-69.0,-67.0,-90.0
2018-10-18T20:04:02.000000Z,6,2.0134,10.700700000000001,-85.0,-86.0,-83.0,-66.0,-95.0,-77.0,-70.0,-67.0,-90.0
2018-10-18T20:04:02.500000Z,6,2.1475999999999997,10.703800000000001,-89.0,-86.0,-83.0,-67.0,-95.0,-86.0,-78.0,-67.0,-90.0
2018-10-18T20:04:03.500000Z,6,2.418,10.289000000000001,-89.0,-86.0,-83.0,-67.0,-95.0,-86.0,-69.0,-67.0,-81.0
2018-10-18T20:04:04.000000Z,6,2.42,9.868,-89.0,-86.0,-97.0,-78.0,-95.0,-86.0,-69.0,-69.0,-81.0
2018-10-18T20:04:04.500000Z,6,2.4219999999999997,9.447,-89.0,-86.0,-97.0,-77.0,-95.0,-86.0,-69.0,-67.0,-81.0
2018-10-18T20:04:05.000000Z,6,2.4035,8.70375,-89.0,-86.0,-97.0,-59.0,-95.0,-86.0,-56.0,-76.0,-81.0
2018-10-18T20:04:05.500000Z,6,2.383,8.381499999999999,-89.0,-86.0,-97.0,-71.0,-95.0,-86.0,-56.0,-64.0,-81.0
2018-10-18T20:04:06.000000Z,6,2.3625,8.05925,-89.0,-85.0,-97.0,-81.0,-82.0,-86.0,-70.0,-74.0,-81.0
2018-10-18T20:04:06.500000Z,6,2.6957500000000003,7.7355,-89.0,-85.0,-97.0,-81.0,-82.0,-86.0,-71.0,-72.0,-81.0
2018-10-18T20:04:07.000000Z,6,3.0495,7.734,-89.0,-85.0,-97.0,-81.0,-82.0,-86.0,-69.0,-72.0,-81.0
2018-10-18T20:04:08.000000Z,6,3.7522,7.9994,-89.0,-85.0,-97.0,-81.0,-82.0,-86.0,-73.0,-76.0,-81.0
2018-10-18T20:04:08.500000Z,6,3.7474000000000003,8.2678,-89.0,-85.0,-97.0,-75.0,-82.0,-86.0,-73.0,-76.0,-81.0
2018-10-18T20:04:09.500000Z,6,3.7378,8.8046,-89.0,-85.0,-97.0,-75.0,-82.0,-86.0,-68.0,-81.0,-85.0
2018-10-18T20:04:10.000000Z,6,3.7542,9.3874,-89.0,-85.0,-97.0,-68.0,-82.0,-80.0,-78.0,-66.0,-85.0
2018-10-18T20:04:11.500000Z,6,3.8178,10.3306,-89.0,-85.0,-97.0,-68.0,-82.0,-80.0,-74.0,-66.0,-82.0
2018-10-18T20:04:12.000000Z,6,4.1815,10.65175,-89.0,-82.0,-97.0,-68.0,-91.0,-80.0,-83.5,-74.0,-82.0
2018-10-18T20:04:12.500000Z,6,4.524,10.6585,-89.0,-80.0,-97.0,-68.0,-91.0,-77.0,-83.5,-74.0,-94.0
2018-10-18T20:04:13.000000Z,6,4.8665,10.66525,-95.0,-85.0,-89.0,-62.0,-91.0,-90.0,-71.0,-62.0,-83.0
2018-10-18T20:04:14.000000Z,6,5.1515,9.878,-95.0,-85.0,-80.0,-62.0,-91.0,-90.0,-71.0,-62.0,-91.0
2018-10-18T20:04:14.500000Z,6,5.12275,9.481,-87.0,-85.0,-81.0,-67.0,-91.0,-90.0,-77.0,-62.0,-74.0
2018-10-18T20:04:15.000000Z,6,5.0705,8.763,-87.0,-85.0,-81.0,-67.0,-91.0,-90.0,-77.0,-70.0,-74.0
2018-10-18T20:04:16.000000Z,6,5.0235,8.121,-87.0,-85.0,-81.0,-79.0,-91.0,-90.0,-77.0,-70.0,-74.0
2018-10-18T20:04:17.500000Z,6,5.047000000000001,8.442,-87.0,-85.0,-81.0,-79.0,-91.0,-90.0,-81.0,-70.0,-74.0
2018-10-18T20:04:18.000000Z,6,5.062666666666667,8.655999999999999,-87.0,-85.0,-81.0,-74.0,-75.0,-82.0,-70.0,-82.0,-78.0
2018-10-18T20:04:18.500000Z,6,5.078333333333333,8.87,-77.0,-85.0,-81.0,-73.0,-75.0,-82.0,-72.0,-68.0,-79.0
2018-10-18T20:04:19.000000Z,6,5.12275,9.481,-77.0,-85.0,-81.0,-73.0,-75.0,-93.0,-72.0,-68.0,-81.0
2018-10-18T20:04:19.500000Z,6,5.1515,9.878,-77.0,-85.0,-81.0,-73.0,-75.0,-93.0,-72.0,-66.0,-84.0
2018-10-18T20:04:20.000000Z,6,5.18025,10.275,-77.0,-85.0,-81.0,-71.0,-75.0,-93.0,-81.0,-82.0,-84.0
2018-10-18T20:04:20.500000Z,6,5.4746,10.742600000000001,-77.0,-85.0,-81.0,-71.0,-75.0,-93.0,-81.0,-61.0,-80.0
2018-10-18T20:04:21.000000Z,6,5.7402,10.8132,-77.0,-85.0,-81.0,-67.0,-75.0,-93.0,-89.0,-61.0,-80.0
