Datetime,azimuth
2018-10-17T19:57:11.030218Z,237.99035600000002
2018-10-17T19:57:11.283218Z,247.596222
2018-10-17T19:57:11.425218Z,251.94905099999997
2018-10-17T19:57:11.624218Z,254.40301499999998
2018-10-17T19:57:11.827218Z,258.420166
2018-10-17T19:57:12.029218Z,264.828979
2018-10-17T19:57:12.225218Z,273.582581
2018-10-17T19:57:12.426218Z,287.635406
2018-10-17T19:57:12.632218Z,298.85022000000004
2018-10-17T19:57:12.835218Z,301.869385
2018-10-17T19:57:13.035218Z,303.485779
2018-10-17T19:57:13.222218Z,304.622894
2018-10-17T19:57:13.446218Z,302.30188
2018-10-17T19:57:13.634218Z,301.430634
2018-10-17T19:57:13.817218Z,300.732483
2018-10-17T19:57:14.031218Z,299.113953
2018-10-17T19:57:14.235218Z,291.118469
2018-10-17T19:57:14.436218Z,282.395599
2018-10-17T19:57:14.636218Z,276.039917
2018-10-17T19:57:14.836218Z,274.570984
2018-10-17T19:57:15.036218Z,272.726624
2018-10-17T19:57:15.234218Z,272.799438
2018-10-17T19:57:15.426218Z,273.777252
2018-10-17T19:57:15.634218Z,274.252106
2018-10-17T19:57:15.830218Z,273.89544700000005
2018-10-17T19:57:16.034218Z,273.77417
2018-10-17T19:57:16.233218Z,274.40274
2018-10-17T19:57:16.430218Z,276.033966
2018-10-17T19:57:16.618218Z,276.789795
2018-10-17T19:57:16.834218Z,277.82312
2018-10-17T19:57:17.036218Z,278.111206
2018-10-17T19:57:17.237218Z,278.244171
2018-10-17T19:57:17.433218Z,276.597198
2018-10-17T19:57:17.625218Z,274.71875
2018-10-17T19:57:17.834218Z,275.130493
2018-10-17T19:57:18.019218Z,276.750885
2018-10-17T19:57:18.239218Z,283.389282
2018-10-17T19:57:18.490218Z,288.216339
2018-10-17T19:57:18.619218Z,291.658051
2018-10-17T19:57:18.843218Z,294.239258
2018-10-17T19:57:19.030218Z,303.14187599999997
2018-10-17T19:57:19.232218Z,312.862885
2018-10-17T19:57:19.437218Z,322.208862
2018-10-17T19:57:19.639218Z,332.60379
2018-10-17T19:57:19.839218Z,339.746857
2018-10-17T19:57:20.022218Z,339.42746
2018-10-17T19:57:20.233218Z,335.35143999999997
2018-10-17T19:57:20.433218Z,333.03656
2018-10-17T19:57:20.635218Z,329.309326
2018-10-17T19:57:20.820218Z,327.94680800000003
2018-10-17T19:57:21.035218Z,326.808563
2018-10-17T19:57:21.240218Z,322.314423
2018-10-17T19:57:21.441218Z,315.341217
2018-10-17T19:57:21.641218Z,311.65792799999997
2018-10-17T19:57:21.843218Z,308.267914
2018-10-17T19:57:22.039218Z,303.968933
2018-10-17T19:57:22.233218Z,299.223785
2018-10-17T19:57:22.427218Z,294.312317
2018-10-17T19:57:22.638218Z,289.58493
2018-10-17T19:57:22.838218Z,286.770325
2018-10-17T19:57:23.037218Z,285.143494
2018-10-17T19:57:23.229218Z,285.020172
2018-10-17T19:57:23.436218Z,282.310669
2018-10-17T19:57:23.627218Z,278.503448
2018-10-17T19:57:23.826218Z,273.12557999999996
2018-10-17T19:57:24.047218Z,268.536285
2018-10-17T19:57:24.239218Z,264.549622
2018-10-17T19:57:24.446218Z,260.116821
2018-10-17T19:57:24.636218Z,260.383545
2018-10-17T19:57:24.842218Z,259.532104
2018-10-17T19:57:25.038218Z,258.139862
2018-10-17T19:57:25.242218Z,254.857071
2018-10-17T19:57:25.435218Z,255.482437
2018-10-17T19:57:25.634218Z,259.93051099999997
2018-10-17T19:57:25.843218Z,271.943085
2018-10-17T19:57:26.039218Z,289.590881
2018-10-17T19:57:26.240218Z,303.509766
2018-10-17T19:57:26.444218Z,307.293976
2018-10-17T19:57:26.691218Z,308.507812
2018-10-17T19:57:26.841218Z,306.721588
2018-10-17T19:57:27.075218Z,302.23962400000005
2018-10-17T19:57:27.239218Z,297.41333
2018-10-17T19:57:27.436218Z,290.472961
2018-10-17T19:57:27.638218Z,281.062775
2018-10-17T19:57:27.827218Z,272.376282
2018-10-17T19:57:28.042218Z,265.287537
2018-10-17T19:57:28.240218Z,259.150909
2018-10-17T19:57:28.435218Z,255.98860200000001
2018-10-17T19:57:28.642218Z,252.150406
2018-10-17T19:57:28.847218Z,248.71362299999998
2018-10-17T19:57:29.047218Z,242.26112400000002
2018-10-17T19:57:29.245218Z,237.66879300000002
2018-10-17T19:57:29.490218Z,235.12742599999999
2018-10-17T19:57:29.644218Z,233.547516
2018-10-17T19:57:29.850218Z,231.717789
2018-10-17T19:57:30.042218Z,233.94856299999998
2018-10-17T19:57:30.242218Z,235.830185
2018-10-17T19:57:30.448218Z,233.29183999999998
2018-10-17T19:57:30.702218Z,232.686005
2018-10-17T19:57:30.843218Z,232.98895299999998
2018-10-17T19:57:31.047218Z,231.224548
2018-10-17T19:57:31.246218Z,230.12532000000002
2018-10-17T19:57:31.440218Z,232.506927
2018-10-17T19:57:31.649218Z,230.63887000000003
2018-10-17T19:57:31.871218Z,232.756943
2018-10-17T19:57:32.030218Z,237.29744
2018-10-17T19:57:32.270218Z,241.961838
2018-10-17T19:57:32.482218Z,246.270355
2018-10-17T19:57:32.631218Z,245.166458
2018-10-17T19:57:32.871218Z,241.731934
2018-10-17T19:57:33.068218Z,235.37275699999998
2018-10-17T19:57:33.271218Z,226.967163
2018-10-17T19:57:33.474218Z,220.89856
2018-10-17T19:57:33.673218Z,217.531219
2018-10-17T19:57:33.874218Z,217.94305400000002
2018-10-17T19:57:34.070218Z,218.172348
2018-10-17T19:57:34.273218Z,215.362213
2018-10-17T19:57:34.446218Z,212.508163
2018-10-17T19:57:34.671218Z,208.55071999999998
2018-10-17T19:57:34.872218Z,204.5047
2018-10-17T19:57:35.071218Z,203.023026
2018-10-17T19:57:35.273218Z,204.373611
2018-10-17T19:57:35.440218Z,207.559174
2018-10-17T19:57:35.652218Z,209.2164
2018-10-17T19:57:35.844218Z,209.693222
2018-10-17T19:57:36.044218Z,207.450836
2018-10-17T19:57:36.248218Z,200.625504
2018-10-17T19:57:36.448218Z,194.004456
2018-10-17T19:57:36.649218Z,184.791199
2018-10-17T19:57:36.852218Z,171.436218
2018-10-17T19:57:37.052218Z,158.38781699999998
2018-10-17T19:57:37.245218Z,147.56051599999998
2018-10-17T19:57:37.445218Z,144.274933
2018-10-17T19:57:37.653218Z,144.513916
2018-10-17T19:57:37.851218Z,149.95474199999998
2018-10-17T19:57:38.035218Z,153.650574
2018-10-17T19:57:38.253218Z,157.825806
2018-10-17T19:57:38.452218Z,161.835022
2018-10-17T19:57:38.655218Z,165.531372
2018-10-17T19:57:38.846218Z,171.071472
