Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-10-25T23:57:10.500000Z,9,10.0,8.337,-86.0,-76.0,-80.0,-73.0,-77.5,-86.0,-63.0,-51.0,-87.0
2018-10-25T23:57:11.000000Z,9,10.0174,8.6058,-87.0,-85.33333333333333,-86.5,-73.0,-77.5,-79.33333333333333,-81.6,-59.2,-78.66666666666667
2018-10-25T23:57:11.500000Z,9,10.0348,8.8746,-77.0,-80.0,-84.0,-68.5,-82.5,-77.0,-77.25,-58.25,-67.0
2018-10-25T23:57:12.000000Z,9,10.0522,9.1434,-79.0,-96.0,-94.0,-76.0,-82.5,-78.5,-76.0,-61.0,-77.0
2018-10-25T23:57:12.500000Z,9,10.0696,9.412199999999999,-73.33333333333333,-78.66666666666667,-79.75,-66.5,-76.0,-77.0,-74.0,-57.25,-79.0
2018-10-25T23:57:13.000000Z,9,10.388399999999999,9.6938,-75.0,-75.2,-74.66666666666667,-79.0,-79.0,-83.0,-80.75,-62.0,-88.5
2018-10-25T23:57:13.500000Z,9,10.6898,9.7066,-82.5,-81.0,-72.0,-81.0,-82.66666666666667,-91.0,-83.5,-64.0,-60.0
2018-10-25T23:57:14.000000Z,9,10.9912,9.719399999999998,-79.0,-81.0,-78.0,-79.33333333333333,-82.66666666666667,-82.0,-83.5,-73.75,-62.0
2018-10-25T23:57:14.500000Z,9,11.2926,9.732199999999999,-70.0,-73.5,-81.5,-77.33333333333333,-82.0,-70.0,-83.0,-66.0,-60.25
2018-10-25T23:57:15.000000Z,9,11.9424,9.7256,-77.4,-75.8,-74.5,-85.5,-80.5,-71.5,-90.33333333333333,-74.4,-66.25
2018-10-25T23:57:15.500000Z,9,12.290799999999999,9.706199999999999,-65.33333333333333,-73.25,-80.5,-76.0,-85.33333333333333,-70.75,-85.66666666666667,-69.0,-64.2
2018-10-25T23:57:16.000000Z,9,12.639199999999999,9.6868,-77.0,-76.33333333333333,-72.0,-75.5,-83.8,-75.2,-82.33333333333333,-74.75,-69.0
2018-10-25T23:57:16.500000Z,9,12.9876,9.667399999999999,-73.0,-69.66666666666667,-74.5,-73.66666666666667,-92.5,-81.5,-88.33333333333333,-80.0,-67.0
2018-10-25T23:57:17.000000Z,9,13.717600000000001,9.653599999999999,-79.0,-78.0,-80.0,-78.5,-77.0,-74.5,-84.0,-76.4,-55.0
2018-10-25T23:57:17.500000Z,9,14.0992,9.6592,-65.0,-77.0,-75.33333333333333,-81.5,-80.0,-68.33333333333333,-81.0,-91.0,-57.0
2018-10-25T23:57:18.000000Z,9,14.4808,9.6648,-72.0,-72.33333333333333,-84.5,-75.75,-76.5,-78.0,-87.66666666666667,-77.8,-61.333333333333336
2018-10-25T23:57:18.500000Z,9,14.8624,9.6704,-81.0,-69.33333333333333,-69.5,-77.75,-74.2,-73.4,-77.5,-82.0,-57.75
2018-10-25T23:57:19.000000Z,9,15.697333333333333,9.738666666666667,-71.5,-69.75,-72.75,-75.0,-74.5,-71.33333333333333,-79.33333333333333,-81.0,-68.33333333333333
2018-10-25T23:57:19.500000Z,9,16.150666666666666,9.801333333333334,-70.8,-74.0,-71.6,-80.0,-74.0,-76.75,-81.0,-77.0,-74.2
2018-10-25T23:57:20.000000Z,9,16.94299975,9.86125,-70.66666666666667,-79.33333333333333,-72.0,-67.5,-72.66666666666667,-70.0,-76.0,-81.0,-70.0
2018-10-25T23:57:20.500000Z,9,17.281999499999998,9.8585,-78.75,-71.0,-76.0,-67.0,-68.5,-72.33333333333333,-86.5,-77.0,-73.0
2018-10-25T23:57:21.000000Z,9,17.62099925,9.85575,-71.5,-75.25,-75.5,-77.66666666666667,-72.0,-69.33333333333333,-82.33333333333333,-82.0,-71.0
2018-10-25T23:57:21.500000Z,9,18.1337495,9.5075,-65.5,-76.0,-77.6,-87.0,-82.0,-72.0,-84.25,-78.0,-65.0
2018-10-25T23:57:22.000000Z,9,18.3075,9.161999999999999,-67.66666666666667,-81.33333333333333,-77.6,-65.5,-73.33333333333333,-75.75,-84.25,-74.0,-71.66666666666667
2018-10-25T23:57:22.500000Z,9,18.4812505,8.8165,-66.75,-71.33333333333333,-78.0,-72.0,-78.5,-70.5,-94.0,-77.0,-66.0
2018-10-25T23:57:23.000000Z,9,18.6484008,8.1386,-81.0,-76.5,-80.0,-78.0,-70.25,-73.0,-83.0,-74.0,-74.66666666666667
2018-10-25T23:57:23.500000Z,9,18.6418006,7.8062000000000005,-72.5,-80.33333333333333,-79.66666666666667,-81.0,-81.75,-68.66666666666667,-87.66666666666667,-77.33333333333333,-68.5
2018-10-25T23:57:24.000000Z,9,18.635200400000002,7.473800000000001,-77.25,-79.0,-74.33333333333333,-91.5,-69.75,-68.33333333333333,-82.0,-76.75,-71.0
2018-10-25T23:57:24.500000Z,9,18.6286002,7.1414,-78.66666666666667,-76.5,-76.66666666666667,-78.25,-65.25,-66.5,-82.66666666666667,-82.0,-76.66666666666667
2018-10-25T23:57:25.000000Z,9,18.58275,6.3785,-78.66666666666667,-76.75,-81.0,-87.33333333333333,-60.0,-76.0,-78.0,-68.0,-82.0
2018-10-25T23:57:25.500000Z,9,18.5435,5.948,-65.5,-76.75,-78.0,-87.0,-70.8,-61.8,-78.0,-76.8,-66.25
2018-10-25T23:57:26.000000Z,9,18.50425,5.5175,-64.0,-76.0,-74.66666666666667,-85.33333333333333,-68.0,-75.66666666666667,-80.5,-72.0,-80.0
2018-10-25T23:57:26.500000Z,9,18.544250125,4.86775,-65.0,-67.0,-78.0,-94.0,-72.5,-76.33333333333333,-80.5,-68.0,-77.5
2018-10-25T23:57:27.000000Z,9,18.62350025,4.6485,-64.5,-74.0,-73.5,-79.0,-71.66666666666667,-73.0,-90.0,-81.0,-72.0
2018-10-25T23:57:27.500000Z,9,18.702750375,4.42925,-73.25,-76.0,-67.0,-82.0,-68.0,-79.25,-84.0,-84.66666666666667,-76.25
2018-10-25T23:57:28.000000Z,9,18.782000500000002,4.21,-79.5,-72.75,-77.4,-76.5,-72.0,-83.25,-89.66666666666667,-83.33333333333333,-77.25
2018-10-25T23:57:28.500000Z,9,18.861250625,3.9907500000000002,-79.0,-69.5,-67.5,-76.0,-54.5,-72.0,-83.33333333333333,-89.75,-69.66666666666667
2018-10-25T23:57:29.000000Z,9,18.94050075,3.7715,-78.0,-68.0,-71.0,-91.0,-64.6,-74.4,-74.0,-77.5,-68.75
2018-10-25T23:57:29.500000Z,9,19.019750875,3.55225,-63.0,-68.75,-72.0,-83.0,-72.75,-76.66666666666667,-81.0,-81.0,-83.5
2018-10-25T23:57:30.000000Z,9,19.360801000000002,3.3916,-68.33333333333333,-66.0,-60.5,-77.0,-71.5,-86.0,-81.0,-74.0,-76.75
2018-10-25T23:57:30.500000Z,9,19.622601000000003,3.4502,-66.75,-61.6,-68.5,-78.0,-66.66666666666667,-78.66666666666667,-81.0,-82.33333333333333,-78.25
2018-10-25T23:57:31.000000Z,9,19.884401,3.5088,-68.25,-66.66666666666667,-71.75,-77.0,-71.0,-78.5,-84.0,-81.66666666666667,-73.5
2018-10-25T23:57:31.500000Z,9,20.146201,3.5674,-71.4,-65.0,-63.25,-89.0,-72.66666666666667,-86.0,-81.5,-96.0,-86.5
2018-10-25T23:57:32.000000Z,9,20.7648006,3.6286,-78.0,-64.66666666666667,-77.0,-85.33333333333333,-63.8,-82.0,-81.5,-83.25,-88.0
2018-10-25T23:57:32.500000Z,9,21.1216002,3.6311999999999998,-68.5,-74.2,-75.66666666666667,-80.5,-75.0,-76.66666666666667,-81.5,-88.0,-85.5
2018-10-25T23:57:33.000000Z,9,21.478399800000002,3.6338,-68.5,-72.5,-71.66666666666667,-80.0,-70.0,-82.0,-81.5,-97.0,-73.0
