Datetime,realx,realy
2018-10-25T19:32:33.488511Z,0.541,3.526
2018-10-25T19:32:33.500000Z,0.5408333333333334,3.8009999999999997
2018-10-25T19:32:34.000000Z,0.5406666666666667,4.076
2018-10-25T19:32:34.500000Z,0.5405,4.351
2018-10-25T19:32:35.000000Z,0.5403333333333333,4.626
2018-10-25T19:32:35.500000Z,0.5401666666666667,4.901
2018-10-25T19:32:35.658511Z,0.54,5.176
2018-10-25T19:32:36.000000Z,0.5467500000000001,5.3873750000000005
2018-10-25T19:32:36.500000Z,0.5535,5.59875
2018-10-25T19:32:37.000000Z,0.56025,5.810125
2018-10-25T19:32:37.500000Z,0.567,6.0215
2018-10-25T19:32:38.000000Z,0.57375,6.232875
2018-10-25T19:32:38.500000Z,0.5805,6.44425
2018-10-25T19:32:39.000000Z,0.5872499999999999,6.655625000000001
2018-10-25T19:32:39.000511Z,0.594,6.867
2018-10-25T19:32:39.500000Z,0.5998,7.2604
2018-10-25T19:32:40.000000Z,0.6056,7.6537999999999995
2018-10-25T19:32:40.500000Z,0.6113999999999999,8.0472
2018-10-25T19:32:41.000000Z,0.6172,8.4406
2018-10-25T19:32:41.470511Z,0.623,8.834
2018-10-25T19:32:41.500000Z,0.6874285714285714,9.097571428571428
2018-10-25T19:32:42.000000Z,0.7518571428571429,9.361142857142857
2018-10-25T19:32:42.500000Z,0.8162857142857143,9.624714285714285
2018-10-25T19:32:43.000000Z,0.8807142857142858,9.888285714285715
2018-10-25T19:32:43.500000Z,0.9451428571428572,10.151857142857143
2018-10-25T19:32:44.000000Z,1.0095714285714286,10.415428571428572
2018-10-25T19:32:44.255511Z,1.074,10.679
2018-10-25T19:32:44.500000Z,1.2657142857142858,10.683428571428571
2018-10-25T19:32:45.000000Z,1.4574285714285715,10.687857142857144
2018-10-25T19:32:45.500000Z,1.649142857142857,10.692285714285715
2018-10-25T19:32:46.000000Z,1.8408571428571427,10.696714285714286
2018-10-25T19:32:46.500000Z,2.0325714285714285,10.701142857142857
2018-10-25T19:32:47.000000Z,2.224285714285714,10.70557142857143
2018-10-25T19:32:47.308511Z,2.416,10.71
2018-10-25T19:32:47.500000Z,2.417,10.499500000000001
2018-10-25T19:32:48.000000Z,2.418,10.289000000000001
2018-10-25T19:32:48.500000Z,2.419,10.0785
2018-10-25T19:32:49.000000Z,2.42,9.868
2018-10-25T19:32:49.500000Z,2.421,9.6575
2018-10-25T19:32:50.000000Z,2.4219999999999997,9.447
2018-10-25T19:32:50.500000Z,2.423,9.2365
2018-10-25T19:32:50.925511Z,2.424,9.026
2018-10-25T19:32:51.000000Z,2.4148888888888886,8.882777777777777
2018-10-25T19:32:51.500000Z,2.405777777777778,8.739555555555555
2018-10-25T19:32:52.000000Z,2.3966666666666665,8.596333333333334
2018-10-25T19:32:52.500000Z,2.3875555555555557,8.453111111111111
2018-10-25T19:32:53.000000Z,2.3784444444444444,8.309888888888889
2018-10-25T19:32:53.500000Z,2.3693333333333335,8.166666666666666
2018-10-25T19:32:54.000000Z,2.360222222222222,8.023444444444443
