Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-10-18T22:49:16.500000Z,1,17.959999,9.853,-79.25,-80.5,-72.5,-64.0,-82.5,-60.0,-90.0,-76.5,-69.33333333333333
2018-10-18T22:49:17.000000Z,1,18.1337495,9.5075,-79.25,-75.66666666666667,-80.5,-77.5,-79.4,-69.0,-83.75,-80.4,-69.33333333333333
2018-10-18T22:49:17.500000Z,1,18.3075,9.161999999999999,-70.5,-74.75,-71.2,-72.0,-77.0,-67.33333333333333,-84.0,-78.0,-69.0
2018-10-18T22:49:18.000000Z,1,18.4812505,8.8165,-74.2,-79.0,-72.4,-78.5,-76.8,-63.8,-81.0,-81.25,-68.25
2018-10-18T22:49:18.500000Z,1,18.644000666666667,7.917,-73.2,-85.0,-75.0,-78.33333333333333,-74.66666666666667,-73.0,-84.0,-82.25,-80.0
2018-10-18T22:49:19.000000Z,1,18.633000333333335,7.363,-70.66666666666667,-79.2,-76.16666666666667,-82.0,-79.0,-74.33333333333333,-76.5,-78.0,-70.0
2018-10-18T22:49:19.500000Z,1,18.58275,6.3785,-79.0,-75.5,-76.33333333333333,-83.5,-75.25,-69.2,-89.66666666666667,-77.66666666666667,-84.33333333333333
2018-10-18T22:49:20.000000Z,1,18.5435,5.948,-72.75,-72.5,-79.25,-77.0,-66.0,-77.75,-86.66666666666667,-84.5,-81.25
2018-10-18T22:49:20.500000Z,1,18.50425,5.5175,-72.5,-69.0,-77.0,-83.6,-69.5,-67.75,-79.66666666666667,-80.0,-77.0
2018-10-18T22:49:21.000000Z,1,18.62350025,4.6485,-74.5,-82.0,-77.0,-77.0,-67.4,-76.75,-84.5,-82.5,-75.75
2018-10-18T22:49:21.500000Z,1,18.782000500000002,4.21,-68.0,-76.8,-76.0,-83.5,-75.6,-72.33333333333333,-78.5,-81.0,-89.0
2018-10-18T22:49:22.000000Z,1,18.94050075,3.7715,-72.75,-75.0,-75.25,-81.0,-66.2,-72.75,-81.4,-74.75,-76.0
2018-10-18T22:49:22.500000Z,1,18.5755005,3.342,-74.5,-80.0,-76.2,-80.33333333333333,-75.5,-70.5,-78.0,-71.0,-79.0
2018-10-18T22:49:23.000000Z,1,18.052,3.351,-69.5,-76.0,-69.0,-79.5,-75.25,-74.33333333333333,-80.66666666666667,-77.25,-79.66666666666667
2018-10-18T22:49:23.500000Z,1,17.5284995,3.3600000000000003,-75.33333333333333,-74.66666666666667,-81.66666666666667,-75.4,-77.2,-82.5,-71.5,-76.75,-71.33333333333333
2018-10-18T22:49:24.000000Z,1,16.626599199999998,3.3952,-76.0,-75.6,-77.4,-77.4,-77.2,-59.5,-74.75,-82.75,-68.5
2018-10-18T22:49:24.500000Z,1,16.248199399999997,3.4214,-71.75,-73.0,-82.0,-78.5,-81.5,-85.0,-83.0,-77.66666666666667,-84.0
2018-10-18T22:49:25.000000Z,1,15.869799599999999,3.4476,-70.0,-74.5,-85.0,-84.0,-72.0,-63.333333333333336,-75.5,-71.66666666666667,-65.0
2018-10-18T22:49:25.500000Z,1,15.4913998,3.4738,-70.0,-76.25,-77.0,-69.66666666666667,-84.0,-68.25,-80.25,-80.0,-62.0
2018-10-18T22:49:26.000000Z,1,14.6204,3.3816,-80.0,-81.4,-84.0,-74.33333333333333,-82.33333333333333,-65.0,-77.6,-72.66666666666667,-66.66666666666667
2018-10-18T22:49:26.500000Z,1,14.1278,3.2632,-81.5,-84.33333333333333,-88.2,-75.2,-86.25,-66.25,-77.8,-67.66666666666667,-74.4
2018-10-18T22:49:27.000000Z,1,13.635200000000001,3.1448,-78.4,-84.75,-82.33333333333333,-83.5,-79.25,-65.66666666666667,-70.0,-70.0,-70.0
2018-10-18T22:49:27.500000Z,1,13.1426,3.0263999999999998,-80.75,-84.8,-79.5,-80.66666666666667,-84.33333333333333,-63.0,-76.25,-73.66666666666667,-72.25
2018-10-18T22:49:28.000000Z,1,12.286200000000001,2.9379999999999997,-83.5,-96.0,-74.0,-90.0,-90.0,-61.0,-62.0,-72.0,-77.0
2018-10-18T22:49:28.500000Z,1,11.9224,2.968,-72.0,-76.5,-82.0,-74.75,-83.5,-61.5,-79.75,-76.25,-76.0
2018-10-18T22:49:29.000000Z,1,11.5586,2.9979999999999998,-80.5,-82.0,-90.0,-77.0,-92.0,-64.8,-81.0,-75.75,-77.66666666666667
2018-10-18T22:49:29.500000Z,1,11.194799999999999,3.028,-85.0,-90.0,-78.0,-76.75,-83.0,-72.0,-74.66666666666667,-73.33333333333333,-75.0
2018-10-18T22:49:30.000000Z,1,10.48375,3.06525,-83.66666666666667,-87.5,-84.5,-77.33333333333333,-83.75,-72.4,-74.6,-69.0,-72.66666666666667
2018-10-18T22:49:30.500000Z,1,10.1365,3.0725,-95.0,-82.0,-76.0,-71.0,-80.0,-68.5,-77.33333333333333,-68.33333333333333,-82.25
2018-10-18T22:49:31.000000Z,1,9.78925,3.07975,-82.0,-86.66666666666667,-85.33333333333333,-85.33333333333333,-80.0,-81.66666666666667,-71.75,-61.75,-78.0
2018-10-18T22:49:31.500000Z,1,9.0736,3.0086,-84.0,-91.0,-82.75,-76.66666666666667,-80.0,-76.0,-66.0,-67.0,-78.2
2018-10-18T22:49:32.000000Z,1,8.7052,2.9302,-78.0,-87.0,-85.0,-78.0,-90.0,-82.0,-83.0,-68.66666666666667,-86.0
2018-10-18T22:49:32.500000Z,1,8.3368,2.8518,-92.0,-77.0,-85.0,-78.66666666666667,-86.0,-83.5,-72.0,-73.75,-89.0
2018-10-18T22:49:33.000000Z,1,7.9684,2.7734,-77.5,-86.0,-98.0,-76.5,-74.0,-71.75,-64.0,-70.25,-95.0
2018-10-18T22:49:33.500000Z,1,7.2772,2.8748,-82.8,-80.0,-88.0,-75.0,-87.5,-81.0,-72.25,-71.0,-79.4
2018-10-18T22:49:34.000000Z,1,6.9544,3.0545999999999998,-78.0,-80.5,-87.0,-68.5,-89.0,-85.5,-69.6,-69.6,-79.33333333333333
2018-10-18T22:49:34.500000Z,1,6.6316,3.2344,-90.5,-84.75,-87.0,-67.0,-88.5,-80.0,-70.33333333333333,-67.5,-79.0
2018-10-18T22:49:35.000000Z,1,6.3088,3.4142,-74.5,-84.75,-84.0,-73.33333333333333,-86.66666666666667,-72.66666666666667,-67.0,-71.0,-68.8
2018-10-18T22:49:35.500000Z,1,5.6325,3.5797499999999998,-88.0,-80.0,-86.0,-75.66666666666667,-83.0,-81.0,-67.25,-74.25,-80.4
2018-10-18T22:49:36.000000Z,1,5.279,3.5655,-87.4,-86.5,-86.0,-73.8,-95.0,-84.0,-70.75,-79.25,-85.0
2018-10-18T22:49:36.500000Z,1,4.9254999999999995,3.55125,-92.0,-85.0,-97.0,-72.0,-76.0,-81.0,-64.66666666666667,-77.0,-84.0
2018-10-18T22:49:37.000000Z,1,4.2604,3.5423999999999998,-84.66666666666667,-83.5,-90.33333333333333,-62.5,-90.5,-79.33333333333333,-63.25,-76.5,-87.2
2018-10-18T22:49:37.500000Z,1,3.9488,3.5478,-88.0,-93.66666666666667,-85.0,-75.8,-93.0,-90.0,-63.75,-78.0,-79.0
2018-10-18T22:49:38.000000Z,1,3.6372,3.5532,-76.0,-92.5,-84.5,-78.0,-85.0,-86.0,-59.75,-72.5,-73.0
2018-10-18T22:49:38.500000Z,1,3.3255999999999997,3.5586,-83.5,-83.66666666666667,-98.0,-58.0,-86.0,-84.5,-54.75,-79.66666666666667,-78.5
2018-10-18T22:49:39.000000Z,1,2.5696666666666665,3.551,-80.0,-80.0,-77.0,-77.0,-82.0,-76.0,-64.25,-85.0,-77.5
2018-10-18T22:49:39.500000Z,1,2.1253333333333333,3.538,-77.0,-80.0,-84.0,-68.25,-82.0,-86.0,-65.66666666666667,-85.0,-91.0
2018-10-18T22:49:40.000000Z,1,1.301,3.525333333333333,-84.0,-84.5,-91.0,-64.0,-88.25,-81.33333333333333,-62.2,-78.0,-80.0
2018-10-18T22:49:40.500000Z,1,0.9209999999999999,3.5256666666666665,-83.5,-96.0,-96.0,-73.0,-88.25,-93.0,-67.0,-80.8,-84.5
2018-10-18T22:49:41.000000Z,1,0.5408333333333334,3.8009999999999997,-86.0,-96.0,-92.0,-75.66666666666667,-90.5,-87.0,-79.0,-77.0,-88.5
2018-10-18T22:49:41.500000Z,1,0.5406666666666667,4.076,-86.0,-87.66666666666667,-92.0,-64.0,-96.0,-84.66666666666667,-71.33333333333333,-74.75,-88.5
2018-10-18T22:49:42.000000Z,1,0.5405,4.351,-87.0,-84.0,-90.33333333333333,-70.25,-84.66666666666667,-74.66666666666667,-69.0,-72.66666666666667,-78.5
2018-10-18T22:49:42.500000Z,1,0.5403333333333333,4.626,-95.0,-97.0,-92.0,-74.0,-89.5,-81.25,-66.75,-78.5,-88.25
2018-10-18T22:49:43.000000Z,1,0.5401666666666667,4.901,-78.5,-85.0,-99.0,-76.33333333333333,-82.0,-90.0,-73.66666666666667,-75.0,-89.0
2018-10-18T22:49:43.500000Z,1,0.5538333333333334,5.785666666666667,-82.0,-92.0,-80.0,-68.0,-85.0,-78.0,-77.75,-87.66666666666667,-81.0
2018-10-18T22:49:44.000000Z,1,0.5676666666666667,6.395333333333333,-95.0,-85.0,-80.0,-65.0,-96.0,-82.4,-73.33333333333333,-77.75,-91.5
2018-10-18T22:49:44.500000Z,1,0.5815,7.005,-83.25,-94.0,-80.0,-57.5,-81.0,-80.0,-72.8,-80.5,-80.5
2018-10-18T22:49:45.000000Z,1,0.5953333333333334,7.6146666666666665,-88.0,-94.0,-79.5,-61.666666666666664,-91.66666666666667,-85.33333333333333,-77.0,-69.25,-85.0
2018-10-18T22:49:45.500000Z,1,0.6091666666666666,8.224333333333334,-88.0,-94.0,-79.5,-55.0,-91.66666666666667,-81.0,-74.66666666666667,-60.0,-73.5
2018-10-18T22:49:46.000000Z,1,0.7132000000000001,9.203,-90.0,-82.5,-85.0,-64.5,-87.0,-79.0,-70.8,-80.0,-85.5
2018-10-18T22:49:46.500000Z,1,0.8034,9.572,-90.0,-86.0,-90.0,-58.0,-87.0,-78.5,-78.75,-74.25,-78.0
2018-10-18T22:49:47.000000Z,1,0.8936000000000001,9.940999999999999,-84.5,-88.0,-87.75,-56.75,-86.5,-96.0,-72.25,-81.0,-84.0
2018-10-18T22:49:47.500000Z,1,0.9838,10.31,-88.5,-86.0,-82.33333333333333,-84.0,-86.5,-75.0,-73.33333333333333,-76.0,-81.75
2018-10-18T22:49:48.000000Z,1,1.4095,10.68675,-77.0,-82.66666666666667,-83.5,-69.5,-86.5,-75.0,-71.33333333333333,-71.0,-80.0
2018-10-18T22:49:48.500000Z,1,1.745,10.694500000000001,-73.0,-84.66666666666667,-81.0,-68.8,-80.75,-76.2,-74.33333333333333,-70.25,-80.0
2018-10-18T22:49:49.000000Z,1,2.0805,10.702250000000001,-85.66666666666667,-82.66666666666667,-83.0,-67.75,-100.0,-80.0,-71.0,-66.8,-71.0
2018-10-18T22:49:49.500000Z,1,2.8903333333333334,10.688333333333334,-84.0,-91.0,-88.8,-68.2,-96.5,-78.33333333333333,-72.0,-74.25,-82.25
2018-10-18T22:49:50.000000Z,1,3.3646666666666665,10.666666666666666,-73.5,-97.0,-82.0,-64.0,-79.0,-74.5,-70.0,-66.8,-77.66666666666667
2018-10-18T22:49:50.500000Z,1,4.1815,10.65175,-73.5,-82.5,-80.0,-75.66666666666667,-90.5,-85.66666666666667,-66.75,-68.75,-77.33333333333333
