Datetime,realx,realy
2018-10-10T23:06:11.263847Z,17.959999,9.853
2018-10-10T23:06:11.500000Z,18.075832666666667,9.622666666666667
2018-10-10T23:06:12.000000Z,18.191666333333334,9.392333333333333
2018-10-10T23:06:12.500000Z,18.3075,9.161999999999999
2018-10-10T23:06:13.000000Z,18.423333666666668,8.931666666666667
2018-10-10T23:06:13.500000Z,18.539167333333335,8.701333333333334
2018-10-10T23:06:13.747847Z,18.655001000000002,8.471
2018-10-10T23:06:14.000000Z,18.646750750000002,8.0555
2018-10-10T23:06:14.500000Z,18.6385005,7.640000000000001
2018-10-10T23:06:15.000000Z,18.63025025,7.2245
2018-10-10T23:06:15.328847Z,18.622,6.809
2018-10-10T23:06:15.500000Z,18.58275,6.3785
2018-10-10T23:06:16.000000Z,18.5435,5.948
2018-10-10T23:06:16.500000Z,18.50425,5.5175
2018-10-10T23:06:16.970847Z,18.465,5.087
2018-10-10T23:06:17.000000Z,18.555571571428572,4.836428571428571
2018-10-10T23:06:17.500000Z,18.64614314285714,4.585857142857143
2018-10-10T23:06:18.000000Z,18.736714714285714,4.335285714285714
2018-10-10T23:06:18.500000Z,18.827286285714287,4.084714285714286
2018-10-10T23:06:19.000000Z,18.91785785714286,3.834142857142857
2018-10-10T23:06:19.500000Z,19.00842942857143,3.5835714285714286
2018-10-10T23:06:19.617847Z,19.099001,3.333
2018-10-10T23:06:20.000000Z,18.984800800000002,3.0490000000000004
2018-10-10T23:06:20.500000Z,18.8706006,2.765
2018-10-10T23:06:21.000000Z,18.7564004,2.481
2018-10-10T23:06:21.500000Z,18.642200199999998,2.197
2018-10-10T23:06:21.620847Z,18.528,1.913
2018-10-10T23:06:22.000000Z,18.2110002,1.9040000000000001
2018-10-10T23:06:22.500000Z,17.8940004,1.895
2018-10-10T23:06:23.000000Z,17.5770006,1.8860000000000001
2018-10-10T23:06:23.500000Z,17.2600008,1.877
2018-10-10T23:06:23.727847Z,16.943001000000002,1.868
2018-10-10T23:06:24.000000Z,16.9554006,2.1682
2018-10-10T23:06:24.500000Z,16.9678002,2.4684
2018-10-10T23:06:25.000000Z,16.9801998,2.7686
2018-10-10T23:06:25.500000Z,16.9925994,3.0688000000000004
2018-10-10T23:06:25.850847Z,17.004998999999998,3.369
2018-10-10T23:06:26.000000Z,16.689665833333333,3.3908333333333336
2018-10-10T23:06:26.500000Z,16.374332666666664,3.412666666666667
2018-10-10T23:06:27.000000Z,16.0589995,3.4345
2018-10-10T23:06:27.500000Z,15.743666333333332,3.4563333333333333
2018-10-10T23:06:28.000000Z,15.428333166666667,3.4781666666666666
2018-10-10T23:06:28.269847Z,15.113,3.5
2018-10-10T23:06:28.500000Z,15.091333333333333,3.7091666666666665
2018-10-10T23:06:29.000000Z,15.069666666666667,3.9183333333333334
2018-10-10T23:06:29.500000Z,15.048,4.1274999999999995
2018-10-10T23:06:30.000000Z,15.026333333333334,4.336666666666667
2018-10-10T23:06:30.500000Z,15.004666666666667,4.545833333333333
2018-10-10T23:06:30.963847Z,14.983,4.755
2018-10-10T23:06:31.000000Z,14.669428571428572,4.677142857142857
2018-10-10T23:06:31.500000Z,14.355857142857143,4.599285714285714
2018-10-10T23:06:32.000000Z,14.042285714285715,4.521428571428571
2018-10-10T23:06:32.500000Z,13.728714285714286,4.4435714285714285
2018-10-10T23:06:33.000000Z,13.415142857142857,4.365714285714286
2018-10-10T23:06:33.500000Z,13.101571428571429,4.287857142857143
2018-10-10T23:06:33.502847Z,12.788,4.21
2018-10-10T23:06:34.000000Z,12.7535,3.8845
2018-10-10T23:06:34.500000Z,12.719000000000001,3.559
2018-10-10T23:06:35.000000Z,12.6845,3.2335
2018-10-10T23:06:35.412847Z,12.65,2.908
2018-10-10T23:06:35.500000Z,12.6298,2.6393999999999997
2018-10-10T23:06:36.000000Z,12.6096,2.3708
2018-10-10T23:06:36.500000Z,12.5894,2.1022
2018-10-10T23:06:37.000000Z,12.5692,1.8336
2018-10-10T23:06:37.053847Z,12.549,1.565
2018-10-10T23:06:37.500000Z,12.282,1.591
2018-10-10T23:06:38.000000Z,12.014999999999999,1.617
2018-10-10T23:06:38.500000Z,11.748,1.643
2018-10-10T23:06:39.000000Z,11.481,1.669
2018-10-10T23:06:39.500000Z,11.213999999999999,1.695
2018-10-10T23:06:39.767847Z,10.947,1.721
2018-10-10T23:06:40.000000Z,10.9238,1.9884
2018-10-10T23:06:40.500000Z,10.900599999999999,2.2558
2018-10-10T23:06:41.000000Z,10.8774,2.5232
