Datetime,azimuth
2018-10-23T20:57:54.653093Z,334.323853
2018-10-23T20:57:54.862093Z,334.54608199999996
2018-10-23T20:57:55.061093Z,336.506927
2018-10-23T20:57:55.254093Z,335.645508
2018-10-23T20:57:55.445093Z,144.97036699999998
2018-10-23T20:57:55.656093Z,140.626709
2018-10-23T20:57:55.845093Z,137.741516
2018-10-23T20:57:56.054093Z,135.342255
2018-10-23T20:57:56.252093Z,132.29724099999999
2018-10-23T20:57:56.451093Z,128.66803000000002
2018-10-23T20:57:56.652093Z,121.821625
2018-10-23T20:57:56.873093Z,116.052765
2018-10-23T20:57:57.054093Z,115.45285
2018-10-23T20:57:57.256093Z,121.282471
2018-10-23T20:57:57.457093Z,131.603363
2018-10-23T20:57:57.658093Z,131.66589399999998
2018-10-23T20:57:57.864093Z,126.689178
2018-10-23T20:57:58.060093Z,124.078461
2018-10-23T20:57:58.255093Z,126.247345
2018-10-23T20:57:58.458093Z,133.137604
2018-10-23T20:57:58.654093Z,136.413361
2018-10-23T20:57:58.854093Z,133.831085
2018-10-23T20:57:59.055093Z,126.663849
2018-10-23T20:57:59.256093Z,123.25808700000002
2018-10-23T20:57:59.460093Z,124.96661399999999
2018-10-23T20:57:59.654093Z,130.882996
2018-10-23T20:57:59.900093Z,133.052277
2018-10-23T20:58:00.071093Z,134.904572
2018-10-23T20:58:00.261093Z,131.820618
2018-10-23T20:58:00.462093Z,132.66946399999998
2018-10-23T20:58:00.655093Z,140.469147
2018-10-23T20:58:00.857093Z,146.698486
2018-10-23T20:58:01.067093Z,149.648346
2018-10-23T20:58:01.261093Z,147.223328
2018-10-23T20:58:01.454093Z,143.844299
2018-10-23T20:58:01.654093Z,146.607727
2018-10-23T20:58:01.857093Z,152.191772
2018-10-23T20:58:02.060093Z,152.655701
2018-10-23T20:58:02.259093Z,149.740631
2018-10-23T20:58:02.454093Z,146.263336
2018-10-23T20:58:02.686093Z,143.496918
2018-10-23T20:58:02.856093Z,143.172333
2018-10-23T20:58:03.055093Z,142.742004
2018-10-23T20:58:03.255093Z,136.757751
2018-10-23T20:58:03.454093Z,135.379669
2018-10-23T20:58:03.658093Z,135.655396
2018-10-23T20:58:03.861093Z,134.298798
2018-10-23T20:58:04.055093Z,134.82998700000002
2018-10-23T20:58:04.255093Z,130.870789
2018-10-23T20:58:04.654093Z,117.70126299999998
2018-10-23T20:58:04.854093Z,96.851685
2018-10-23T20:58:05.054093Z,75.810211
2018-10-23T20:58:05.254093Z,59.99084499999999
2018-10-23T20:58:05.464093Z,43.363007
2018-10-23T20:58:05.652093Z,33.868072999999995
2018-10-23T20:58:05.860093Z,27.790039
2018-10-23T20:58:06.061093Z,19.747985999999997
2018-10-23T20:58:06.254093Z,15.927643
2018-10-23T20:58:06.454093Z,15.265807999999998
2018-10-23T20:58:06.660093Z,18.936646
2018-10-23T20:58:06.855093Z,20.064789
2018-10-23T20:58:07.055093Z,19.646881
2018-10-23T20:58:07.254093Z,20.709381
2018-10-23T20:58:07.454093Z,26.484984999999998
2018-10-23T20:58:07.660093Z,28.357421999999996
2018-10-23T20:58:07.873093Z,27.172974
2018-10-23T20:58:08.059093Z,28.400055
2018-10-23T20:58:08.261093Z,30.886809999999997
2018-10-23T20:58:08.445093Z,33.313293
2018-10-23T20:58:08.659093Z,35.039184999999996
2018-10-23T20:58:08.855093Z,36.834747
2018-10-23T20:58:09.054093Z,40.380676
2018-10-23T20:58:09.254093Z,43.887268
2018-10-23T20:58:09.454093Z,51.124908000000005
2018-10-23T20:58:09.655093Z,67.917023
2018-10-23T20:58:09.853093Z,82.091187
2018-10-23T20:58:10.056093Z,93.811493
2018-10-23T20:58:10.259093Z,106.878143
2018-10-23T20:58:10.460093Z,111.99865700000001
2018-10-23T20:58:10.654093Z,111.18286100000002
2018-10-23T20:58:10.855093Z,110.72860700000001
2018-10-23T20:58:11.056093Z,115.407776
2018-10-23T20:58:11.255093Z,116.730896
2018-10-23T20:58:11.454093Z,117.46633899999999
2018-10-23T20:58:11.654093Z,120.72641000000002
2018-10-23T20:58:11.878093Z,119.88623
2018-10-23T20:58:12.055093Z,119.041077
2018-10-23T20:58:12.255093Z,121.97448700000001
2018-10-23T20:58:12.454093Z,134.96533200000002
2018-10-23T20:58:12.657093Z,155.192139
2018-10-23T20:58:12.856093Z,174.507385
2018-10-23T20:58:13.056093Z,190.672974
2018-10-23T20:58:13.255093Z,199.141495
2018-10-23T20:58:13.453093Z,197.46336399999998
2018-10-23T20:58:13.650093Z,200.062103
2018-10-23T20:58:13.856093Z,205.079437
2018-10-23T20:58:14.062093Z,213.950729
2018-10-23T20:58:14.254093Z,216.794846
2018-10-23T20:58:14.454093Z,214.78340099999997
2018-10-23T20:58:14.655093Z,208.89804099999998
2018-10-23T20:58:14.855093Z,207.995804
2018-10-23T20:58:15.054093Z,209.28689599999998
2018-10-23T20:58:15.266093Z,213.27270499999997
2018-10-23T20:58:15.450093Z,220.863373
2018-10-23T20:58:15.661093Z,226.357834
