Datetime,beaconid,edgenodeid,rssi,realx,realy
2018-09-24T21:25:17.500000Z,1,1,-77.0,8.3394,8.6346
2018-09-24T21:25:17.500000Z,1,9,-82.0,8.3394,8.6346
2018-09-24T21:25:17.500000Z,1,10,-69.5,8.3394,8.6346
2018-09-24T21:25:17.500000Z,1,2,-72.66666666666667,8.3394,8.6346
2018-09-24T21:25:17.500000Z,1,11,-73.0,8.3394,8.6346
2018-09-24T21:25:17.500000Z,1,8,-78.5,8.3394,8.6346
2018-09-24T21:25:17.500000Z,1,13,-76.0,8.3394,8.6346
2018-09-24T21:25:17.500000Z,1,3,-83.0,8.3394,8.6346
2018-09-24T21:25:17.500000Z,1,12,-49.666666666666664,8.3394,8.6346
2018-09-24T21:25:18.000000Z,1,10,-72.0,8.3458,8.914200000000001
2018-09-24T21:25:18.000000Z,1,2,-77.75,8.3458,8.914200000000001
2018-09-24T21:25:18.000000Z,1,13,-78.0,8.3458,8.914200000000001
2018-09-24T21:25:18.000000Z,1,9,-94.0,8.3458,8.914200000000001
2018-09-24T21:25:18.000000Z,1,8,-78.5,8.3458,8.914200000000001
2018-09-24T21:25:18.000000Z,1,12,-58.0,8.3458,8.914200000000001
2018-09-24T21:25:18.000000Z,1,3,-77.66666666666667,8.3458,8.914200000000001
2018-09-24T21:25:18.000000Z,1,11,-75.75,8.3458,8.914200000000001
2018-09-24T21:25:18.000000Z,1,1,-77.0,8.3458,8.914200000000001
2018-09-24T21:25:18.500000Z,1,8,-73.0,8.3522,9.1938
2018-09-24T21:25:18.500000Z,1,13,-73.0,8.3522,9.1938
2018-09-24T21:25:18.500000Z,1,3,-75.66666666666667,8.3522,9.1938
2018-09-24T21:25:18.500000Z,1,11,-83.5,8.3522,9.1938
2018-09-24T21:25:18.500000Z,1,2,-76.66666666666667,8.3522,9.1938
2018-09-24T21:25:18.500000Z,1,10,-71.0,8.3522,9.1938
2018-09-24T21:25:18.500000Z,1,1,-80.0,8.3522,9.1938
2018-09-24T21:25:18.500000Z,1,12,-58.5,8.3522,9.1938
2018-09-24T21:25:18.500000Z,1,9,-82.0,8.3522,9.1938
2018-09-24T21:25:19.000000Z,1,8,-79.0,8.358600000000001,9.4734
2018-09-24T21:25:19.000000Z,1,10,-85.0,8.358600000000001,9.4734
2018-09-24T21:25:19.000000Z,1,11,-81.0,8.358600000000001,9.4734
2018-09-24T21:25:19.000000Z,1,2,-94.0,8.358600000000001,9.4734
2018-09-24T21:25:19.000000Z,1,1,-80.0,8.358600000000001,9.4734
2018-09-24T21:25:19.000000Z,1,3,-98.0,8.358600000000001,9.4734
2018-09-24T21:25:19.000000Z,1,13,-63.0,8.358600000000001,9.4734
2018-09-24T21:25:19.000000Z,1,12,-71.0,8.358600000000001,9.4734
2018-09-24T21:25:19.000000Z,1,9,-80.0,8.358600000000001,9.4734
2018-09-24T21:25:19.500000Z,1,9,-82.33333333333333,8.7955,9.735
2018-09-24T21:25:19.500000Z,1,1,-82.5,8.7955,9.735
2018-09-24T21:25:19.500000Z,1,3,-80.66666666666667,8.7955,9.735
2018-09-24T21:25:19.500000Z,1,12,-73.66666666666667,8.7955,9.735
2018-09-24T21:25:19.500000Z,1,13,-61.5,8.7955,9.735
2018-09-24T21:25:19.500000Z,1,10,-80.0,8.7955,9.735
2018-09-24T21:25:19.500000Z,1,11,-74.0,8.7955,9.735
2018-09-24T21:25:19.500000Z,1,2,-80.0,8.7955,9.735
2018-09-24T21:25:19.500000Z,1,8,-73.0,8.7955,9.735
2018-09-24T21:25:20.000000Z,1,3,-80.33333333333333,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.000000Z,1,12,-78.0,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.000000Z,1,9,-84.5,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.000000Z,1,10,-77.66666666666667,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.000000Z,1,11,-86.66666666666667,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.000000Z,1,1,-75.33333333333333,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.000000Z,1,8,-85.0,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.000000Z,1,2,-83.0,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.000000Z,1,13,-65.0,9.225999999999999,9.716999999999999
2018-09-24T21:25:20.500000Z,1,11,-86.66666666666667,9.6565,9.699
2018-09-24T21:25:20.500000Z,1,3,-80.33333333333333,9.6565,9.699
2018-09-24T21:25:20.500000Z,1,1,-83.75,9.6565,9.699
2018-09-24T21:25:20.500000Z,1,9,-80.5,9.6565,9.699
2018-09-24T21:25:20.500000Z,1,2,-76.5,9.6565,9.699
2018-09-24T21:25:20.500000Z,1,10,-71.5,9.6565,9.699
