Datetime,accx,accy,accz
2018-10-16T19:07:07.367870Z,0.0,0.0,0.0
2018-10-16T19:07:07.369870Z,-0.02,0.05,0.17
2018-10-16T19:07:07.563870Z,0.85,0.31,0.85
2018-10-16T19:07:07.964870Z,-1.39,0.0,1.03
2018-10-16T19:07:08.166870Z,-0.75,-0.27,-0.31
2018-10-16T19:07:08.168870Z,0.92,0.55,0.57
2018-10-16T19:07:08.363870Z,0.38,-0.78,0.57
2018-10-16T19:07:08.563870Z,0.29,0.64,-1.63
2018-10-16T19:07:08.765870Z,-0.9,-0.42,0.71
2018-10-16T19:07:08.965870Z,0.33,0.43,-0.9
2018-10-16T19:07:09.163870Z,-0.05,0.38,0.28
2018-10-16T19:07:09.364870Z,-1.21,-0.72,-1.83
2018-10-16T19:07:09.563870Z,-0.51,-0.53,1.12
2018-10-16T19:07:09.766870Z,-0.15,0.28,0.4
2018-10-16T19:07:09.963870Z,-1.23,0.13,-0.02
2018-10-16T19:07:10.164870Z,0.49,-2.21,0.92
2018-10-16T19:07:10.365870Z,-0.16,0.08,-0.56
2018-10-16T19:07:10.563870Z,1.21,0.32,2.81
2018-10-16T19:07:10.763870Z,-0.74,0.02,-0.18
2018-10-16T19:07:10.963870Z,0.18,0.11,-1.06
2018-10-16T19:07:11.163870Z,-0.61,-0.25,0.7
2018-10-16T19:07:11.365870Z,-0.03,0.24,-0.35
2018-10-16T19:07:11.566870Z,-0.2,-0.52,-0.76
2018-10-16T19:07:11.763870Z,0.19,0.33,-0.85
2018-10-16T19:07:11.963870Z,0.34,-0.25,-1.38
2018-10-16T19:07:12.166870Z,0.1,0.15,0.62
2018-10-16T19:07:12.366870Z,-0.6,-0.09,0.27
2018-10-16T19:07:12.563870Z,0.53,0.59,0.59
2018-10-16T19:07:12.763870Z,-0.15,-0.22,-0.22
2018-10-16T19:07:12.964870Z,0.46,0.2,-0.1
2018-10-16T19:07:13.164870Z,0.05,-0.04,0.0
2018-10-16T19:07:13.364870Z,-0.01,-0.09,0.38
2018-10-16T19:07:13.564870Z,-0.13,-0.22,0.41
2018-10-16T19:07:13.763870Z,0.69,-0.16,0.15
2018-10-16T19:07:13.966870Z,-0.22,-0.32,-0.19
2018-10-16T19:07:14.166870Z,-0.12,0.24,0.37
2018-10-16T19:07:14.367870Z,-0.19,-0.34,-0.42
2018-10-16T19:07:14.566870Z,-0.29,0.19,-0.11
2018-10-16T19:07:14.765870Z,0.78,-0.12,-0.2
2018-10-16T19:07:14.964870Z,0.63,0.23,0.12
2018-10-16T19:07:15.163870Z,-1.35,0.25,0.13
