Datetime,realx,realy
2018-10-23T20:50:54.179426Z,0.541,3.526
2018-10-23T20:50:54.500000Z,0.5408000000000001,3.856
2018-10-23T20:50:55.000000Z,0.5406000000000001,4.186
2018-10-23T20:50:55.500000Z,0.5404,4.516
2018-10-23T20:50:56.000000Z,0.5402,4.846
2018-10-23T20:50:56.007426Z,0.54,5.176
2018-10-23T20:50:56.500000Z,0.558,5.7396666666666665
2018-10-23T20:50:57.000000Z,0.576,6.303333333333334
2018-10-23T20:50:57.456426Z,0.594,6.867
2018-10-23T20:50:57.500000Z,0.5962307692307692,7.018307692307692
2018-10-23T20:50:58.000000Z,0.5984615384615385,7.169615384615384
2018-10-23T20:50:58.500000Z,0.6006923076923076,7.320923076923076
2018-10-23T20:50:59.000000Z,0.6029230769230769,7.4722307692307695
2018-10-23T20:50:59.500000Z,0.6051538461538462,7.623538461538462
2018-10-23T20:51:00.000000Z,0.6073846153846154,7.774846153846154
2018-10-23T20:51:00.500000Z,0.6096153846153846,7.926153846153846
2018-10-23T20:51:01.000000Z,0.6118461538461538,8.077461538461538
2018-10-23T20:51:01.500000Z,0.6140769230769231,8.228769230769231
2018-10-23T20:51:02.000000Z,0.6163076923076923,8.380076923076922
2018-10-23T20:51:02.500000Z,0.6185384615384615,8.531384615384615
2018-10-23T20:51:03.000000Z,0.6207692307692307,8.682692307692307
2018-10-23T20:51:03.024426Z,0.623,8.834
2018-10-23T20:51:03.500000Z,0.6981666666666667,9.1415
2018-10-23T20:51:04.000000Z,0.7733333333333333,9.449
2018-10-23T20:51:04.500000Z,0.8485,9.756499999999999
2018-10-23T20:51:05.000000Z,0.9236666666666666,10.064
2018-10-23T20:51:05.500000Z,0.9988333333333334,10.371500000000001
2018-10-23T20:51:05.856426Z,1.074,10.679
2018-10-23T20:51:06.000000Z,1.4095,10.68675
2018-10-23T20:51:06.500000Z,1.745,10.694500000000001
2018-10-23T20:51:07.000000Z,2.0805,10.702250000000001
2018-10-23T20:51:07.491426Z,2.416,10.71
2018-10-23T20:51:07.500000Z,2.6531666666666665,10.699166666666667
2018-10-23T20:51:08.000000Z,2.8903333333333334,10.688333333333334
2018-10-23T20:51:08.500000Z,3.1275,10.6775
2018-10-23T20:51:09.000000Z,3.3646666666666665,10.666666666666666
2018-10-23T20:51:09.500000Z,3.6018333333333334,10.655833333333334
2018-10-23T20:51:09.843426Z,3.839,10.645
