Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-10-23T20:50:54.500000Z,6,0.5408000000000001,3.856,-84.0,-83.0,-80.0,-62.0,-79.0,-74.0,-84.0,-66.0,-81.0
2018-10-23T20:50:55.000000Z,6,0.5406000000000001,4.186,-92.0,-83.0,-80.0,-75.0,-84.0,-74.0,-84.0,-66.0,-81.0
2018-10-23T20:50:55.500000Z,6,0.5404,4.516,-92.0,-83.0,-80.0,-75.0,-93.0,-74.0,-84.0,-66.0,-81.0
2018-10-23T20:50:56.000000Z,6,0.5402,4.846,-84.0,-85.0,-97.0,-55.0,-85.0,-74.0,-60.0,-71.0,-81.0
2018-10-23T20:50:56.500000Z,6,0.558,5.7396666666666665,-74.0,-80.0,-97.0,-59.0,-79.0,-76.0,-60.0,-73.0,-81.0
2018-10-23T20:50:57.000000Z,6,0.576,6.303333333333334,-74.0,-80.0,-97.0,-59.0,-98.0,-76.0,-71.0,-67.0,-92.0
2018-10-23T20:50:57.500000Z,6,0.5962307692307692,7.018307692307692,-74.0,-80.0,-97.0,-59.0,-98.0,-76.0,-77.0,-67.0,-92.0
2018-10-23T20:50:58.000000Z,6,0.5984615384615385,7.169615384615384,-74.0,-80.0,-97.0,-51.0,-98.0,-76.0,-77.0,-67.0,-92.0
2018-10-23T20:50:58.500000Z,6,0.6006923076923076,7.320923076923076,-74.0,-80.0,-97.0,-55.0,-98.0,-97.0,-74.0,-68.0,-92.0
2018-10-23T20:50:59.000000Z,6,0.6029230769230769,7.4722307692307695,-74.0,-80.0,-97.0,-55.0,-98.0,-97.0,-61.0,-80.0,-82.0
2018-10-23T20:50:59.500000Z,6,0.6051538461538462,7.623538461538462,-74.0,-80.0,-97.0,-55.0,-98.0,-97.0,-74.0,-80.0,-82.0
2018-10-23T20:51:00.500000Z,6,0.6096153846153846,7.926153846153846,-74.0,-80.0,-97.0,-55.0,-98.0,-97.0,-59.0,-84.0,-79.0
2018-10-23T20:51:01.000000Z,6,0.6118461538461538,8.077461538461538,-74.0,-80.0,-97.0,-66.0,-98.0,-97.0,-59.0,-84.0,-79.0
2018-10-23T20:51:01.500000Z,6,0.6140769230769231,8.228769230769231,-74.0,-80.0,-97.0,-49.0,-97.0,-87.5,-81.0,-84.0,-85.0
2018-10-23T20:51:02.000000Z,6,0.6163076923076923,8.380076923076922,-74.0,-80.0,-97.0,-49.0,-97.0,-87.5,-81.0,-84.0,-85.0
2018-10-23T20:51:02.500000Z,6,0.6185384615384615,8.531384615384615,-74.0,-80.0,-82.0,-47.0,-97.0,-87.5,-81.0,-66.0,-85.0
2018-10-23T20:51:03.000000Z,6,0.6207692307692307,8.682692307692307,-100.0,-80.0,-82.0,-47.0,-79.0,-87.5,-65.5,-66.0,-85.0
2018-10-23T20:51:03.500000Z,6,0.6981666666666667,9.1415,-100.0,-80.0,-82.0,-56.0,-79.0,-73.0,-65.5,-59.0,-85.0
2018-10-23T20:51:04.000000Z,6,0.7733333333333333,9.449,-77.0,-80.0,-82.0,-56.0,-82.0,-73.0,-74.0,-59.0,-89.0
2018-10-23T20:51:04.500000Z,6,0.8485,9.756499999999999,-77.0,-101.0,-79.0,-56.0,-82.0,-73.0,-63.0,-59.0,-74.0
2018-10-23T20:51:06.000000Z,6,1.4095,10.68675,-77.0,-101.0,-79.0,-60.0,-82.0,-73.0,-63.0,-76.0,-74.0
2018-10-23T20:51:06.500000Z,6,1.745,10.694500000000001,-77.0,-75.0,-79.0,-60.0,-82.0,-73.0,-62.0,-76.0,-92.0
2018-10-23T20:51:07.000000Z,6,2.0805,10.702250000000001,-82.0,-93.0,-79.0,-60.0,-75.0,-76.0,-84.0,-60.0,-92.0
2018-10-23T20:51:07.500000Z,6,2.6531666666666665,10.699166666666667,-82.0,-93.0,-80.0,-60.0,-75.0,-76.0,-84.0,-60.0,-92.0
2018-10-23T20:51:08.500000Z,6,3.1275,10.6775,-91.0,-69.0,-80.0,-60.0,-75.0,-77.0,-84.0,-64.0,-71.0
2018-10-23T20:51:09.000000Z,6,3.3646666666666665,10.666666666666666,-91.0,-79.5,-80.0,-60.0,-75.0,-77.0,-77.0,-71.0,-71.0
2018-10-23T20:51:09.500000Z,6,3.6018333333333334,10.655833333333334,-76.0,-82.0,-74.0,-68.0,-75.0,-66.0,-69.0,-77.0,-71.0
2018-10-23T20:51:10.000000Z,6,4.1815,10.65175,-74.0,-82.0,-99.0,-62.0,-78.0,-66.0,-80.0,-59.0,-80.0
2018-10-23T20:51:10.500000Z,6,4.524,10.6585,-74.0,-70.0,-99.0,-62.0,-78.0,-66.0,-80.0,-52.0,-80.0
2018-10-23T20:51:11.000000Z,6,4.8665,10.66525,-73.0,-91.0,-80.0,-60.0,-76.0,-75.0,-67.0,-66.0,-62.0
2018-10-23T20:51:11.500000Z,6,5.4746,10.742600000000001,-79.0,-78.0,-80.0,-68.0,-77.0,-79.0,-67.0,-61.0,-83.0
2018-10-23T20:51:12.000000Z,6,5.7402,10.8132,-78.0,-78.0,-72.0,-59.0,-86.0,-64.0,-73.0,-69.5,-84.0
2018-10-23T20:51:12.500000Z,6,6.0058,10.8838,-78.0,-78.0,-72.0,-81.0,-86.0,-64.0,-73.0,-69.5,-84.0
2018-10-23T20:51:13.000000Z,6,6.2714,10.9544,-78.0,-79.0,-72.0,-81.0,-86.0,-64.0,-73.0,-69.5,-84.0
2018-10-23T20:51:13.500000Z,6,6.540125,10.856250000000001,-78.0,-79.0,-72.0,-81.0,-86.0,-64.0,-73.0,-69.5,-81.0
2018-10-23T20:51:14.000000Z,6,6.5432500000000005,10.6875,-76.0,-79.0,-72.0,-58.0,-92.0,-64.0,-73.0,-69.5,-83.0
2018-10-23T20:51:14.500000Z,6,6.546375,10.51875,-74.0,-73.0,-72.0,-59.0,-75.0,-75.0,-72.0,-58.0,-73.0
2018-10-23T20:51:16.000000Z,6,6.55575,10.012500000000001,-80.0,-78.0,-72.0,-70.0,-75.0,-69.0,-72.0,-53.0,-73.0
2018-10-23T20:51:16.500000Z,6,6.5588750000000005,9.84375,-80.0,-78.0,-72.0,-62.0,-73.0,-69.0,-72.0,-53.0,-73.0
2018-10-23T20:51:17.000000Z,6,6.819571428571429,9.686142857142858,-80.0,-78.0,-75.0,-62.0,-73.0,-78.0,-72.0,-53.0,-73.0
2018-10-23T20:51:17.500000Z,6,7.077142857142857,9.697285714285714,-75.0,-76.0,-78.0,-84.0,-72.0,-62.0,-81.0,-74.0,-65.0
2018-10-23T20:51:18.000000Z,6,7.334714285714286,9.708428571428572,-75.0,-76.0,-78.0,-75.0,-72.0,-82.0,-63.0,-63.0,-65.0
2018-10-23T20:51:18.500000Z,6,7.5922857142857145,9.71957142857143,-71.0,-75.5,-78.0,-66.0,-85.0,-65.0,-72.0,-55.0,-67.0
2018-10-23T20:51:19.000000Z,6,7.849857142857143,9.730714285714287,-71.0,-75.5,-78.0,-66.0,-78.5,-82.0,-72.0,-55.0,-67.0
