Datetime,azimuth
2018-10-02T19:02:21.650088Z,228.315002
2018-10-02T19:02:21.807088Z,236.04229700000002
2018-10-02T19:02:22.049088Z,236.536392
2018-10-02T19:02:22.250088Z,230.853806
2018-10-02T19:02:22.462088Z,226.62483199999997
2018-10-02T19:02:22.650088Z,224.146591
2018-10-02T19:02:22.850088Z,222.22776800000003
2018-10-02T19:02:23.052088Z,209.633423
2018-10-02T19:02:23.251088Z,189.19487
2018-10-02T19:02:23.451088Z,172.353699
2018-10-02T19:02:23.651088Z,159.52771
2018-10-02T19:02:23.851088Z,150.41146899999998
2018-10-02T19:02:24.051088Z,144.769531
2018-10-02T19:02:24.251088Z,144.79837
2018-10-02T19:02:24.452088Z,146.20282
2018-10-02T19:02:24.652088Z,149.643341
2018-10-02T19:02:24.852088Z,151.422333
2018-10-02T19:02:25.072088Z,150.572205
2018-10-02T19:02:25.252088Z,150.62741100000002
2018-10-02T19:02:25.452088Z,153.234375
2018-10-02T19:02:25.653088Z,155.039917
2018-10-02T19:02:25.865088Z,156.066772
2018-10-02T19:02:26.052088Z,158.666077
2018-10-02T19:02:26.253088Z,157.483521
2018-10-02T19:02:26.453088Z,154.205994
2018-10-02T19:02:26.688088Z,153.032776
2018-10-02T19:02:26.853088Z,156.426697
2018-10-02T19:02:27.053088Z,159.05719
2018-10-02T19:02:27.254088Z,159.869263
2018-10-02T19:02:27.465088Z,162.547791
2018-10-02T19:02:27.654088Z,164.242493
2018-10-02T19:02:27.869088Z,164.341003
2018-10-02T19:02:28.054088Z,162.783691
2018-10-02T19:02:28.255088Z,162.664185
2018-10-02T19:02:28.468088Z,163.92553700000002
2018-10-02T19:02:28.654088Z,166.877258
2018-10-02T19:02:28.855088Z,169.983582
2018-10-02T19:02:29.067088Z,172.301819
2018-10-02T19:02:29.269088Z,171.277649
2018-10-02T19:02:29.455088Z,168.827271
2018-10-02T19:02:29.657088Z,167.217773
2018-10-02T19:02:29.856088Z,169.896973
2018-10-02T19:02:30.056088Z,171.661194
2018-10-02T19:02:30.256088Z,171.96813999999998
2018-10-02T19:02:30.457088Z,168.878174
2018-10-02T19:02:30.656088Z,161.768494
2018-10-02T19:02:30.857088Z,157.788696
2018-10-02T19:02:31.056088Z,156.349121
2018-10-02T19:02:31.268088Z,155.97558600000002
2018-10-02T19:02:31.458088Z,155.302124
2018-10-02T19:02:31.666088Z,157.78363000000002
2018-10-02T19:02:31.858088Z,156.56427
2018-10-02T19:02:32.070088Z,154.298157
2018-10-02T19:02:32.258088Z,151.729034
2018-10-02T19:02:32.484088Z,147.556061
2018-10-02T19:02:32.658088Z,142.863007
2018-10-02T19:02:32.859088Z,134.514221
2018-10-02T19:02:33.060088Z,121.729523
2018-10-02T19:02:33.259088Z,111.26745600000001
2018-10-02T19:02:33.470088Z,99.782623
2018-10-02T19:02:33.659088Z,92.180084
2018-10-02T19:02:33.859088Z,87.725952
2018-10-02T19:02:34.059088Z,86.905579
2018-10-02T19:02:34.261088Z,87.07824699999999
2018-10-02T19:02:34.460088Z,87.95452900000001
2018-10-02T19:02:34.660088Z,87.81753499999999
2018-10-02T19:02:34.871088Z,85.899017
2018-10-02T19:02:35.060088Z,87.201202
2018-10-02T19:02:35.260088Z,90.253876
2018-10-02T19:02:35.472088Z,97.319855
2018-10-02T19:02:35.661088Z,102.525787
2018-10-02T19:02:35.910088Z,111.22695900000001
2018-10-02T19:02:36.102088Z,115.49823
2018-10-02T19:02:36.298088Z,115.476685
2018-10-02T19:02:36.461088Z,117.96481299999999
2018-10-02T19:02:36.661088Z,120.203827
2018-10-02T19:02:36.861088Z,123.06286599999999
2018-10-02T19:02:37.061088Z,124.11633300000001
2018-10-02T19:02:37.262088Z,125.93899499999999
2018-10-02T19:02:37.498088Z,125.993591
2018-10-02T19:02:37.667088Z,125.42138700000001
2018-10-02T19:02:37.872088Z,127.050018
2018-10-02T19:02:38.075088Z,129.499908
2018-10-02T19:02:38.263088Z,131.833893
2018-10-02T19:02:38.463088Z,134.921997
2018-10-02T19:02:38.663088Z,142.579285
2018-10-02T19:02:38.863088Z,150.625336
2018-10-02T19:02:39.064088Z,154.511719
2018-10-02T19:02:39.263088Z,154.43688999999998
2018-10-02T19:02:39.469088Z,157.848328
2018-10-02T19:02:39.664088Z,164.77356
2018-10-02T19:02:39.864088Z,176.058777
2018-10-02T19:02:40.064088Z,190.014526
2018-10-02T19:02:40.264088Z,202.265213
2018-10-02T19:02:40.465088Z,210.649094
2018-10-02T19:02:40.665088Z,216.21546899999998
2018-10-02T19:02:40.876088Z,220.68534900000003
2018-10-02T19:02:41.065088Z,219.964508
2018-10-02T19:02:41.275088Z,220.29200699999998
2018-10-02T19:02:41.466088Z,223.227615
2018-10-02T19:02:41.665088Z,227.28385899999998
2018-10-02T19:02:41.867088Z,233.37591600000002
2018-10-02T19:02:42.076088Z,239.202271
2018-10-02T19:02:42.276088Z,243.52681
2018-10-02T19:02:42.466088Z,247.914078
2018-10-02T19:02:42.666088Z,251.535507
2018-10-02T19:02:42.867088Z,253.188065
2018-10-02T19:02:43.077088Z,250.777679
2018-10-02T19:02:43.267088Z,255.80891400000002
2018-10-02T19:02:43.467088Z,256.189423
2018-10-02T19:02:43.667088Z,253.44230699999997
2018-10-02T19:02:43.867088Z,250.606354
2018-10-02T19:02:44.068088Z,246.59204100000002
2018-10-02T19:02:44.267088Z,242.03022799999997
2018-10-02T19:02:44.468088Z,235.454102
2018-10-02T19:02:44.668088Z,225.645615
2018-10-02T19:02:44.869088Z,220.88793900000002
2018-10-02T19:02:45.069088Z,220.938507
2018-10-02T19:02:45.269088Z,222.337891
2018-10-02T19:02:45.478088Z,228.36372400000002
2018-10-02T19:02:45.679088Z,232.29209900000004
2018-10-02T19:02:45.870088Z,236.580948
2018-10-02T19:02:46.069088Z,237.8936
2018-10-02T19:02:46.281088Z,243.52117900000002
2018-10-02T19:02:46.470088Z,247.25566099999998
2018-10-02T19:02:46.669088Z,247.592743
2018-10-02T19:02:46.885088Z,249.68200699999997
2018-10-02T19:02:47.078088Z,248.356583
2018-10-02T19:02:47.270088Z,247.055573
2018-10-02T19:02:47.471088Z,246.91137700000002
2018-10-02T19:02:47.671088Z,244.59983799999998
2018-10-02T19:02:47.881088Z,244.904739
2018-10-02T19:02:48.081088Z,244.50619500000002
2018-10-02T19:02:48.272088Z,245.64141800000002
2018-10-02T19:02:48.476088Z,245.247559
2018-10-02T19:02:48.681088Z,247.036392
2018-10-02T19:02:48.872088Z,243.270889
2018-10-02T19:02:49.072088Z,239.16238399999997
2018-10-02T19:02:49.272088Z,236.224533
2018-10-02T19:02:49.472088Z,233.967712
2018-10-02T19:02:49.673088Z,230.201096
2018-10-02T19:02:49.872088Z,224.70768700000002
2018-10-02T19:02:50.078088Z,211.79866
2018-10-02T19:02:50.273088Z,189.61625700000002
2018-10-02T19:02:50.473088Z,171.140137
2018-10-02T19:02:50.676088Z,156.44793700000002
2018-10-02T19:02:50.875088Z,150.278992
2018-10-02T19:02:51.073088Z,147.082214
2018-10-02T19:02:51.274088Z,148.507568
2018-10-02T19:02:51.474088Z,147.839172
2018-10-02T19:02:51.674088Z,144.28418
2018-10-02T19:02:51.891088Z,140.545563
2018-10-02T19:02:52.085088Z,138.283997
2018-10-02T19:02:52.275088Z,137.456818
2018-10-02T19:02:52.515088Z,135.437073
2018-10-02T19:02:52.704088Z,134.092346
2018-10-02T19:02:52.875088Z,129.399811
2018-10-02T19:02:53.086088Z,124.408752
2018-10-02T19:02:53.275088Z,121.484406
2018-10-02T19:02:53.531088Z,122.331604
2018-10-02T19:02:53.676088Z,121.241272
2018-10-02T19:02:53.876088Z,118.666199
2018-10-02T19:02:54.076088Z,113.698425
2018-10-02T19:02:54.276088Z,105.90548700000001
2018-10-02T19:02:54.477088Z,98.642548
2018-10-02T19:02:54.687088Z,90.744385
