Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-10-11T00:03:32.500000Z,9,10.012428571428572,8.529,-90.0,-100.0,-84.0,-78.5,-83.0,-77.0,-75.66666666666667,-57.666666666666664,-96.0
2018-10-11T00:03:33.000000Z,9,10.024857142857142,8.721,-85.0,-100.0,-83.0,-73.66666666666667,-83.0,-74.5,-77.4,-61.0,-80.0
2018-10-11T00:03:33.500000Z,9,10.037285714285714,8.913,-85.25,-80.0,-85.0,-80.5,-82.0,-78.0,-79.66666666666667,-53.75,-74.75
2018-10-11T00:03:34.000000Z,9,10.049714285714286,9.104999999999999,-85.25,-81.4,-86.0,-70.75,-82.0,-75.0,-77.66666666666667,-59.8,-74.8
2018-10-11T00:03:34.500000Z,9,10.062142857142858,9.296999999999999,-87.66666666666667,-85.0,-87.0,-74.0,-97.0,-81.25,-79.6,-63.25,-77.0
2018-10-11T00:03:35.000000Z,9,10.074571428571428,9.488999999999999,-73.0,-86.0,-94.0,-79.25,-96.0,-76.5,-80.4,-64.25,-72.75
2018-10-11T00:03:35.500000Z,9,10.4119,9.6777,-83.5,-78.25,-82.5,-76.5,-86.25,-75.75,-82.0,-65.25,-71.0
2018-10-11T00:03:36.000000Z,9,10.7368,9.674399999999999,-83.0,-82.0,-86.4,-82.6,-86.33333333333333,-87.25,-83.6,-76.75,-74.4
2018-10-11T00:03:36.500000Z,9,11.0617,9.6711,-76.5,-81.2,-73.66666666666667,-80.66666666666667,-86.0,-79.33333333333333,-85.66666666666667,-74.2,-64.5
2018-10-11T00:03:37.000000Z,9,11.3866,9.6678,-73.25,-74.33333333333333,-74.5,-90.66666666666667,-82.5,-77.5,-84.0,-74.0,-73.33333333333333
2018-10-11T00:03:37.500000Z,9,11.711500000000001,9.6645,-78.5,-77.75,-80.0,-80.33333333333333,-72.0,-76.0,-80.66666666666667,-77.0,-64.5
2018-10-11T00:03:38.000000Z,9,12.0364,9.6612,-77.25,-72.2,-79.0,-80.25,-84.5,-76.0,-83.0,-79.0,-71.0
2018-10-11T00:03:38.500000Z,9,12.3613,9.6579,-71.5,-82.25,-72.5,-75.0,-85.25,-76.0,-80.0,-79.0,-60.5
2018-10-11T00:03:39.000000Z,9,12.6862,9.6546,-73.75,-76.0,-79.0,-84.66666666666667,-75.2,-76.66666666666667,-87.25,-83.5,-67.75
2018-10-11T00:03:39.500000Z,9,13.0111,9.651299999999999,-76.66666666666667,-75.25,-83.33333333333333,-80.5,-84.33333333333333,-70.4,-85.0,-83.33333333333333,-63.25
2018-10-11T00:03:40.000000Z,9,13.756363545454546,9.666636363636364,-77.5,-75.33333333333333,-77.66666666666667,-79.6,-78.8,-70.0,-87.0,-80.66666666666667,-56.0
2018-10-11T00:03:40.500000Z,9,14.176727090909091,9.685272727272727,-79.66666666666667,-75.0,-79.25,-78.75,-79.25,-77.5,-84.0,-80.75,-65.75
2018-10-11T00:03:41.000000Z,9,14.597090636363637,9.703909090909091,-84.0,-78.5,-76.66666666666667,-81.66666666666667,-81.2,-75.6,-80.0,-78.25,-60.75
2018-10-11T00:03:41.500000Z,9,15.017454181818183,9.722545454545454,-75.5,-73.5,-77.5,-78.5,-84.0,-67.0,-84.5,-72.5,-54.5
2018-10-11T00:03:42.000000Z,9,15.437817727272726,9.741181818181818,-74.5,-78.66666666666667,-74.5,-78.5,-75.0,-70.66666666666667,-89.0,-78.0,-61.0
2018-10-11T00:03:42.500000Z,9,15.858181272727272,9.759818181818181,-80.2,-77.75,-74.0,-85.25,-79.4,-78.75,-85.5,-78.0,-65.8
2018-10-11T00:03:43.000000Z,9,16.278544818181818,9.778454545454546,-81.0,-75.2,-73.75,-74.0,-75.4,-84.33333333333333,-81.0,-77.8,-68.25
2018-10-11T00:03:43.500000Z,9,16.698908363636363,9.797090909090908,-65.25,-74.75,-75.0,-70.2,-68.0,-73.0,-76.25,-82.75,-79.4
2018-10-11T00:03:44.000000Z,9,17.11927190909091,9.815727272727273,-74.25,-75.4,-72.8,-74.4,-78.5,-76.6,-90.0,-81.4,-75.0
2018-10-11T00:03:44.500000Z,9,17.539635454545454,9.834363636363635,-76.2,-76.25,-70.25,-76.0,-78.75,-75.5,-84.8,-85.0,-75.5
2018-10-11T00:03:45.000000Z,9,17.993665733333334,9.535266666666667,-82.5,-75.4,-76.5,-78.0,-75.2,-64.66666666666667,-82.5,-83.66666666666667,-72.5
2018-10-11T00:03:45.500000Z,9,18.027332466666667,9.217533333333334,-76.75,-80.0,-75.75,-83.5,-80.0,-70.25,-86.0,-76.5,-73.6
2018-10-11T00:03:46.000000Z,9,18.0609992,8.899799999999999,-79.0,-79.0,-83.0,-79.0,-83.2,-68.5,-83.75,-80.33333333333333,-76.8
2018-10-11T00:03:46.500000Z,9,18.09466593333333,8.582066666666666,-72.25,-73.75,-75.0,-90.33333333333333,-77.5,-74.25,-80.0,-87.0,-75.0
2018-10-11T00:03:47.000000Z,9,18.128332666666665,8.264333333333333,-78.5,-82.0,-76.75,-84.0,-82.25,-76.0,-84.0,-76.5,-68.33333333333333
2018-10-11T00:03:47.500000Z,9,18.1619994,7.9466,-74.0,-80.8,-81.0,-89.0,-82.4,-71.2,-78.0,-78.5,-78.2
2018-10-11T00:03:48.000000Z,9,18.195666133333333,7.628866666666667,-76.0,-78.0,-90.33333333333333,-86.0,-81.0,-71.0,-83.4,-84.0,-84.0
2018-10-11T00:03:48.500000Z,9,18.229332866666667,7.311133333333333,-77.0,-81.66666666666667,-83.0,-80.25,-83.5,-70.2,-82.0,-84.0,-72.33333333333333
2018-10-11T00:03:49.000000Z,9,18.2629996,6.993399999999999,-72.25,-79.0,-85.4,-84.0,-75.0,-75.4,-87.5,-85.0,-80.6
2018-10-11T00:03:49.500000Z,9,18.296666333333334,6.675666666666666,-77.8,-77.0,-82.0,-83.5,-81.5,-74.2,-89.25,-83.5,-78.4
2018-10-11T00:03:50.000000Z,9,18.330333066666668,6.357933333333333,-76.0,-82.25,-72.0,-83.5,-73.66666666666667,-77.0,-89.0,-82.75,-81.0
2018-10-11T00:03:50.500000Z,9,18.3639998,6.0402000000000005,-71.8,-83.25,-78.5,-88.25,-72.75,-69.0,-81.66666666666667,-81.0,-86.5
2018-10-11T00:03:51.000000Z,9,18.397666533333332,5.722466666666667,-81.0,-75.5,-79.8,-82.75,-76.66666666666667,-72.25,-81.66666666666667,-82.5,-77.5
