Datetime,realx,realy
2018-11-01T20:00:46.620101Z,0.541,3.526
2018-11-01T20:00:47.000000Z,0.6676666666666667,3.525888888888889
2018-11-01T20:00:47.500000Z,0.7943333333333333,3.5257777777777775
2018-11-01T20:00:48.000000Z,0.921,3.5256666666666665
2018-11-01T20:00:48.500000Z,1.0476666666666667,3.5255555555555556
2018-11-01T20:00:49.000000Z,1.1743333333333335,3.525444444444444
2018-11-01T20:00:49.500000Z,1.3010000000000002,3.525333333333333
2018-11-01T20:00:50.000000Z,1.4276666666666666,3.5252222222222223
2018-11-01T20:00:50.500000Z,1.5543333333333336,3.525111111111111
2018-11-01T20:00:50.995101Z,1.681,3.525
2018-11-01T20:00:51.000000Z,1.9476,3.5328
2018-11-01T20:00:51.500000Z,2.2142,3.5406
2018-11-01T20:00:52.000000Z,2.4808,3.5484
2018-11-01T20:00:52.500000Z,2.7474,3.5562
2018-11-01T20:00:52.896101Z,3.014,3.564
2018-11-01T20:00:53.000000Z,3.0704,3.8208
2018-11-01T20:00:53.500000Z,3.1268,4.0776
2018-11-01T20:00:54.000000Z,3.1832,4.3344000000000005
2018-11-01T20:00:54.500000Z,3.2396,4.5912
2018-11-01T20:00:54.653101Z,3.296,4.848
2018-11-01T20:00:55.000000Z,3.66925,4.854
2018-11-01T20:00:55.500000Z,4.0424999999999995,4.859999999999999
2018-11-01T20:00:56.000000Z,4.415749999999999,4.866
2018-11-01T20:00:56.317101Z,4.789,4.872
2018-11-01T20:00:56.500000Z,4.73475,4.53825
2018-11-01T20:00:57.000000Z,4.6805,4.2044999999999995
2018-11-01T20:00:57.500000Z,4.62625,3.87075
2018-11-01T20:00:57.830101Z,4.572,3.537
2018-11-01T20:00:58.000000Z,4.807666666666667,3.5465
2018-11-01T20:00:58.500000Z,5.043333333333333,3.556
2018-11-01T20:00:59.000000Z,5.279,3.5655
2018-11-01T20:00:59.500000Z,5.514666666666667,3.5749999999999997
2018-11-01T20:01:00.000000Z,5.750333333333333,3.5845
2018-11-01T20:01:00.326101Z,5.986,3.594
2018-11-01T20:01:00.500000Z,5.9744,3.3748
2018-11-01T20:01:01.000000Z,5.9628,3.1556
2018-11-01T20:01:01.500000Z,5.9512,2.9364
2018-11-01T20:01:02.000000Z,5.9395999999999995,2.7172
2018-11-01T20:01:02.100101Z,5.928,2.498
2018-11-01T20:01:02.500000Z,5.945,2.333666666666667
2018-11-01T20:01:03.000000Z,5.962,2.1693333333333333
2018-11-01T20:01:03.500000Z,5.979,2.005
2018-11-01T20:01:04.000000Z,5.996,1.840666666666667
2018-11-01T20:01:04.500000Z,6.013,1.6763333333333335
2018-11-01T20:01:04.517101Z,6.03,1.512
2018-11-01T20:01:05.000000Z,6.3182,1.5046
2018-11-01T20:01:05.500000Z,6.6064,1.4972
2018-11-01T20:01:06.000000Z,6.8946000000000005,1.4898
2018-11-01T20:01:06.500000Z,7.1828,1.4824000000000002
2018-11-01T20:01:06.894101Z,7.471,1.475
2018-11-01T20:01:07.000000Z,7.4925,1.6783333333333335
2018-11-01T20:01:07.500000Z,7.514,1.8816666666666666
2018-11-01T20:01:08.000000Z,7.5355,2.085
2018-11-01T20:01:08.500000Z,7.5569999999999995,2.288333333333333
2018-11-01T20:01:09.000000Z,7.5785,2.4916666666666663
2018-11-01T20:01:09.048101Z,7.6,2.695
2018-11-01T20:01:09.500000Z,7.6216,2.992
2018-11-01T20:01:10.000000Z,7.6432,3.2889999999999997
2018-11-01T20:01:10.500000Z,7.6648,3.586
2018-11-01T20:01:11.000000Z,7.6864,3.883
2018-11-01T20:01:11.168101Z,7.708,4.18
2018-11-01T20:01:11.500000Z,7.7684,4.4516
2018-11-01T20:01:12.000000Z,7.8288,4.7232
2018-11-01T20:01:12.500000Z,7.8892,4.9948
2018-11-01T20:01:13.000000Z,7.9496,5.2664
2018-11-01T20:01:13.250101Z,8.01,5.538
2018-11-01T20:01:13.500000Z,8.275,5.551166666666667
2018-11-01T20:01:14.000000Z,8.54,5.564333333333334
2018-11-01T20:01:14.500000Z,8.805,5.577500000000001
2018-11-01T20:01:15.000000Z,9.07,5.5906666666666665
2018-11-01T20:01:15.500000Z,9.334999999999999,5.603833333333333
2018-11-01T20:01:15.905101Z,9.6,5.617
2018-11-01T20:01:16.000000Z,9.575166666666666,5.397833333333333
2018-11-01T20:01:16.500000Z,9.550333333333333,5.1786666666666665
2018-11-01T20:01:17.000000Z,9.525500000000001,4.9595
2018-11-01T20:01:17.500000Z,9.500666666666667,4.740333333333333
2018-11-01T20:01:18.000000Z,9.475833333333334,4.521166666666666
2018-11-01T20:01:18.232101Z,9.451,4.302
2018-11-01T20:01:18.500000Z,9.4495,4.0995
2018-11-01T20:01:19.000000Z,9.448,3.897
2018-11-01T20:01:19.500000Z,9.4465,3.6944999999999997
2018-11-01T20:01:20.000000Z,9.445,3.492
2018-11-01T20:01:20.500000Z,9.4435,3.2895000000000003
2018-11-01T20:01:20.574101Z,9.442,3.087
2018-11-01T20:01:21.000000Z,9.656285714285714,3.2294285714285715
2018-11-01T20:01:21.500000Z,9.870571428571429,3.371857142857143
2018-11-01T20:01:22.000000Z,10.084857142857143,3.5142857142857142
2018-11-01T20:01:22.500000Z,10.299142857142858,3.6567142857142856
2018-11-01T20:01:23.000000Z,10.513428571428571,3.799142857142857
2018-11-01T20:01:23.500000Z,10.727714285714285,3.9415714285714283
2018-11-01T20:01:23.824101Z,10.942,4.084
2018-11-01T20:01:24.000000Z,10.9198,3.8787999999999996
2018-11-01T20:01:24.500000Z,10.8976,3.6735999999999995
2018-11-01T20:01:25.000000Z,10.875399999999999,3.4684
2018-11-01T20:01:25.500000Z,10.8532,3.2632
2018-11-01T20:01:25.754101Z,10.831,3.058
2018-11-01T20:01:26.000000Z,10.847571428571428,2.867
2018-11-01T20:01:26.500000Z,10.864142857142857,2.6759999999999997
2018-11-01T20:01:27.000000Z,10.880714285714285,2.485
2018-11-01T20:01:27.500000Z,10.897285714285713,2.294
2018-11-01T20:01:28.000000Z,10.913857142857141,2.1029999999999998
2018-11-01T20:01:28.500000Z,10.930428571428571,1.912
2018-11-01T20:01:28.965101Z,10.947,1.721
2018-11-01T20:01:29.000000Z,11.175857142857142,1.6987142857142858
2018-11-01T20:01:29.500000Z,11.404714285714284,1.6764285714285714
2018-11-01T20:01:30.000000Z,11.633571428571427,1.6541428571428571
2018-11-01T20:01:30.500000Z,11.862428571428572,1.631857142857143
2018-11-01T20:01:31.000000Z,12.091285714285714,1.6095714285714287
2018-11-01T20:01:31.500000Z,12.320142857142857,1.5872857142857142
2018-11-01T20:01:31.628101Z,12.549,1.565
2018-11-01T20:01:32.000000Z,12.5692,1.8336
2018-11-01T20:01:32.500000Z,12.5894,2.1022
2018-11-01T20:01:33.000000Z,12.6096,2.3708
2018-11-01T20:01:33.500000Z,12.6298,2.6394
2018-11-01T20:01:33.724101Z,12.65,2.908
2018-11-01T20:01:34.000000Z,12.7146,3.4638
2018-11-01T20:01:34.500000Z,12.779200000000001,4.0196000000000005
2018-11-01T20:01:35.000000Z,12.8438,4.5754
2018-11-01T20:01:35.500000Z,12.9084,5.1312
2018-11-01T20:01:35.676101Z,12.973,5.687
2018-11-01T20:01:36.000000Z,12.911333333333333,5.1946666666666665
2018-11-01T20:01:36.500000Z,12.849666666666668,4.702333333333334
2018-11-01T20:01:36.790101Z,12.788,4.21
2018-11-01T20:01:37.000000Z,12.825000000000001,4.5054
2018-11-01T20:01:37.500000Z,12.862,4.8008
2018-11-01T20:01:38.000000Z,12.899000000000001,5.0962
2018-11-01T20:01:38.500000Z,12.936,5.3916
2018-11-01T20:01:38.829101Z,12.973,5.687
2018-11-01T20:01:39.000000Z,13.262571428571428,5.702714285714286
2018-11-01T20:01:39.500000Z,13.552142857142858,5.718428571428571
2018-11-01T20:01:40.000000Z,13.841714285714286,5.734142857142857
2018-11-01T20:01:40.500000Z,14.131285714285715,5.7498571428571426
2018-11-01T20:01:41.000000Z,14.420857142857143,5.765571428571429
2018-11-01T20:01:41.500000Z,14.710428571428572,5.781285714285714
2018-11-01T20:01:41.529101Z,15.0,5.797
2018-11-01T20:01:42.000000Z,14.995750000000001,5.5365
2018-11-01T20:01:42.500000Z,14.9915,5.276
2018-11-01T20:01:43.000000Z,14.98725,5.015499999999999
2018-11-01T20:01:43.150101Z,14.983,4.755
2018-11-01T20:01:43.500000Z,15.009,4.504
2018-11-01T20:01:44.000000Z,15.035,4.253
2018-11-01T20:01:44.500000Z,15.061,4.002
2018-11-01T20:01:45.000000Z,15.087,3.751
2018-11-01T20:01:45.076101Z,15.113,3.5
2018-11-01T20:01:45.500000Z,15.341750125,3.296
2018-11-01T20:01:46.000000Z,15.57050025,3.092
2018-11-01T20:01:46.500000Z,15.799250375,2.888
2018-11-01T20:01:47.000000Z,16.0280005,2.684
2018-11-01T20:01:47.500000Z,16.256750625000002,2.48
2018-11-01T20:01:48.000000Z,16.48550075,2.276
2018-11-01T20:01:48.500000Z,16.714250875,2.072
2018-11-01T20:01:48.669101Z,16.943001000000002,1.868
2018-11-01T20:01:49.000000Z,17.2600008,1.877
2018-11-01T20:01:49.500000Z,17.5770006,1.8860000000000001
2018-11-01T20:01:50.000000Z,17.8940004,1.895
2018-11-01T20:01:50.500000Z,18.2110002,1.9040000000000001
2018-11-01T20:01:50.672101Z,18.528,1.913
2018-11-01T20:01:51.000000Z,18.60957157142857,2.115857142857143
2018-11-01T20:01:51.500000Z,18.691143142857143,2.318714285714286
2018-11-01T20:01:52.000000Z,18.772714714285716,2.521571428571429
2018-11-01T20:01:52.500000Z,18.854286285714284,2.7244285714285716
