Datetime,realx,realy
2018-10-02T00:12:38.249898Z,10.0,8.337
2018-10-02T00:12:38.500000Z,10.0145,8.561
2018-10-02T00:12:39.000000Z,10.029,8.785
2018-10-02T00:12:39.500000Z,10.0435,9.009
2018-10-02T00:12:40.000000Z,10.058,9.232999999999999
2018-10-02T00:12:40.500000Z,10.0725,9.456999999999999
2018-10-02T00:12:40.943898Z,10.087,9.681
2018-10-02T00:12:41.000000Z,9.8,9.693
2018-10-02T00:12:41.500000Z,9.513,9.705
2018-10-02T00:12:42.000000Z,9.225999999999999,9.716999999999999
2018-10-02T00:12:42.500000Z,8.939,9.729
2018-10-02T00:12:43.000000Z,8.652000000000001,9.741
2018-10-02T00:12:43.297898Z,8.365,9.753
2018-10-02T00:12:43.500000Z,8.0645,9.74
2018-10-02T00:12:44.000000Z,7.764,9.727
2018-10-02T00:12:44.500000Z,7.4635,9.714
2018-10-02T00:12:45.000000Z,7.163,9.701
2018-10-02T00:12:45.500000Z,6.862500000000001,9.688
2018-10-02T00:12:45.811898Z,6.562,9.675
2018-10-02T00:12:46.000000Z,6.1908125,9.6224375
2018-10-02T00:12:46.500000Z,5.819625,9.569875
2018-10-02T00:12:47.000000Z,5.448437500000001,9.517312500000001
2018-10-02T00:12:47.500000Z,5.07725,9.46475
2018-10-02T00:12:48.000000Z,4.7060625,9.4121875
2018-10-02T00:12:48.500000Z,4.334875,9.359625000000001
2018-10-02T00:12:49.000000Z,3.9636875000000003,9.3070625
2018-10-02T00:12:49.500000Z,3.5925000000000002,9.2545
2018-10-02T00:12:50.000000Z,3.2213125000000002,9.2019375
2018-10-02T00:12:50.500000Z,2.8501250000000002,9.149375
2018-10-02T00:12:51.000000Z,2.4789375,9.0968125
2018-10-02T00:12:51.500000Z,2.1077500000000002,9.04425
2018-10-02T00:12:52.000000Z,1.7365625000000007,8.9916875
2018-10-02T00:12:52.500000Z,1.3653750000000002,8.939125
2018-10-02T00:12:53.000000Z,0.9941874999999998,8.8865625
2018-10-02T00:12:53.107898Z,0.623,8.834
2018-10-02T00:12:53.500000Z,0.6137777777777778,8.427555555555555
2018-10-02T00:12:54.000000Z,0.6045555555555555,8.02111111111111
2018-10-02T00:12:54.500000Z,0.5953333333333334,7.6146666666666665
2018-10-02T00:12:55.000000Z,0.5861111111111111,7.208222222222222
2018-10-02T00:12:55.500000Z,0.5768888888888889,6.801777777777778
2018-10-02T00:12:56.000000Z,0.5676666666666667,6.395333333333333
2018-10-02T00:12:56.500000Z,0.5584444444444445,5.988888888888889
2018-10-02T00:12:57.000000Z,0.5492222222222223,5.5824444444444445
2018-10-02T00:12:57.297898Z,0.54,5.176
2018-10-02T00:12:57.500000Z,0.7030000000000001,4.940142857142857
2018-10-02T00:12:58.000000Z,0.8660000000000001,4.704285714285715
2018-10-02T00:12:58.500000Z,1.029,4.468428571428571
2018-10-02T00:12:59.000000Z,1.1920000000000002,4.232571428571428
2018-10-02T00:12:59.500000Z,1.355,3.996714285714286
2018-10-02T00:13:00.000000Z,1.518,3.7608571428571427
2018-10-02T00:13:00.351898Z,1.681,3.525
2018-10-02T00:13:00.500000Z,1.9701,3.5262
2018-10-02T00:13:01.000000Z,2.2592,3.5274
2018-10-02T00:13:01.500000Z,2.5483000000000002,3.5286
2018-10-02T00:13:02.000000Z,2.8374,3.5298
2018-10-02T00:13:02.500000Z,3.1265,3.5309999999999997
2018-10-02T00:13:03.000000Z,3.4156000000000004,3.5322
2018-10-02T00:13:03.500000Z,3.7047000000000003,3.5334
2018-10-02T00:13:04.000000Z,3.9938000000000002,3.5345999999999997
2018-10-02T00:13:04.500000Z,4.2829,3.5358
2018-10-02T00:13:04.904898Z,4.572,3.537
2018-10-02T00:13:05.000000Z,4.774,3.545142857142857
2018-10-02T00:13:05.500000Z,4.976,3.5532857142857144
2018-10-02T00:13:06.000000Z,5.178,3.5614285714285714
2018-10-02T00:13:06.500000Z,5.38,3.5695714285714284
2018-10-02T00:13:07.000000Z,5.582,3.5777142857142854
2018-10-02T00:13:07.500000Z,5.784,3.585857142857143
2018-10-02T00:13:07.661898Z,5.986,3.594
2018-10-02T00:13:08.000000Z,6.187749999999999,3.4816249999999997
2018-10-02T00:13:08.500000Z,6.3895,3.36925
2018-10-02T00:13:09.000000Z,6.59125,3.256875
2018-10-02T00:13:09.500000Z,6.792999999999999,3.1445
2018-10-02T00:13:10.000000Z,6.99475,3.0321249999999997
2018-10-02T00:13:10.500000Z,7.1964999999999995,2.9197499999999996
2018-10-02T00:13:11.000000Z,7.398249999999999,2.807375
2018-10-02T00:13:11.388898Z,7.6,2.695
2018-10-02T00:13:11.500000Z,7.581571428571428,2.5207142857142855
2018-10-02T00:13:12.000000Z,7.563142857142857,2.3464285714285715
2018-10-02T00:13:12.500000Z,7.544714285714286,2.172142857142857
2018-10-02T00:13:13.000000Z,7.526285714285714,1.9978571428571428
2018-10-02T00:13:13.500000Z,7.507857142857143,1.8235714285714286
2018-10-02T00:13:14.000000Z,7.489428571428571,1.6492857142857145
2018-10-02T00:13:14.140898Z,7.471,1.475
