Datetime,azimuth
2018-10-23T18:34:48.068446Z,249.369171
2018-10-23T18:34:48.319446Z,250.817871
2018-10-23T18:34:48.608446Z,255.05426
2018-10-23T18:34:48.850446Z,263.350861
2018-10-23T18:34:49.029446Z,270.405792
2018-10-23T18:34:49.226446Z,280.82980299999997
2018-10-23T18:34:49.429446Z,288.872284
2018-10-23T18:34:49.629446Z,297.835052
2018-10-23T18:34:49.829446Z,307.938629
2018-10-23T18:34:50.059446Z,314.258118
2018-10-23T18:34:50.229446Z,320.564301
2018-10-23T18:34:50.441446Z,323.137177
2018-10-23T18:34:50.600446Z,323.352844
2018-10-23T18:34:50.803446Z,317.460876
2018-10-23T18:34:51.011446Z,310.80859399999997
2018-10-23T18:34:51.194446Z,304.095947
2018-10-23T18:34:51.407446Z,301.516846
2018-10-23T18:34:51.605446Z,298.70117200000004
2018-10-23T18:34:51.807446Z,296.449402
2018-10-23T18:34:51.993446Z,289.192474
2018-10-23T18:34:52.211446Z,283.186737
2018-10-23T18:34:52.393446Z,276.768127
2018-10-23T18:34:52.600446Z,270.95794700000005
2018-10-23T18:34:52.804446Z,272.831055
2018-10-23T18:34:53.009446Z,278.615112
2018-10-23T18:34:53.211446Z,284.141968
2018-10-23T18:34:53.407446Z,288.545502
2018-10-23T18:34:53.604446Z,291.285461
2018-10-23T18:34:53.808446Z,297.17181400000004
2018-10-23T18:34:54.007446Z,299.675079
2018-10-23T18:34:54.205446Z,304.37512200000003
2018-10-23T18:34:54.407446Z,309.057831
2018-10-23T18:34:54.603446Z,307.994354
2018-10-23T18:34:54.803446Z,304.493408
2018-10-23T18:34:55.008446Z,300.55072
2018-10-23T18:34:55.209446Z,299.11810299999996
2018-10-23T18:34:55.406446Z,299.96795699999996
2018-10-23T18:34:55.608446Z,300.680634
2018-10-23T18:34:55.794446Z,302.16943399999997
2018-10-23T18:34:55.994446Z,298.050842
2018-10-23T18:34:56.212446Z,296.453644
2018-10-23T18:34:56.411446Z,298.350006
2018-10-23T18:34:56.611446Z,299.680969
2018-10-23T18:34:56.826446Z,302.195984
2018-10-23T18:34:56.994446Z,306.685089
2018-10-23T18:34:57.210446Z,313.758942
2018-10-23T18:34:57.397446Z,325.396057
2018-10-23T18:34:57.595446Z,338.926605
2018-10-23T18:34:57.811446Z,352.014343
2018-10-23T18:34:58.016446Z,0.43066400000000005
2018-10-23T18:34:58.214446Z,5.952057
2018-10-23T18:34:58.417446Z,7.9696039999999995
2018-10-23T18:34:58.679446Z,6.305603
2018-10-23T18:34:58.811446Z,5.021515
2018-10-23T18:34:59.015446Z,5.000824
2018-10-23T18:34:59.207446Z,4.85257
2018-10-23T18:34:59.413446Z,5.165253
2018-10-23T18:34:59.620446Z,1.3122559999999999
2018-10-23T18:34:59.816446Z,356.277191
2018-10-23T18:35:00.015446Z,352.75015299999995
2018-10-23T18:35:00.216446Z,352.591461
2018-10-23T18:35:00.437446Z,353.12442000000004
2018-10-23T18:35:00.613446Z,353.471313
2018-10-23T18:35:00.798446Z,355.549591
2018-10-23T18:35:00.998446Z,356.222748
2018-10-23T18:35:01.199446Z,349.90576200000004
2018-10-23T18:35:01.409446Z,345.60614
2018-10-23T18:35:01.622446Z,343.00732400000004
2018-10-23T18:35:01.817446Z,335.063446
2018-10-23T18:35:02.008446Z,324.627136
2018-10-23T18:35:02.299446Z,310.980652
2018-10-23T18:35:02.411446Z,299.88580299999995
2018-10-23T18:35:02.609446Z,292.09405499999997
2018-10-23T18:35:02.799446Z,287.535736
2018-10-23T18:35:03.014446Z,284.977692
2018-10-23T18:35:03.220446Z,285.181061
2018-10-23T18:35:03.418446Z,287.168701
2018-10-23T18:35:03.617446Z,283.982056
2018-10-23T18:35:03.813446Z,284.054749
2018-10-23T18:35:04.089446Z,289.121033
2018-10-23T18:35:04.209446Z,299.01763900000003
2018-10-23T18:35:04.416446Z,311.28283700000003
2018-10-23T18:35:04.618446Z,318.714661
2018-10-23T18:35:04.811446Z,312.720795
2018-10-23T18:35:05.012446Z,308.214661
2018-10-23T18:35:05.218446Z,302.716034
2018-10-23T18:35:05.419446Z,294.556732
2018-10-23T18:35:05.619446Z,288.201508
2018-10-23T18:35:05.822446Z,280.3862
2018-10-23T18:35:06.017446Z,268.59423799999996
2018-10-23T18:35:06.233446Z,259.667694
2018-10-23T18:35:06.418446Z,256.381958
2018-10-23T18:35:06.617446Z,262.184204
2018-10-23T18:35:06.818446Z,272.06881699999997
2018-10-23T18:35:07.012446Z,276.502228
2018-10-23T18:35:07.221446Z,265.870697
2018-10-23T18:35:07.418446Z,256.605652
2018-10-23T18:35:07.619446Z,250.52365099999997
2018-10-23T18:35:07.833446Z,246.751434
2018-10-23T18:35:08.022446Z,243.60124199999998
2018-10-23T18:35:08.214446Z,239.335602
2018-10-23T18:35:08.418446Z,228.27328500000002
2018-10-23T18:35:08.621446Z,211.49173
2018-10-23T18:35:08.819446Z,200.317795
2018-10-23T18:35:09.013446Z,191.309204
2018-10-23T18:35:09.214446Z,182.559174
2018-10-23T18:35:09.418446Z,171.193176
2018-10-23T18:35:09.618446Z,167.70105
2018-10-23T18:35:09.821446Z,170.025879
2018-10-23T18:35:10.007446Z,172.172729
2018-10-23T18:35:10.223446Z,176.597778
2018-10-23T18:35:10.475446Z,183.863525
2018-10-23T18:35:10.620446Z,193.713211
2018-10-23T18:35:10.825446Z,204.506485
2018-10-23T18:35:11.017446Z,212.974625
2018-10-23T18:35:11.217446Z,221.46742200000003
2018-10-23T18:35:11.417446Z,225.918488
2018-10-23T18:35:11.625446Z,232.301239
2018-10-23T18:35:11.825446Z,240.82261699999998
2018-10-23T18:35:12.025446Z,246.972168
2018-10-23T18:35:12.224446Z,251.074707
2018-10-23T18:35:12.425446Z,246.68734700000002
2018-10-23T18:35:12.615446Z,244.62567099999998
2018-10-23T18:35:12.854446Z,239.123993
2018-10-23T18:35:13.022446Z,236.373154
2018-10-23T18:35:13.207446Z,234.247009
2018-10-23T18:35:13.421446Z,234.186386
2018-10-23T18:35:13.623446Z,227.685486
2018-10-23T18:35:13.826446Z,219.48800699999998
2018-10-23T18:35:14.025446Z,215.41668700000002
2018-10-23T18:35:14.228446Z,212.805191
2018-10-23T18:35:14.421446Z,210.65795899999998
2018-10-23T18:35:14.619446Z,209.467697
2018-10-23T18:35:14.823446Z,205.557861
2018-10-23T18:35:15.020446Z,200.872269
2018-10-23T18:35:15.227446Z,198.1633
2018-10-23T18:35:15.430446Z,198.497849
2018-10-23T18:35:15.629446Z,200.45114099999998
2018-10-23T18:35:15.808446Z,201.67906200000002
2018-10-23T18:35:16.022446Z,203.94342
2018-10-23T18:35:16.223446Z,204.896042
2018-10-23T18:35:16.420446Z,201.858032
2018-10-23T18:35:16.622446Z,203.34108
2018-10-23T18:35:16.831446Z,203.123001
2018-10-23T18:35:17.023446Z,208.688309
2018-10-23T18:35:17.228446Z,218.54303
2018-10-23T18:35:17.431446Z,223.65802000000002
2018-10-23T18:35:17.629446Z,222.34735099999997
2018-10-23T18:35:17.843446Z,221.106354
2018-10-23T18:35:18.034446Z,223.57888799999998
2018-10-23T18:35:18.226446Z,222.657761
2018-10-23T18:35:18.426446Z,224.538986
2018-10-23T18:35:18.657446Z,224.88687099999999
2018-10-23T18:35:18.854446Z,222.842392
2018-10-23T18:35:19.013446Z,219.640396
2018-10-23T18:35:19.252446Z,220.92867999999999
2018-10-23T18:35:19.455446Z,220.77562000000003
2018-10-23T18:35:19.613446Z,223.09643599999998
2018-10-23T18:35:19.854446Z,223.73701499999999
2018-10-23T18:35:20.069446Z,218.263092
2018-10-23T18:35:20.248446Z,205.944717
2018-10-23T18:35:20.453446Z,192.895615
2018-10-23T18:35:20.651446Z,182.154846
2018-10-23T18:35:20.852446Z,179.820801
2018-10-23T18:35:21.052446Z,181.651733
2018-10-23T18:35:21.255446Z,186.152512
2018-10-23T18:35:21.455446Z,189.643967
2018-10-23T18:35:21.657446Z,189.149277
2018-10-23T18:35:21.856446Z,190.571808
2018-10-23T18:35:22.055446Z,194.132111
2018-10-23T18:35:22.253446Z,198.285187
2018-10-23T18:35:22.413446Z,201.271042
2018-10-23T18:35:22.652446Z,204.922348
2018-10-23T18:35:22.828446Z,213.823288
2018-10-23T18:35:23.033446Z,232.31488
2018-10-23T18:35:23.225446Z,249.043961
2018-10-23T18:35:23.434446Z,259.491241
2018-10-23T18:35:23.625446Z,268.73172
2018-10-23T18:35:23.830446Z,275.544464
2018-10-23T18:35:24.030446Z,276.204254
2018-10-23T18:35:24.234446Z,274.50552400000004
2018-10-23T18:35:24.432446Z,272.957703
2018-10-23T18:35:24.628446Z,272.453644
2018-10-23T18:35:24.832446Z,277.235992
2018-10-23T18:35:25.036446Z,280.92956499999997
2018-10-23T18:35:25.217446Z,282.465332
2018-10-23T18:35:25.418446Z,281.778992
2018-10-23T18:35:25.634446Z,279.789795
2018-10-23T18:35:25.829446Z,278.388855
2018-10-23T18:35:26.037446Z,278.215454
2018-10-23T18:35:26.244446Z,280.65725699999996
2018-10-23T18:35:26.430446Z,281.354187
2018-10-23T18:35:26.634446Z,279.822937
2018-10-23T18:35:26.833446Z,278.28182999999996
2018-10-23T18:35:27.033446Z,279.881531
2018-10-23T18:35:27.238446Z,279.566467
2018-10-23T18:35:27.439446Z,280.227173
2018-10-23T18:35:27.637446Z,278.28155499999997
2018-10-23T18:35:27.927446Z,276.23104900000004
2018-10-23T18:35:28.031446Z,279.464722
2018-10-23T18:35:28.233446Z,282.744598
2018-10-23T18:35:28.434446Z,286.108063
2018-10-23T18:35:28.633446Z,291.589569
2018-10-23T18:35:28.841446Z,295.873901
2018-10-23T18:35:29.037446Z,297.09423799999996
2018-10-23T18:35:29.281446Z,295.791138
2018-10-23T18:35:29.434446Z,299.303314
2018-10-23T18:35:29.644446Z,306.13568100000003
2018-10-23T18:35:29.830446Z,315.66641200000004
2018-10-23T18:35:30.035446Z,322.092133
2018-10-23T18:35:30.221446Z,325.07287599999995
2018-10-23T18:35:30.442446Z,324.423492
2018-10-23T18:35:30.665446Z,324.80816699999997
2018-10-23T18:35:30.838446Z,323.992706
2018-10-23T18:35:31.035446Z,323.970032
2018-10-23T18:35:31.237446Z,322.33727999999996
2018-10-23T18:35:31.429446Z,317.795227
2018-10-23T18:35:31.638446Z,314.566101
2018-10-23T18:35:31.922446Z,309.269257
2018-10-23T18:35:32.031446Z,311.345947
2018-10-23T18:35:32.235446Z,312.659485
2018-10-23T18:35:32.439446Z,312.831146
2018-10-23T18:35:32.631446Z,310.574677
2018-10-23T18:35:32.841446Z,305.327515
2018-10-23T18:35:33.042446Z,300.554871
2018-10-23T18:35:33.241446Z,300.033112
2018-10-23T18:35:33.442446Z,300.860046
2018-10-23T18:35:33.645446Z,301.063477
2018-10-23T18:35:33.832446Z,302.73172
2018-10-23T18:35:34.038446Z,300.884583
2018-10-23T18:35:34.235446Z,298.085876
2018-10-23T18:35:34.438446Z,296.27652
2018-10-23T18:35:34.642446Z,296.027069
2018-10-23T18:35:34.841446Z,298.068237
2018-10-23T18:35:35.039446Z,297.07330299999995
2018-10-23T18:35:35.239446Z,293.960846
2018-10-23T18:35:35.435446Z,292.55072
2018-10-23T18:35:35.642446Z,292.225525
2018-10-23T18:35:35.825446Z,292.252991
2018-10-23T18:35:36.027446Z,293.61175499999996
2018-10-23T18:35:36.239446Z,294.332367
2018-10-23T18:35:36.425446Z,293.018188
2018-10-23T18:35:36.636446Z,290.358154
2018-10-23T18:35:36.841446Z,292.649017
2018-10-23T18:35:37.065446Z,297.303986
2018-10-23T18:35:37.226446Z,306.99993900000004
2018-10-23T18:35:37.440446Z,314.9888
2018-10-23T18:35:37.645446Z,320.659363
2018-10-23T18:35:37.845446Z,326.08432
2018-10-23T18:35:38.034446Z,329.520508
2018-10-23T18:35:38.245446Z,333.434937
2018-10-23T18:35:38.443446Z,336.081146
2018-10-23T18:35:38.647446Z,338.857727
2018-10-23T18:35:38.842446Z,336.206757
