Datetime,realx,realy
2018-09-26T22:36:46.245635Z,8.333,8.355
2018-09-26T22:36:46.500000Z,8.338333333333333,8.588000000000001
2018-09-26T22:36:47.000000Z,8.343666666666667,8.821
2018-09-26T22:36:47.500000Z,8.349,9.054
2018-09-26T22:36:48.000000Z,8.354333333333333,9.287
2018-09-26T22:36:48.500000Z,8.359666666666667,9.52
2018-09-26T22:36:48.645635Z,8.365,9.753
2018-09-26T22:36:49.000000Z,8.10742857142857,9.741857142857143
2018-09-26T22:36:49.500000Z,7.849857142857143,9.730714285714287
2018-09-26T22:36:50.000000Z,7.5922857142857145,9.71957142857143
2018-09-26T22:36:50.500000Z,7.334714285714286,9.708428571428572
2018-09-26T22:36:51.000000Z,7.077142857142857,9.697285714285714
2018-09-26T22:36:51.500000Z,6.819571428571429,9.686142857142858
2018-09-26T22:36:51.851635Z,6.562,9.675
2018-09-26T22:36:52.000000Z,6.3365,9.841166666666668
2018-09-26T22:36:52.500000Z,6.111,10.007333333333333
2018-09-26T22:36:53.000000Z,5.8855,10.1735
2018-09-26T22:36:53.500000Z,5.66,10.339666666666668
2018-09-26T22:36:54.000000Z,5.4345,10.505833333333333
2018-09-26T22:36:54.197635Z,5.209,10.672
2018-09-26T22:36:54.500000Z,4.866499999999999,10.66525
2018-09-26T22:36:55.000000Z,4.524,10.6585
2018-09-26T22:36:55.500000Z,4.1815,10.65175
2018-09-26T22:36:55.651635Z,3.839,10.645
2018-09-26T22:36:56.000000Z,3.3646666666666665,10.666666666666666
2018-09-26T22:36:56.500000Z,2.8903333333333334,10.688333333333334
2018-09-26T22:36:56.916635Z,2.416,10.71
2018-09-26T22:36:57.000000Z,2.1475999999999997,10.703800000000001
2018-09-26T22:36:57.500000Z,1.8792,10.697600000000001
2018-09-26T22:36:58.000000Z,1.6108,10.6914
2018-09-26T22:36:58.500000Z,1.3424,10.6852
2018-09-26T22:36:58.868635Z,1.074,10.679
2018-09-26T22:36:59.000000Z,0.96125,10.21775
2018-09-26T22:36:59.500000Z,0.8485,9.756499999999999
2018-09-26T22:37:00.000000Z,0.73575,9.29525
2018-09-26T22:37:00.286635Z,0.623,8.834
2018-09-26T22:37:00.500000Z,0.6172,8.4406
2018-09-26T22:37:01.000000Z,0.6113999999999999,8.0472
2018-09-26T22:37:01.500000Z,0.6056,7.6538
2018-09-26T22:37:02.000000Z,0.5998,7.2604
2018-09-26T22:37:02.239635Z,0.594,6.867
2018-09-26T22:37:02.500000Z,0.5805,6.44425
2018-09-26T22:37:03.000000Z,0.567,6.0215
2018-09-26T22:37:03.500000Z,0.5535,5.59875
2018-09-26T22:37:03.995635Z,0.54,5.176
2018-09-26T22:37:04.000000Z,0.5402,4.846
2018-09-26T22:37:04.500000Z,0.5404,4.516
2018-09-26T22:37:05.000000Z,0.5406000000000001,4.186
2018-09-26T22:37:05.500000Z,0.5408000000000001,3.856
2018-09-26T22:37:05.536635Z,0.541,3.526
2018-09-26T22:37:06.000000Z,0.921,3.5256666666666665
2018-09-26T22:37:06.500000Z,1.3010000000000002,3.525333333333333
2018-09-26T22:37:06.835635Z,1.681,3.525
2018-09-26T22:37:07.000000Z,2.01425,3.53475
2018-09-26T22:37:07.500000Z,2.3475,3.5445
2018-09-26T22:37:08.000000Z,2.6807499999999997,3.55425
2018-09-26T22:37:08.252635Z,3.014,3.564
