Datetime,accx,accy,accz
2018-10-16T18:47:15.538319Z,0.0,0.0,0.0
2018-10-16T18:47:15.821319Z,0.0,-0.06,-0.12
2018-10-16T18:47:16.022319Z,0.05,-0.46,0.47
2018-10-16T18:47:16.226319Z,-0.42,0.23,0.65
2018-10-16T18:47:16.426319Z,-0.22,0.01,-0.23
2018-10-16T18:47:16.623319Z,-0.15,0.14,-0.24
2018-10-16T18:47:16.832319Z,0.25,0.13,0.05
2018-10-16T18:47:17.046319Z,-1.3,-0.77,-0.48
2018-10-16T18:47:17.246319Z,0.04,-0.12,0.85
2018-10-16T18:47:17.443319Z,0.08,0.1,-0.55
2018-10-16T18:47:17.650319Z,1.28,0.83,1.43
2018-10-16T18:47:18.048319Z,-0.47,-0.4,-1.89
2018-10-16T18:47:18.059319Z,0.03,0.38,0.47
2018-10-16T18:47:18.246319Z,0.07,0.32,0.19
2018-10-16T18:47:18.449319Z,-0.12,-0.17,0.48
2018-10-16T18:47:18.645319Z,0.97,-1.19,2.07
2018-10-16T18:47:18.844319Z,0.46,0.39,1.03
2018-10-16T18:47:19.043319Z,0.61,-1.15,1.31
2018-10-16T18:47:19.244319Z,-0.53,0.32,-0.3
2018-10-16T18:47:19.450319Z,0.38,0.75,1.58
2018-10-16T18:47:19.644319Z,0.46,-0.67,-0.7
2018-10-16T18:47:19.844319Z,0.01,0.55,-0.94
2018-10-16T18:47:20.039319Z,1.1,0.17,2.81
2018-10-16T18:47:20.239319Z,-0.07,-0.48,-0.78
2018-10-16T18:47:20.445319Z,-0.17,0.73,1.1
2018-10-16T18:47:20.851319Z,0.86,0.69,-0.23
2018-10-16T18:47:20.855319Z,-0.3,0.53,0.06
2018-10-16T18:47:21.043319Z,0.28,-0.63,-0.89
2018-10-16T18:47:21.238319Z,0.81,0.71,3.11
2018-10-16T18:47:21.440319Z,-0.36,0.99,-2.27
2018-10-16T18:47:21.646319Z,0.14,-0.22,0.22
2018-10-16T18:47:21.839319Z,-0.35,-0.28,-1.52
2018-10-16T18:47:21.968319Z,0.11,0.31,-1.1
2018-10-16T18:47:22.169319Z,0.09,-0.04,0.75
2018-10-16T18:47:22.351319Z,-0.43,-0.9,0.31
2018-10-16T18:47:22.555319Z,-0.05,-0.03,0.52
2018-10-16T18:47:22.761319Z,0.63,0.68,0.5
2018-10-16T18:47:22.938319Z,-0.7,-3.02,3.31
2018-10-16T18:47:23.158319Z,-0.26,0.74,-1.78
2018-10-16T18:47:23.355319Z,-0.22,0.62,0.0
2018-10-16T18:47:23.556319Z,0.41,0.53,1.91
2018-10-16T18:47:23.749319Z,0.35,-1.38,-1.3
2018-10-16T18:47:23.944319Z,-0.12,0.27,1.75
2018-10-16T18:47:24.143319Z,0.09,0.01,1.59
2018-10-16T18:47:24.347319Z,-0.38,0.49,-0.49
2018-10-16T18:47:24.528319Z,-0.25,0.63,-0.78
2018-10-16T18:47:24.728319Z,1.14,0.48,2.49
2018-10-16T18:47:24.928319Z,0.3,-1.38,0.86
2018-10-16T18:47:25.139319Z,0.02,1.21,2.16
2018-10-16T18:47:25.323319Z,0.78,0.27,1.08
2018-10-16T18:47:25.521319Z,0.46,-1.04,1.84
2018-10-16T18:47:25.729319Z,0.85,1.23,1.91
2018-10-16T18:47:25.908319Z,1.75,-0.37,3.16
2018-10-16T18:47:26.112319Z,-1.53,0.19,-3.55
2018-10-16T18:47:26.341319Z,0.19,1.8,1.54
2018-10-16T18:47:26.547319Z,-1.6,-2.32,-3.89
2018-10-16T18:47:26.746319Z,-0.01,0.75,0.85
2018-10-16T18:47:26.903319Z,0.76,1.58,-1.52
2018-10-16T18:47:27.109319Z,-0.36,0.89,-2.42
2018-10-16T18:47:27.307319Z,-0.13,1.18,0.83
2018-10-16T18:47:27.506319Z,-0.19,-2.0,-3.47
2018-10-16T18:47:27.709319Z,0.18,0.99,-0.43
2018-10-16T18:47:27.905319Z,-0.03,1.27,-2.42
2018-10-16T18:47:28.106319Z,0.4,-0.69,-2.52
2018-10-16T18:47:28.311319Z,-0.13,1.32,0.39
2018-10-16T18:47:28.509319Z,-1.48,-2.27,-3.47
2018-10-16T18:47:28.692319Z,0.45,0.08,-1.48
2018-10-16T18:47:28.893319Z,-0.25,0.04,-0.86
2018-10-16T18:47:29.091319Z,-0.73,-0.95,-0.92
2018-10-16T18:47:29.303319Z,0.23,1.72,-0.31
2018-10-16T18:47:29.502319Z,-0.47,-0.05,-0.46
2018-10-16T18:47:29.705319Z,-0.18,0.11,-0.44
2018-10-16T18:47:29.911319Z,0.07,0.96,1.09
2018-10-16T18:47:30.111319Z,0.18,-0.66,4.58
2018-10-16T18:47:30.314319Z,0.21,-1.04,-1.45
2018-10-16T18:47:30.513319Z,-0.1,0.9,1.09
2018-10-16T18:47:30.718319Z,1.47,0.03,2.19
2018-10-16T18:47:30.910319Z,-0.76,0.11,-2.37
2018-10-16T18:47:31.112319Z,0.06,0.82,0.14
2018-10-16T18:47:31.309319Z,-0.53,-2.42,1.93
2018-10-16T18:47:31.513319Z,0.17,0.42,-2.15
2018-10-16T18:47:31.711319Z,0.0,1.13,-0.29
2018-10-16T18:47:31.911319Z,0.85,0.27,1.64
2018-10-16T18:47:32.112319Z,-0.03,-0.19,-2.49
2018-10-16T18:47:32.310319Z,-0.32,1.04,1.04
2018-10-16T18:47:32.514319Z,-0.01,-1.56,5.56
2018-10-16T18:47:32.716319Z,0.69,-0.48,-3.54
2018-10-16T18:47:32.914319Z,-0.53,1.51,1.06
2018-10-16T18:47:33.116319Z,1.73,-0.81,5.89
2018-10-16T18:47:33.313319Z,0.06,1.35,-2.78
2018-10-16T18:47:33.518319Z,0.07,0.84,0.74
2018-10-16T18:47:33.718319Z,-1.27,-2.98,1.51
2018-10-16T18:47:33.911319Z,-0.13,0.51,-0.62
2018-10-16T18:47:34.115319Z,0.69,0.69,0.98
2018-10-16T18:47:34.256319Z,0.59,-1.1,-1.73
2018-10-16T18:47:34.468319Z,-0.26,0.43,0.86
2018-10-16T18:47:34.666319Z,0.62,1.48,1.15
2018-10-16T18:47:34.839319Z,0.04,-1.33,-0.58
2018-10-16T18:47:35.039319Z,0.03,0.85,0.8
2018-10-16T18:47:35.272319Z,1.6,1.47,-0.77
2018-10-16T18:47:35.442319Z,-0.46,0.9,-1.84
2018-10-16T18:47:35.646319Z,0.6,0.31,-0.11
2018-10-16T18:47:35.820319Z,-1.28,-2.16,-1.35
2018-10-16T18:47:36.047319Z,-0.09,0.28,0.36
2018-10-16T18:47:36.249319Z,-0.2,0.43,0.26
2018-10-16T18:47:36.422319Z,0.25,0.0,0.3
2018-10-16T18:47:36.628319Z,0.41,-2.54,1.23
2018-10-16T18:47:36.857319Z,-1.51,0.01,2.45
2018-10-16T18:47:37.038319Z,-0.16,-0.32,-0.13
2018-10-16T18:47:37.227319Z,0.06,0.2,0.16
2018-10-16T18:47:37.441319Z,0.04,0.4,-0.56
2018-10-16T18:47:37.627319Z,-0.28,0.13,1.17
2018-10-16T18:47:37.843319Z,-0.19,-0.29,-0.32
2018-10-16T18:47:38.046319Z,-0.38,-1.27,-1.79
2018-10-16T18:47:38.247319Z,-0.02,0.4,-1.48
2018-10-16T18:47:38.448319Z,0.28,0.97,1.2
2018-10-16T18:47:38.647319Z,0.98,-0.91,2.02
2018-10-16T18:47:38.845319Z,-0.26,0.4,-2.35
2018-10-16T18:47:39.045319Z,-0.16,1.04,1.96
2018-10-16T18:47:39.246319Z,0.38,-1.57,3.12
2018-10-16T18:47:39.443319Z,0.35,0.21,-1.0
2018-10-16T18:47:39.645319Z,-1.38,0.87,1.24
