Datetime,beaconid,realx,realy,edge_1,edge_2,edge_3,edge_8,edge_9,edge_10,edge_11,edge_12,edge_13
2018-10-18T00:18:51.500000Z,1,8.343666666666667,8.821,-79.66666666666667,-76.25,-81.33333333333333,-76.5,-82.33333333333333,-76.0,-79.33333333333333,-54.0,-75.75
2018-10-18T00:18:52.000000Z,1,8.354333333333333,9.287,-84.5,-78.66666666666667,-80.5,-58.5,-80.5,-76.66666666666667,-78.66666666666667,-49.75,-75.5
2018-10-18T00:18:52.500000Z,1,7.9705,9.867875,-81.5,-80.66666666666667,-85.5,-60.666666666666664,-86.75,-71.75,-74.2,-63.0,-74.75
2018-10-18T00:18:53.000000Z,1,7.5760000000000005,9.98275,-82.75,-82.33333333333333,-88.66666666666667,-63.75,-85.0,-74.8,-76.25,-61.666666666666664,-78.75
2018-10-18T00:18:53.500000Z,1,7.1815,10.097625,-88.66666666666667,-79.0,-80.0,-62.5,-85.0,-85.0,-75.66666666666667,-66.25,-81.5
2018-10-18T00:18:54.000000Z,1,6.787,10.2125,-81.0,-82.0,-80.0,-53.0,-97.0,-83.0,-63.0,-68.33333333333333,-81.66666666666667
2018-10-18T00:18:54.500000Z,1,6.3925,10.327375,-81.0,-88.5,-82.0,-59.0,-83.5,-79.5,-72.66666666666667,-69.25,-84.33333333333333
2018-10-18T00:18:55.000000Z,1,5.997999999999999,10.442250000000001,-80.66666666666667,-96.0,-84.0,-58.0,-95.0,-83.66666666666667,-75.0,-67.5,-88.0
2018-10-18T00:18:55.500000Z,1,5.6034999999999995,10.557125000000001,-80.66666666666667,-96.0,-96.0,-54.5,-93.5,-82.66666666666667,-74.0,-70.0,-88.0
2018-10-18T00:18:56.000000Z,1,4.752333333333333,10.663,-89.5,-85.0,-80.5,-60.5,-87.5,-77.5,-78.0,-78.0,-74.0
2018-10-18T00:18:56.500000Z,1,4.2956666666666665,10.654,-89.5,-84.5,-80.5,-62.5,-83.66666666666667,-83.4,-66.0,-79.0,-87.0
2018-10-18T00:18:57.000000Z,1,3.48325,10.661249999999999,-81.0,-89.66666666666667,-95.5,-60.25,-76.0,-77.0,-64.2,-78.5,-78.0
2018-10-18T00:18:57.500000Z,1,3.1275,10.6775,-92.66666666666667,-85.0,-87.0,-46.0,-81.0,-84.0,-74.0,-85.0,-94.5
2018-10-18T00:18:58.000000Z,1,2.77175,10.693750000000001,-100.0,-89.66666666666667,-81.5,-65.0,-83.0,-85.0,-75.66666666666667,-72.5,-85.33333333333333
2018-10-18T00:18:58.500000Z,1,1.9686666666666666,10.699666666666667,-89.0,-84.5,-89.0,-53.0,-93.5,-87.25,-67.6,-75.66666666666667,-79.75
2018-10-18T00:18:59.000000Z,1,1.5213333333333332,10.689333333333334,-85.0,-85.0,-86.0,-45.75,-94.0,-92.0,-64.0,-64.0,-79.0
2018-10-18T00:18:59.500000Z,1,0.9838,10.31,-82.33333333333333,-80.0,-84.0,-44.5,-86.0,-72.5,-60.666666666666664,-69.5,-78.33333333333333
2018-10-18T00:19:00.000000Z,1,0.8936000000000001,9.941,-86.0,-88.5,-84.33333333333333,-54.0,-84.33333333333333,-74.75,-61.666666666666664,-77.5,-73.33333333333333
